6.577507515152938431e+05
6.584840187872651732e+05
6.592202578588590259e+05
6.599588653264509048e+05
6.606993673937439453e+05
6.614413801454443019e+05
6.621845966508410638e+05
6.629287780518642394e+05
6.636737257609874941e+05
9.958044375512205297e+05
9.947574519146993989e+05
9.940155561893918784e+05
9.934362171350523131e+05
1.018145197744124685e+06
1.017812941856619786e+06
1.017568121966611478e+06
1.017392980753505719e+06
1.017273414910035557e+06
1.017198198321326287e+06
1.017158380283218459e+06
1.017146820830601617e+06
1.017157815853644977e+06
1.017186819716045051e+06
1.017230198031968088e+06
1.017285049063196289e+06
1.042134183933473541e+06
1.042205509908012697e+06
1.042282673337698798e+06
1.042364494533084217e+06
1.042450037895538728e+06
1.042538550863630022e+06
1.042629432227719226e+06
1.042722208191509475e+06
1.042816494839707273e+06
1.042911987435587333e+06
1.043008440539121511e+06
1.043105664338728297e+06
9.898102614508619299e+05
9.884166260238281684e+05
9.873807361723898211e+05
9.865205669080148218e+05
1.015316584256093367e+06
1.014707877354640863e+06
1.014186663494321401e+06
1.013735117340974160e+06
1.013339137781318626e+06
1.012987505282437778e+06
1.012671269140172401e+06
1.012383289389412268e+06
1.012117866308298078e+06
1.011870449872554629e+06
1.011637407890334376e+06
1.011415840817404795e+06
1.040696223719686619e+06
1.040491129396082484e+06
1.040291872527624830e+06
1.040097277812838904e+06
1.039906400877149892e+06
1.039718493547097663e+06
1.039532956807029550e+06
1.039349312472676276e+06
1.039167178822730551e+06
1.038986251120467088e+06
1.038806286119843950e+06
1.038627089621307212e+06
5.532267617709789192e+05
5.521358964141396573e+05
5.515344157938497374e+05
5.512337129635296296e+05
5.580588655651280424e+05
5.580969632930515800e+05
5.582320452456127387e+05
5.584401429278067080e+05
5.587049458824342582e+05
5.590144710694454843e+05
5.593595176702750614e+05
5.597328579603722319e+05
5.601287658900455572e+05
5.605426870470471913e+05
5.609709826575723710e+05
5.614107531773879891e+05
5.683085446773531148e+05
5.687647879464941798e+05
5.692268686707820743e+05
5.696936093547553755e+05
5.701640722057978855e+05
5.706375024684908567e+05
5.711133033211680595e+05
5.715909965795602184e+05
5.720702005223598098e+05
5.725506126068277517e+05
5.730319851989500457e+05
5.735141262931586243e+05
5.777485546279089758e+05
5.765172741660518805e+05
5.757841543848079164e+05
5.752618589668817585e+05
5.823888079135974403e+05
5.821243023142637685e+05
5.819473643515873700e+05
5.818400831259535626e+05
5.817883597180669894e+05
5.817809811769692460e+05
5.818089989924869733e+05
5.818652731995100621e+05
5.819441062701652991e+05
5.820409437922047218e+05
5.821521557677676901e+05
5.822748426526210969e+05
5.889630315297278576e+05
5.891021911639067112e+05
5.892471904472183669e+05
5.893968474962295732e+05
5.895502245183237828e+05
5.897065711460546590e+05
5.898652883637695340e+05
5.900258979871994816e+05
5.901880182950368617e+05
5.903513467445425922e+05
5.905156357017026749e+05
5.906806931609490421e+05
1.016439151176744257e+06
1.015501864841018221e+06
1.007519815263234195e+06
1.014334209082484129e+06
1.049641496844362933e+06
1.049374485712998547e+06
1.049194528825564776e+06
1.049084143109718338e+06
1.049029304241689388e+06
1.049018805852476973e+06
1.049043703819880262e+06
1.049096860372774303e+06
1.049172573595314752e+06
1.049266293463225942e+06
1.049374385590673890e+06
1.049493954821398947e+06
1.085327876526936889e+06
1.085463916313001420e+06
1.085605795748198405e+06
1.085752335143080913e+06
1.085902594511046540e+06
1.086055821290662978e+06
1.086211420854249038e+06
1.086368912823550403e+06
1.086527915477259085e+06
1.086688121884664521e+06
1.086849293187696021e+06
1.087011232992813457e+06
