web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572901337-1916","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/121-Tappan-Ln-Orinda-CA-94563/18476719_zpid/","Orinda, CA 94563","For sale","121 Tappan Ln,","2","https://www.zillow.com/orinda-ca/2_p/","","","4,495","4","5","null","$3,199,888","Single Family","1982","Forced air","Central","Single Family","1.1 acres","null","9","10","9","{""targetDiv"":""gpt-ad-0cdf081d-c1fc-4a3e-95b3-5123076971ea"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""121 Tappan Ln"",""bd"":""4"",""fsbid"":""9457"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18476719"",""lot"":""6"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""5903620362462847768"",""sqftrange"":""4000-4499"",""price"":""3199888"",""sqft"":""4495"",""posting_url"":""https://www.sothebysrealty.com/id/qkn8fl"",""mlong"":""-122.198135"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94563"",""mlat"":""37.913886"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6mw1i4kc64un0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""3026503"",""premieragent"":""no""}}","null","null","null","null"
"1572901405-1980","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/55-Wilder-Rd-Orinda-CA-94563/2082577899_zpid/","Orinda, CA 94563","Lot/land","55 Wilder Rd,","","","","","null","0.4 acres","null","None","$899,000","null","null","null","null","null","null","$2,700/mo","9","10","9","{""targetDiv"":""gpt-ad-3355b5de-6da5-44a0-82e8-8db16300ec0e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94563"",""aamgnrc1"":""55 Wilder Rd"",""mlat"":""37.858083"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISne5882y5sfdm0000000000.jpg"",""zusr"":""true"",""city"":""Orinda"",""proptp"":""lot"",""pid"":""2082577899"",""lot"":""3"",""listtp"":""buy_agent"",""zguidh"":""6592193065947694048"",""premieragent"":""no"",""price"":""899000"",""posting_url"":""http://orindawilder.com"",""mlong"":""-122.181992"",""state"":""CA"",""prange"":""800-899k""}}","null","null","null","null"
"1572901401-1977","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/54-Spring-Rd-Orinda-CA-94563/18480128_zpid/","Orinda, CA 94563","For sale","54 Spring Rd,","","","","","1,782","3","2","$1,065,762","$1,048,000","Single Family","1979","Other","Central","Single Family","10,018 sqft","$3,900/mo","9","10","9","{""targetDiv"":""gpt-ad-51009cb8-f806-4f27-8650-6d1238fd9a3b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""54 Spring Rd"",""bd"":""3"",""fsbid"":""13599"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18480128"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""5305958921018168987"",""sqftrange"":""1500-1999"",""price"":""1048000"",""sqft"":""1782"",""posting_url"":""https://www.bhhs.com/drysdaleproperties-ca326/ca/54-spring-rd-orinda-94563/pid-2187066485?lead=MemberKey%3D222968%26LeadBrand%3D11413101711000010000"",""mlong"":""-122.184501"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94563"",""mlat"":""37.874205"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzf2gxvncfw540000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1065762"",""premieragent"":""no""}}","null","null","null","null"
"1572901297-1882","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/Spring-Rd-Orinda-CA-94563/95376269_zpid/","Orinda, CA 94563","Lot/land","Spring Rd,","2","https://www.zillow.com/orinda-ca/2_p/","","","null","6,799 sqft","null","None","$2,900,000","null","null","null","null","null","null","null","9","10","9","{""targetDiv"":""gpt-ad-37e631c4-dd75-4c53-8436-a2ad46c91e72"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94563"",""aamgnrc1"":""Spring Rd"",""mlat"":""37.872652"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmbmdfpx46vv1000000000.jpg"",""zusr"":""true"",""city"":""Orinda"",""proptp"":""lot"",""pid"":""95376269"",""lot"":""2"",""listtp"":""buy_agent"",""zguidh"":""-6563134748123755114"",""premieragent"":""no"",""price"":""2900000"",""posting_url"":"""",""mlong"":""-122.186438"",""state"":""CA"",""prange"":""2_5-2_999m""}}","null","null","null","null"
"1572901275-1868","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/145-Meadow-Ln-Orinda-CA-94563/18477471_zpid/","Orinda, CA 94563","For sale","145 Meadow Ln,","2","https://www.zillow.com/orinda-ca/2_p/","","","1,335","3","2","null","$899,000","Single Family","1953","Forced air","Central","Single Family","0.37 acres","$8,890/mo","9","10","9","{""targetDiv"":""gpt-ad-f33e49e0-cd0e-46aa-baef-a11c3e62fb54"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""145 Meadow Ln"",""bd"":""3"",""fsbid"":""14106"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18477471"",""lot"":""3"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""-7018501447679300293"",""sqftrange"":""1000-1499"",""price"":""899000"",""sqft"":""1335"",""posting_url"":""http://www.villageassociatesonline.com"",""mlong"":""-122.160645"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94563"",""mlat"":""37.879184"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfw5ah8nsec4j0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1940-1959"",""zestimate"":""2533275"",""premieragent"":""no""}}","null","null","null","null"
"1572901356-1935","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/24-Los-Amigos-Orinda-CA-94563/18475654_zpid/","Orinda, CA 94563","For sale","24 Los Amigos,","","","","","2,155","4","4","$1,275,031","$1,250,000","Single Family","1941","Forced air","Central","Single Family","0.49 acres","null","9","10","9","{""targetDiv"":""gpt-ad-d2ecaca9-211e-4379-8f61-be55d97b3517"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""24 Los Amigos"",""bd"":""4"",""fsbid"":""14106"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18475654"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-6970842828471582358"",""sqftrange"":""2000-2499"",""price"":""1250000"",""sqft"":""2155"",""posting_url"":"""",""mlong"":""-122.207038"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94563"",""mlat"":""37.894114"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfgd9x4ch283s0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1275031"",""premieragent"":""no""}}","null","null","null","null"
"1572901272-1866","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/221-El-Toyonal-Orinda-CA-94563/166382970_zpid/","Orinda, CA 94563","Lot/land","221 El Toyonal,","2","https://www.zillow.com/orinda-ca/2_p/","","","null","0.31 acres","null","null","$485,000","null","null","null","null","null","null","null","9","10","9","{""targetDiv"":""gpt-ad-274e7661-f43c-4d50-9ad8-8fcab69c0c4b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94563"",""aamgnrc1"":""221 El Toyonal"",""mlat"":""37.883882"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqp8524bvbbrm0000000000.jpg"",""zusr"":""true"",""city"":""Orinda"",""proptp"":""lot"",""pid"":""166382970"",""lot"":""3"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""4103280130275542325"",""premieragent"":""no"",""sqftrange"":""10000_and_up"",""price"":""485000"",""sqft"":""13765"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/orinda/221-el-toyonal/pid_28732016/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.20327"",""state"":""CA"",""prange"":""450-499k""}}","null","null","null","null"
"1572901420-1994","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/233-Melody-Ln-Orinda-CA-94563/18476730_zpid/","Orinda, CA 94563","Pre-foreclosure","233 Melody Ln,","","","","","null","3","null","$1,654,744","$1,654,744","Single Family","1965","Other","No Data","Single Family","3.77 acres","null","9","10","9","{""targetDiv"":""gpt-ad-a3a2f156-dc25-4298-be88-0be108f32490"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""233 Melody Ln"",""bd"":""3"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18476730"",""lot"":""7"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-5019282040796665373"",""sqftrange"":""2500-2999"",""price"":""1705922"",""sqft"":""2584"",""posting_url"":"""",""mlong"":""-122.193374"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94563"",""mlat"":""37.915814"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS9xb40ura0gxw0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1705922"",""premieragent"":""no""}}","null","null","null","null"
"1572901365-1943","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/458-Moraga-Way-Orinda-CA-94563/18479806_zpid/","Orinda, CA 94563","Pre-foreclosure","458 Moraga Way,","","","","","null","3","null","$933,769","$933,769","Single Family","1952","Forced air","No Data","Single Family","0.46 acres","null","9","10","9","{""targetDiv"":""gpt-ad-fe42b7d7-39b6-4275-945b-140becacb5ad"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""458 Moraga Way"",""bd"":""3"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18479806"",""lot"":""3"",""zestibuck"":""900-999k"",""listtp"":""buy_foreclosure"",""zguidh"":""-3419810590526217771"",""sqftrange"":""1000-1499"",""price"":""962649"",""sqft"":""1222"",""posting_url"":"""",""mlong"":""-122.160029"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94563"",""mlat"":""37.85824"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1940-1959"",""zestimate"":""962649"",""premieragent"":""no""}}","null","null","null","null"
"1572901326-1908","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/21-Sycamore-Rd-Orinda-CA-94563/18474759_zpid/","Orinda, CA 94563","For sale","21 Sycamore Rd,","2","https://www.zillow.com/orinda-ca/2_p/","","","4,910","4","4","null","$3,750,000","Single Family","1980","Forced air","Central","Single Family","0.92 acres","$12,446/mo","9","10","9","{""targetDiv"":""gpt-ad-320d2232-a2ab-484e-9a4d-958095f227db"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""21 Sycamore Rd"",""bd"":""4"",""fsbid"":""4383"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18474759"",""lot"":""5"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""208465652189858939"",""sqftrange"":""4500-4999"",""price"":""3750000"",""sqft"":""4910"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/orinda/21-sycamore-rd/pid_29712636/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.179796"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94563"",""mlat"":""37.903894"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbxvrvxgytqvb0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""3552778"",""premieragent"":""no""}}","null","null","null","null"
"1572901544-2133","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/3-Valley-View-Ln-Orinda-CA-94563/18474699_zpid/","Orinda, CA 94563","Coming soon: Nov 14.","3 Valley View Ln,","","","","","5,400","5","6","$3,002,732","$2,999,000","Single Family","1989","No Data","Central","Single Family","1.32 acres","$10,501/mo","9","10","9","{""targetDiv"":""gpt-ad-5cff78b6-0b08-4926-9d0b-a315960f6dc8"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3 Valley View Ln"",""bd"":""5"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18474699"",""lot"":""6"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_comingsoon"",""zguidh"":""-4924653787683983806"",""sqftrange"":""5000-5999"",""price"":""2999000"",""sqft"":""5400"",""posting_url"":"""",""mlong"":""-122.182374"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94563"",""mlat"":""37.901088"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjfzo8zof1t8e1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""3002732"",""premieragent"":""no""}}","null","null","null","null"
"1572901508-2093","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/community/wilder-in-orinda/2082501393_zpid/","Orinda, CA 94563","New construction","Buildable plan: Residence 9 Wilder, Wilder in Orinda,","","","","","3,949","4","6","$2,140,169","$2,185,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","10","9","{""targetDiv"":""gpt-ad-7d59848c-39fa-4e4c-9335-af5185ed332e"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" XERFJY"",""aamgnrc1"":""12 Wilder Rd"",""bd"":""4"",""fsbid"":""12949"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""2082501393"",""zestibuck"":""2-2_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3500-3999"",""price"":""2185000"",""sqft"":""3949"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/orinda/wilder-canyon?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=39584&nhf_listing_type=community&utm_term=comm_WilderinOrinda&utm_campaign=Orinda%2FCA"",""state"":""CA"",""mlong"":""-122.18376"",""cnty"":""Solano"",""prange"":""2-2_499m"",""zip"":""94563"",""mlat"":""37.86124"",""plid"":""13167"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbxj2otoqmmj01000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2140169"",""premieragent"":""no"",""builderChatId"":""12949-812706"",""dma"":""35""}}","null","null","null","null"
"1572901539-2127","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/40-Mariposa-Ln-Orinda-CA-94563/18476218_zpid/","Orinda, CA 94563","For sale","40 Mariposa Ln,","","","","","4,098","4","3","$2,283,019","$2,195,000","Single Family","1955","Radiant","Other","Single Family","1.29 acres","$6,613/mo","9","10","9","{""targetDiv"":""gpt-ad-de4d7709-d48b-45d1-a593-e02b4ca28dbf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""40 Mariposa Ln"",""bd"":""4"",""fsbid"":""14106"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18476218"",""lot"":""6"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""7765966655956827522"",""sqftrange"":""4000-4499"",""price"":""2195000"",""sqft"":""4098"",""posting_url"":"""",""mlong"":""-122.198319"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94563"",""mlat"":""37.882771"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7m8j3mxlzxsa0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1940-1959"",""zestimate"":""2283019"",""premieragent"":""no""}}","null","null","null","null"
"1572901389-1965","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/31-Bigleaf-Rd-Orinda-CA-94563/95376029_zpid/","Orinda, CA 94563","Lot/land","31 Bigleaf Rd,","","","","","null","0.35 acres","null","None","$650,000","null","null","null","null","null","null","null","9","10","9","{""targetDiv"":""gpt-ad-b068d71c-bff1-4f48-abd0-a5fe02bedebd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94563"",""aamgnrc1"":""31 Bigleaf Rd"",""mlat"":""37.865391"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbtsu0kcayi9f1000000000.jpg"",""zusr"":""true"",""city"":""Orinda"",""proptp"":""lot"",""pid"":""95376029"",""lot"":""3"",""listtp"":""buy_agent"",""zguidh"":""-4380430872972511384"",""premieragent"":""no"",""price"":""650000"",""posting_url"":""http://orindawilder.com"",""mlong"":""-122.182083"",""state"":""CA"",""prange"":""600-699k""}}","null","null","null","null"
"1572901228-1852","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/66-Windy-Creek-Way-Orinda-CA-94563/2086201129_zpid/","Orinda, CA 94563","For sale","66 Windy Creek Way,","","","3","https://www.zillow.com/orinda-ca/3_p/","4,147","4","4","$2,446,540","$2,510,443","Single Family","2019","Forced air","Central","Single Family","0.4 acres","$8,493/mo","9","10","9","No Data","null","null","null","null"
"1572901263-1862","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/12-Keith-Dr-Orinda-CA-94563/2086286756_zpid/","Orinda, CA 94563","Lot/land","12 Keith Dr,","2","https://www.zillow.com/orinda-ca/2_p/","","","null","0.58 acres","null","null","$399,000","null","null","null","null","null","null","$2,800/mo","9","10","9","No Data","null","null","null","null"
"1572901238-1855","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/Elverton-Dr-Oakland-CA-94611/2088974579_zpid/","Oakland, CA 94611","Lot/land","Elverton Dr,","","","3","https://www.zillow.com/orinda-ca/3_p/","null","6,969 sqft","null","None","$89,000","null","null","null","null","null","null","$2,350/mo","9","9","3","{""targetDiv"":""gpt-ad-bd472243-f604-43ed-9861-d8da2b2ca3b8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94611"",""aamgnrc1"":""Elverton Dr"",""mlat"":""37.859179"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISyrjt8v124nv40000000000.jpg"",""zusr"":""true"",""city"":""Oakland"",""proptp"":""lot"",""pid"":""2088974579"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5981037540973745398"",""premieragent"":""no"",""price"":""89000"",""posting_url"":"""",""mlong"":""-122.212412"",""state"":""CA"",""prange"":""0-100k""}}","null","null","null","null"
"1572901492-2076","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/7-Lloyd-Ln-Orinda-CA-94563/18480295_zpid/","Orinda, CA 94563","For sale","7 Lloyd Ln,","","","","","3,222","4","3","$1,850,914","$1,830,000","Single Family","1998","Forced air","Central","Single Family","0.57 acres","$6,406/mo","9","10","9","{""targetDiv"":""gpt-ad-60ffdc63-ca31-4999-a10a-d889db372080"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7 Lloyd Ln"",""bd"":""4"",""fsbid"":""14106"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18480295"",""lot"":""4"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""7256367613685333156"",""sqftrange"":""3000-3499"",""price"":""1830000"",""sqft"":""3222"",""posting_url"":"""",""mlong"":""-122.177512"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94563"",""mlat"":""37.8681"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbxrk77hx1dyb0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1850914"",""premieragent"":""no""}}","null","null","null","null"
"1572901226-1851","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/EL-Sereno-Orinda-CA-94563/2083980718_zpid/","Orinda, CA 94563","Lot/land","EL Sereno,","","","3","https://www.zillow.com/orinda-ca/3_p/","null","1.55 acres","null","None","$795,000","null","null","null","null","null","null","$2,700/mo","9","10","9","{""targetDiv"":""gpt-ad-b5092c84-2d92-4940-ba17-c234950c724d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94563"",""aamgnrc1"":""EL Sereno"",""mlat"":""37.871667"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqxerdfn9h3qm0000000000.jpg"",""zusr"":""true"",""city"":""Orinda"",""proptp"":""lot"",""pid"":""2083980718"",""lot"":""6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""1259107061699076578"",""premieragent"":""no"",""price"":""795000"",""posting_url"":""http://danagreenteam.com"",""mlong"":""-122.186796"",""state"":""CA"",""prange"":""700-799k""}}","null","null","null","null"
"1572901245-1857","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/59-Windy-Creek-Way-Orinda-CA-94563/2084006648_zpid/","Orinda, CA 94563","For sale","59 Windy Creek Way,","","","3","https://www.zillow.com/orinda-ca/3_p/","3,361","4","5","$1,930,859","$1,930,855","Single Family","2019","Forced air","Central","Single Family","0.4 acres","$6,694/mo","9","10","9","{""targetDiv"":""gpt-ad-4c27a21b-6c6f-4faf-b527-ff36894b7c8a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""59 Windy Creek Way"",""bd"":""4"",""fsbid"":""14106"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""2084006648"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""4699364338201079815"",""sqftrange"":""3000-3499"",""price"":""1930855"",""sqft"":""3361"",""posting_url"":""http://www.taylormorrison.com"",""mlong"":""-122.18376"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94563"",""mlat"":""37.86124"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjzy12hjdrnko0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1930859"",""premieragent"":""no"",""builderChatId"":""14106-812706""}}","null","null","null","null"
"1572901255-1860","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/66-Windy-Creek-Way-Orinda-CA-94563/122010664_zpid/","Orinda, CA 94563","New construction","66 Windy Creek Way,","2","https://www.zillow.com/orinda-ca/2_p/","","","4,147","4","6","$2,446,174","$2,510,443","Single Family","No Data","No Data","No Data","Single Family","0.4 acres","null","9","10","9","{""targetDiv"":""gpt-ad-74245bb2-31a0-4375-ab05-1dd8f6a53a1f"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""66 Windy Creek Way"",""bd"":""4"",""fsbid"":""12949"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""122010664"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""4000-4499"",""price"":""2510443"",""sqft"":""4147"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/orinda/wilder-canyon/floor-plans/residence-4-wilder-plan/home-available-now-at-66-windy-creek-way-94563"",""state"":""CA"",""mlong"":""-122.184774"",""cnty"":""Contra_Costa"",""prange"":""2_5-2_999m"",""zip"":""94563"",""mlat"":""37.859209"",""plid"":""13167"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvslgzymee0h01000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""zestimate"":""2446174"",""premieragent"":""no"",""builderChatId"":""12949-812706"",""dma"":""37""}}","null","null","null","null"
