web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572900004-1269","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/1303-Foothill-Blvd-Calistoga-CA-94515/19401305_zpid/","Calistoga, CA 94515","For sale","1303 Foothill Blvd,","2","https://www.zillow.com/calistoga-ca/2_p/","","","750","2","1","null","$4,950,000","Single Family","1940","Other","None","Single Family","0.3 acres","$2,550/mo","4","6","null","{""targetDiv"":""gpt-ad-7ba2b505-62df-45d1-b91b-251692c9542d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1303 Foothill Blvd"",""bd"":""2"",""fsbid"":""13601"",""city"":""Calistoga"",""proptp"":""sfh"",""pid"":""19401305"",""lot"":""3"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""230544421157506856"",""sqftrange"":""500-999"",""price"":""4950000"",""sqft"":""750"",""posting_url"":""http://greathomes.org/mls/property/21914168"",""mlong"":""-122.581507"",""state"":""CA"",""prange"":""4m-4_999m"",""zip"":""94515"",""mlat"":""38.575253"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISat01njquc8a90000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1940-1959"",""zestimate"":""512996"",""premieragent"":""no""}}","null","null","null","null"
"1572899967-1260","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/3025-Foothill-Blvd-Calistoga-CA-94515/2097528060_zpid/","Calistoga, CA 94515","Lot/land","3025 Foothill Blvd,","","","3","https://www.zillow.com/calistoga-ca/3_p/","null","4.59 acres","null","None","$760,000","null","null","null","null","null","null","$1,950/mo","4","6","null","{""targetDiv"":""gpt-ad-f3fda971-56a7-4944-a5a6-4deb8524bd7a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94515"",""aamgnrc1"":""3025 Foothill Blvd"",""mlat"":""38.5852"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISirszt1iiptb60000000000.jpg"",""zusr"":""true"",""city"":""Calistoga"",""proptp"":""lot"",""pid"":""2097528060"",""lot"":""7"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""8016494699775933706"",""premieragent"":""no"",""price"":""760000"",""posting_url"":""http://greathomes.org/mls/property/21901131"",""mlong"":""-122.603206"",""state"":""CA"",""prange"":""700-799k""}}","null","null","null","null"
"1572900107-1303","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/18-Rockrose-Ln-Calistoga-CA-94515/2083085832_zpid/","Calistoga, CA 94515","For sale","18 Rockrose Ln,","","","","","1,200","2","2","null","$109,000","Mobile / Manufactured","1972","Other","Central","Mobile / Manufactured","$91","$3,000/mo","4","6","null","{""targetDiv"":""gpt-ad-4ab01898-7201-477e-9969-580cef64833a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18 Rockrose Ln"",""bd"":""2"",""fsbid"":""6038"",""city"":""Calistoga"",""proptp"":""mm"",""pid"":""2083085832"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""zguidh"":""4383872764395993208"",""sqftrange"":""1000-1499"",""price"":""109000"",""oh"":""yes"",""sqft"":""1200"",""posting_url"":""http://www.bhgre.com/property/18-Rockrose-Ln-Calistoga-CA-94515/97475209/detail"",""mlong"":""-122.57334"",""state"":""CA"",""prange"":""100-149k"",""zip"":""94515"",""mlat"":""38.583361"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS76gewdordqug0000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""yrblt"":""1970-1979"",""zestimate"":""103659"",""premieragent"":""no""}}","null","null","null","null"
"1572900088-1297","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/(undisclosed-Address)-Calistoga-CA-94515/2083536658_zpid/","Calistoga, CA 94515","For sale","(undisclosed Address),","","","","","9,700","3","3.5","None","$28,900,000","Single Family","2003","No Data","No Data","Single Family","503 acres","null","4","6","null","{""targetDiv"":""gpt-ad-47cda83e-9a8f-4895-8a86-437031295817"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94515"",""aamgnrc1"":""(undisclosed Address)"",""mlat"":""38.58993"",""bd"":""3"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6qj6wxpir3pk1000000000.jpg"",""zusr"":""true"",""city"":""Calistoga"",""proptp"":""sfh"",""pid"":""2083536658"",""yrblt"":""2000-2009"",""lot"":""11"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""9152700890950868859"",""premieragent"":""no"",""sqftrange"":""9000-9999"",""price"":""28900000"",""sqft"":""9700"",""posting_url"":"""",""mlong"":""-122.68229"",""state"":""CA"",""prange"":""15m_and_up""}}","null","null","null","null"
"1572900001-1268","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/3610-State-Highway-128-Calistoga-CA-94515/79810362_zpid/","Calistoga, CA 94515","Lot/land","3610 State Highway 128,","2","https://www.zillow.com/calistoga-ca/2_p/","","","null","31.78 acres","null","None","$1,995,000","null","null","null","null","null","null","null","4","6","null","{""targetDiv"":""gpt-ad-ff9617d1-c40d-41b9-8ff9-9208af690316"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94515"",""aamgnrc1"":""3610 State Highway 128"",""mlat"":""38.605531"",""bd"":""1"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISu04gdi15dfdb1000000000.jpg"",""zusr"":""true"",""city"":""Calistoga"",""proptp"":""lot"",""pid"":""79810362"",""yrblt"":""2010-2019"",""lot"":""10"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5487651113694667084"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""1995000"",""sqft"":""796"",""posting_url"":""http://www.naparealestate.com"",""mlong"":""-122.629097"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572899930-1254","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/8339-Franz-Valley-Rd-Calistoga-CA-94515/2088842034_zpid/","Calistoga, CA 94515","Lot/land","8339 Franz Valley Rd,","","","3","https://www.zillow.com/calistoga-ca/3_p/","null","1.67 acres","null","null","$375,000","null","null","null","null","null","null","$2,450/mo","4","6","null","{""targetDiv"":""gpt-ad-3137b2ea-528c-450a-99d8-c822e0deaf16"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94515"",""aamgnrc1"":""8339 Franz Valley Rd"",""mlat"":""38.58846"",""bd"":""0"",""fsbid"":""2877"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISyjdzq5sc66mu0000000000.jpg"",""zusr"":""true"",""city"":""Calistoga"",""proptp"":""lot"",""pid"":""2088842034"",""lot"":""6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8133313038860543444"",""premieragent"":""no"",""price"":""375000"",""posting_url"":""http://www.coldwellbanker.com/listingdetail/CBXZVJCF/"",""mlong"":""-122.681789"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null"
"1572900080-1294","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/930-Highland-Ct-Calistoga-CA-94515/111418054_zpid/","Calistoga, CA 94515","New construction","930 Highland Ct,","","","","","3,093","3","4","$2,116,410","$2,194,900","Single Family","2019","Forced air","Central","Single Family","0.46 acres","null","4","6","null","{""targetDiv"":""gpt-ad-6be546bc-86f3-40ab-8cf1-68649b5cb6db"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""930 Highland Ct"",""bd"":""3"",""fsbid"":""14667"",""city"":""Calistoga"",""proptp"":""sfh"",""pid"":""111418054"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""2194900"",""sqft"":""3093"",""posting_url"":""https://ryderhomes.com/communities/northern-california/calistoga/calistoga-estates/lot-3/"",""state"":""CA"",""mlong"":""-122.598978"",""cnty"":""Napa"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94515"",""mlat"":""38.581218"",""plid"":""28702170"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISyr3xohjrxdvj1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2116410"",""premieragent"":""no"",""builderChatId"":""14667-822074"",""dma"":""37""}}","null","null","null","null"
"1572900102-1301","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/1712-Garnett-Creek-Ct-Calistoga-CA-94515/19401588_zpid/","Calistoga, CA 94515","For sale","1712 Garnett Creek Ct,","","","","","3,277","3","5","$2,750,556","$2,900,000","Single Family","1991","Other","Central","Single Family","1.1 acres","$9,759/mo","4","6","null","{""targetDiv"":""gpt-ad-0f14e2ad-90fa-4f31-b2b3-816eb3042272"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1712 Garnett Creek Ct"",""bd"":""3"",""fsbid"":""13601"",""city"":""Calistoga"",""proptp"":""sfh"",""pid"":""19401588"",""lot"":""6"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""7982956588044166618"",""sqftrange"":""3000-3499"",""price"":""2900000"",""sqft"":""3277"",""posting_url"":""http://greathomes.org/mls/property/21920409"",""mlong"":""-122.589486"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94515"",""mlat"":""38.590904"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6rzhyt780bi0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1990-1999"",""zestimate"":""2750556"",""premieragent"":""no""}}","null","null","null","null"
"1572900009-1270","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/1213-Foothill-Blvd-Calistoga-CA-94515/19401306_zpid/","Calistoga, CA 94515","For sale","1213 Foothill Blvd,","2","https://www.zillow.com/calistoga-ca/2_p/","","","3,332","5","6","$2,414,767","$2,650,000","Single Family","1912","Other","None","Single Family","0.3 acres","$3,900/mo","4","6","null","{""targetDiv"":""gpt-ad-edf15167-d59e-4549-a8e2-f558b6765588"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1213 Foothill Blvd"",""bd"":""5"",""fsbid"":""13601"",""city"":""Calistoga"",""proptp"":""sfh"",""pid"":""19401306"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""893624490210180285"",""sqftrange"":""3000-3499"",""price"":""2650000"",""sqft"":""3332"",""posting_url"":""http://greathomes.org/mls/property/21914340"",""mlong"":""-122.58131"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94515"",""mlat"":""38.575188"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISybbs9r2j5ncf0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1900-1919"",""zestimate"":""2414767"",""premieragent"":""no""}}","null","null","null","null"
"1572900140-1313","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/1433-3rd-St-Calistoga-CA-94515/19401110_zpid/","Calistoga, CA 94515","For sale","1433 3rd St,","","","","","1,450","3","1","$766,452","$799,777","Single Family","1929","Wall","None","Single Family","7,405 sqft","$3,175/mo","4","6","null","No Data","null","null","null","null"
"1572900052-1285","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/922-Champagne-N-Calistoga-CA-94515/124740897_zpid/","Calistoga, CA 94515","For sale","922 Champagne N,","2","https://www.zillow.com/calistoga-ca/2_p/","","","1,620","3","2","$301,171","$315,000","Mobile / Manufactured","2014","No Data","No Data","Mobile / Manufactured","$194","$2,000/mo","4","6","null","{""targetDiv"":""gpt-ad-e06065dd-37c4-485b-8405-26e217fe861b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""922 Champagne N"",""bd"":""3"",""fsbid"":""13753"",""city"":""Calistoga"",""proptp"":""mm"",""pid"":""124740897"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7517194864426625749"",""sqftrange"":""1500-1999"",""price"":""315000"",""sqft"":""1620"",""posting_url"":""https://www.pacificunion.com/real-estate/922-champagne-n-circle-calistoga-ca-94515/21913990/73543922"",""mlong"":""-122.569023"",""state"":""CA"",""prange"":""300-349k"",""zip"":""94515"",""mlat"":""38.581272"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2b1jkzjl81cn0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""2010-2019"",""zestimate"":""301171"",""premieragent"":""no""}}","null","null","null","null"
"1572900020-1274","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/1712-Washington-St-Calistoga-CA-94515/2085816646_zpid/","Calistoga, CA 94515","For sale","1712 Washington St,","2","https://www.zillow.com/calistoga-ca/2_p/","","","null","14","null","$2,642,575","$2,850,000","Multi Family","1986","No Data","No Data","Multi Family","$287","$5,500/mo","4","6","null","{""targetDiv"":""gpt-ad-6d925713-167f-42c2-9f8b-7a624aa93dfe"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1712 Washington St"",""bd"":""10"",""fsbid"":""13601"",""city"":""Calistoga"",""proptp"":""mfh"",""pid"":""2085816646"",""lot"":""5"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-131400149045547008"",""sqftrange"":""9000-9999"",""price"":""2850000"",""sqft"":""9940"",""posting_url"":""http://greathomes.org/mls/property/21903351"",""mlong"":""-122.584399"",""state"":""CA"",""prange"":""2_5-2_999m"",""zip"":""94515"",""mlat"":""38.581726"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2rxu3x7s9x8k1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1980-1989"",""zestimate"":""2642575"",""premieragent"":""no""}}","null","null","null","null"
"1572900093-1299","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/1119-Mitzi-Dr-Calistoga-CA-94515/19401405_zpid/","Calistoga, CA 94515","For sale","1119 Mitzi Dr,","","","","","1,440","3","2","$674,129","$689,000","Single Family","1975","Other","No Data","Single Family","6,098 sqft","$3,200/mo","4","6","null","{""targetDiv"":""gpt-ad-b5457675-9d53-46d4-9ded-123c49a2dc83"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1119 Mitzi Dr"",""bd"":""3"",""fsbid"":""14311"",""city"":""Calistoga"",""proptp"":""sfh"",""pid"":""19401405"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-1862651980699842556"",""sqftrange"":""1000-1499"",""price"":""689000"",""sqft"":""1440"",""posting_url"":""http://napalandman.com"",""mlong"":""-122.595937"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94515"",""mlat"":""38.583136"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrp895p8bqmzx0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1970-1979"",""zestimate"":""674129"",""premieragent"":""no""}}","null","null","null","null"
"1572899922-1253","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/0-Franz-Valley-Rd-Calistoga-CA-95415/2098434229_zpid/","Calistoga, CA 95415","Lot/land","0 Franz Valley Rd,","","","3","https://www.zillow.com/calistoga-ca/3_p/","null","2.89 acres","null","null","$425,000","null","null","null","null","null","null","$2,400/mo","4","6","null","{""targetDiv"":""gpt-ad-a6cd2372-164d-46e3-a91c-d4d7af466865"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95415"",""aamgnrc1"":""0 Franz Valley Rd"",""mlat"":""38.58769"",""bd"":""0"",""fsbid"":""14642"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISynclqk2ek0ds1000000000.jpg"",""zusr"":""true"",""city"":""Calistoga"",""proptp"":""lot"",""pid"":""2098434229"",""lot"":""7"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3475804430536345841"",""premieragent"":""no"",""price"":""425000"",""posting_url"":""http://susansellsnapavalley.com/"",""mlong"":""-122.681547"",""state"":""CA"",""prange"":""400-449k""}}","null","null","null","null"
"1572899976-1261","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/2412-Foothill-Blvd-SPC-63-Calistoga-CA-94515/2085159100_zpid/","Calistoga, CA 94515","For sale","2412 Foothill Blvd SPC 63,","","","3","https://www.zillow.com/calistoga-ca/3_p/","1,344","2","2","null","$142,900","Mobile / Manufactured","1972","Other","Central","Mobile / Manufactured","$106","$2,975/mo","4","6","null","{""targetDiv"":""gpt-ad-268b652b-a812-4633-85ac-b7ac149a18c8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 63"",""aamgnrc1"":""2412 Foothill Blvd"",""bd"":""2"",""fsbid"":""6038"",""city"":""Calistoga"",""proptp"":""mm"",""pid"":""2085159100"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3690282681798114802"",""sqftrange"":""1000-1499"",""price"":""142900"",""sqft"":""1344"",""posting_url"":""http://www.bhgre.com/property/2412-Foothill-Boulevard-Unit:-63-Calistoga-CA-94515/M-21906970-CABAREIS/detail"",""mlong"":""-122.591916"",""state"":""CA"",""prange"":""100-149k"",""zip"":""94515"",""mlat"":""38.58249"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmmnrhblvlgbc1000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""yrblt"":""1970-1979"",""zestimate"":""135464"",""premieragent"":""no""}}","null","null","null","null"
"1572900062-1288","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/957-Petrified-Forest-Rd-Calistoga-CA-94515/240300173_zpid/","Calistoga, CA 94515","For sale","957 Petrified Forest Rd,","2","https://www.zillow.com/calistoga-ca/2_p/","","","2,916","3","4","$2,335,601","$2,545,000","Single Family","2019","Forced air","Central","Single Family","4.95 acres","null","4","6","null","{""targetDiv"":""gpt-ad-d8d31f80-2ce4-4356-9d9d-470b888e78aa"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""957 Petrified Forest Rd"",""bd"":""3"",""fsbid"":""13601"",""city"":""Calistoga"",""proptp"":""sfh"",""pid"":""240300173"",""lot"":""7"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-3151539366327848332"",""sqftrange"":""2500-2999"",""price"":""2545000"",""sqft"":""2916"",""posting_url"":""http://greathomes.org/mls/property/21914783"",""mlong"":""-122.598674"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94515"",""mlat"":""38.57858"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6yd34se7e4931000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2335601"",""premieragent"":""no""}}","null","null","null","null"
"1572900012-1271","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/215-Champagne-W-Calistoga-CA-94515/2085704708_zpid/","Calistoga, CA 94515","For sale by owner","215 Champagne W,","2","https://www.zillow.com/calistoga-ca/2_p/","","","1,488","2","2","null","$148,000","Mobile / Manufactured","1978","Other","Central","Mobile / Manufactured","$99","$2,990/mo","4","6","null","No Data","null","null","null","null"
"1572899998-1267","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/117-Heather-Ln-Calistoga-CA-94515/2085140977_zpid/","Calistoga, CA 94515","For sale","117 Heather Ln,","2","https://www.zillow.com/calistoga-ca/2_p/","","","1,368","2","2","null","$149,000","Mobile / Manufactured","1973","Other","No Data","Mobile / Manufactured","$109","$2,990/mo","4","6","null","{""targetDiv"":""gpt-ad-3c535d46-7de1-4657-a60e-ac58bcc88503"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""117 Heather Ln"",""bd"":""2"",""fsbid"":""6038"",""city"":""Calistoga"",""proptp"":""mm"",""pid"":""2085140977"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3129134792651978195"",""sqftrange"":""1000-1499"",""price"":""149000"",""oh"":""yes"",""sqft"":""1368"",""posting_url"":""http://www.bhgre.com/property/117-Heather-Ln-Calistoga-CA-94515/96240895/detail"",""mlong"":""-122.572481"",""state"":""CA"",""prange"":""100-149k"",""zip"":""94515"",""mlat"":""38.581081"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISyf2092kj8yvk1000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""yrblt"":""1970-1979"",""zestimate"":""142159"",""premieragent"":""no""}}","null","null","null","null"
"1572900183-1323","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/2022-W-Myrtle-St-Calistoga-CA-94515/19401566_zpid/","Calistoga, CA 94515","Coming soon: Nov 7.","2022 W Myrtle St,","","","","","1,470","3","3","$697,248","$749,000","Single Family","1988","Forced air","Central","Single Family","6,140 sqft","$3,200/mo","4","6","null","No Data","null","null","null","null"
"1572899984-1263","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/402-Burgundy-N-Calistoga-CA-94515/2084846516_zpid/","Calistoga, CA 94515","For sale","402 Burgundy N,","2","https://www.zillow.com/calistoga-ca/2_p/","","","1,600","3","2","$274,872","$289,000","Mobile / Manufactured","2019","No Data","No Data","Mobile / Manufactured","$181","$3,400/mo","4","6","null","{""targetDiv"":""gpt-ad-45ded536-c472-49fe-af28-593e837b1aad"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""402 Burgundy N"",""bd"":""3"",""fsbid"":""15647"",""city"":""Calistoga"",""proptp"":""mm"",""pid"":""2084846516"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""1402897469966012320"",""sqftrange"":""1500-1999"",""price"":""289000"",""sqft"":""1600"",""posting_url"":""http://www.mystatemls.com/property/10595329"",""mlong"":""-122.569379"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94515"",""mlat"":""38.581139"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7qnpt7gcktl10000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""2010-2019"",""zestimate"":""274872"",""premieragent"":""no""}}","null","null","null","null"
"1572900039-1281","https://www.zillow.com/homes/calistoga-CA_rb/","","https://www.zillow.com/homedetails/3908-Mountain-Home-Ranch-Rd-Calistoga-CA-94515/15825364_zpid/","Calistoga, CA 94515","Lot/land","3908 Mountain Home Ranch Rd,","2","https://www.zillow.com/calistoga-ca/2_p/","","","null","14.24 acres","null","None","$875,000","null","null","null","null","null","null","null","4","6","null","{""targetDiv"":""gpt-ad-956a0b26-588b-4790-8eb2-68eb3db1b233"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94515"",""aamgnrc1"":""3908 Mountain Home Ranch Rd"",""mlat"":""38.567608"",""bd"":""3"",""fsbid"":""13753"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISne933aqbqosh0000000000.jpg"",""zusr"":""true"",""city"":""Calistoga"",""proptp"":""lot"",""pid"":""15825364"",""yrblt"":""1980-1989"",""lot"":""9"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""1080264857478398895"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""price"":""875000"",""sqft"":""1941"",""posting_url"":""https://www.pacificunion.com/real-estate/3908-mountain-home-ranch-road-calistoga-ca-94515/21911399/72297095"",""mlong"":""-122.648436"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k""}}","null","null","null","null"
