web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572898450-586","https://www.zillow.com/homes/lafayette,-ca_rb/","","https://www.zillow.com/homedetails/700-Old-Jonas-Hill-Rd-Lafayette-CA-94549/18466224_zpid/","Lafayette, CA 94549","For sale","700 Old Jonas Hill Rd,","","","3,224","4","4","$1,768,695","$1,695,000","Single Family","1971","Forced air","Central","Single Family","0.58 acres","null","10","10","10","{""targetDiv"":""gpt-ad-3449ce45-8a99-4312-a7c6-cb6b8d99b158"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""700 Old Jonas Hill Rd"",""bd"":""4"",""fsbid"":""14106"",""city"":""Lafayette"",""proptp"":""sfh"",""pid"":""18466224"",""lot"":""4"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-9187502697182021932"",""sqftrange"":""3000-3499"",""price"":""1695000"",""sqft"":""3224"",""posting_url"":"""",""mlong"":""-122.121818"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94549"",""mlat"":""37.875752"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzvekx11gmq741000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1768695"",""premieragent"":""no""}}","null","null","null","null"
"1572898363-555","https://www.zillow.com/homes/lafayette,-ca_rb/","","https://www.zillow.com/homedetails/1340-Reliez-Valley-Rd-Lafayette-CA-94549/18462460_zpid/","Lafayette, CA 94549","For sale","1340 Reliez Valley Rd,","","","2,716","4","3","$2,017,159","$1,999,000","Single Family","1960","Forced air","Central","Single Family","0.5 acres","$7,075/mo","9","10","10","{""targetDiv"":""gpt-ad-0c746d5e-36a1-42bf-b1d7-1e2005b35bb6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1340 Reliez Valley Rd"",""bd"":""4"",""fsbid"":""14311"",""city"":""Lafayette"",""proptp"":""sfh"",""pid"":""18462460"",""lot"":""3,4"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-1860727449240810685"",""sqftrange"":""2500-2999"",""price"":""1999000"",""sqft"":""2716"",""posting_url"":"""",""mlong"":""-122.100909"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94549"",""mlat"":""37.911593"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrtf1fu1980xc0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1960-1969"",""zestimate"":""2017159"",""premieragent"":""no""}}","null","null","null","null"
"1572898320-542","https://www.zillow.com/homes/lafayette,-ca_rb/","","https://www.zillow.com/homedetails/3235-Mt-Diablo-Ct-102-Lafayette-CA-94549/2091359127_zpid/","Lafayette, CA 94549","For sale","3235 Mt Diablo Ct # 102,","","","1,247","2","2","$1,269,263","$1,299,000","Condo","2019","Forced air, Heat pump","Central","Condo","$550/month","$4,334/mo","10","10","10","{""targetDiv"":""gpt-ad-bf73204a-39dd-4243-a0aa-b1d85c8b5c91"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 102"",""aamgnrc1"":""3235 Mt Diablo Ct"",""bd"":""2"",""fsbid"":""14106"",""city"":""Lafayette"",""proptp"":""cnd"",""pid"":""2091359127"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-2388648045875836178"",""sqftrange"":""1000-1499"",""price"":""1299000"",""sqft"":""1247"",""posting_url"":""http://www.lurefinerealestate.com"",""mlong"":""-122.097542"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94549"",""mlat"":""37.895472"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrl5obowijeti1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1269263"",""premieragent"":""no""}}","null","null","null","null"
"1572898304-537","https://www.zillow.com/homes/lafayette,-ca_rb/","","https://www.zillow.com/homedetails/3219-Andreasen-Dr-Lafayette-CA-94549/18465574_zpid/","Lafayette, CA 94549","Pre-foreclosure","3219 Andreasen Dr,","2","https://www.zillow.com/lafayette-ca/2_p/","null","3","null","$1,225,057","$1,225,057","Single Family","1952","Other","No Data","Single Family","0.57 acres","null","10","10","10","{""targetDiv"":""gpt-ad-74cf4f59-a836-4dee-84e8-154f1bd38072"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3219 Andreasen Dr"",""bd"":""3"",""city"":""Lafayette"",""proptp"":""sfh"",""pid"":""18465574"",""lot"":""4"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""3938659976204757529"",""sqftrange"":""1500-1999"",""price"":""1262946"",""sqft"":""1500"",""posting_url"":"""",""mlong"":""-122.095895"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94549"",""mlat"":""37.884347"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IShzavorpvhidh1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1262946"",""premieragent"":""no""}}","null","null","null","null"
"1572898439-580","https://www.zillow.com/homes/lafayette,-ca_rb/","","https://www.zillow.com/homedetails/14-Northridge-Ln-Lafayette-CA-94549/18462935_zpid/","Lafayette, CA 94549","For sale","14 Northridge Ln,","","","3,186","4","4","$2,149,073","$2,148,800","Single Family","1989","Forced air","Central","Single Family","0.91 acres","null","10","10","10","{""targetDiv"":""gpt-ad-b0b29fc6-358a-47b2-a4b1-f321581502b5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""14 Northridge Ln"",""bd"":""4"",""fsbid"":""13698"",""city"":""Lafayette"",""proptp"":""sfh"",""pid"":""18462935"",""lot"":""5"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-2851513684238721280"",""sqftrange"":""3000-3499"",""price"":""2148800"",""sqft"":""3186"",""posting_url"":""http://www.greenbanker.com"",""mlong"":""-122.113484"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94549"",""mlat"":""37.903327"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvch6oysdzgo20000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Northridge"",""yrblt"":""1980-1989"",""zestimate"":""2149073"",""premieragent"":""no""}}","null","null","null","null"
"1572898446-583","https://www.zillow.com/homes/lafayette,-ca_rb/","","https://www.zillow.com/homedetails/2-Roxanne-Ln-Lafayette-CA-94549/18463960_zpid/","Lafayette, CA 94549","For sale","2 Roxanne Ln,","","","3,615","5","4","$1,893,939","$1,875,000","Single Family","1980","Forced air","Central","Single Family","0.66 acres","null","10","10","10","{""targetDiv"":""gpt-ad-621eeb8d-1bc1-40df-8de6-3bb503cc8899"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2 Roxanne Ln"",""bd"":""5"",""fsbid"":""14106"",""city"":""Lafayette"",""proptp"":""sfh"",""pid"":""18463960"",""lot"":""4"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""1787850351299199916"",""sqftrange"":""3500-3999"",""price"":""1875000"",""sqft"":""3615"",""posting_url"":"""",""mlong"":""-122.098473"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94549"",""mlat"":""37.884749"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzrjt8jcgftbe0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1893939"",""premieragent"":""no""}}","null","null","null","null"
"1572898348-550","https://www.zillow.com/homes/lafayette,-ca_rb/","","https://www.zillow.com/homedetails/220-Seclusion-Valley-Way-Lafayette-CA-94549/95404661_zpid/","Lafayette, CA 94549","New construction","220 Seclusion Valley Way,","","","3,742","5","5","$2,414,109","$2,469,000","Single Family","2019","Forced air","Central","Single Family","0.55 acres","null","9","10","10","{""targetDiv"":""gpt-ad-28d29692-f10d-4526-80dd-0a3c9c9bf912"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""220 Seclusion Valley Way"",""bd"":""5"",""fsbid"":""16588"",""city"":""Lafayette"",""proptp"":""sfh"",""pid"":""95404661"",""lot"":""4"",""zestibuck"":""2-2_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3500-3999"",""price"":""2469000"",""sqft"":""3742"",""posting_url"":""https://hylandslafayette.com/?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=38500&nhf_listing_type=community&utm_term=comm_Hylands&utm_campaign=Lafayette%2FCA"",""state"":""CA"",""mlong"":""-122.098482"",""cnty"":""Contra_Costa"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94549"",""mlat"":""37.941918"",""plid"":""13436965"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7itcdgzrz5280000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2414109"",""premieragent"":""no"",""builderChatId"":""16588-788663"",""dma"":""37""}}","null","null","null","null"
"1572898289-532","https://www.zillow.com/homes/lafayette,-ca_rb/","","https://www.zillow.com/homedetails/1369A-Reliez-Valley-Rd-Lafayette-CA-94549/2084490862_zpid/","Lafayette, CA 94549","Lot/land","1369A Reliez Valley Rd,","2","https://www.zillow.com/lafayette-ca/2_p/","null","0.62 acres","null","None","$1,185,000","null","null","null","null","null","null","$2,390/mo","9","10","10","{""targetDiv"":""gpt-ad-8674b345-81db-4676-a796-06ee0f23903a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94549"",""aamgnrc1"":""1369A Reliez Valley Rd"",""mlat"":""37.912188"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISahrd5jmqq7711000000000.jpg"",""zusr"":""true"",""city"":""Lafayette"",""proptp"":""lot"",""pid"":""2084490862"",""lot"":""4"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""8193905527357515479"",""premieragent"":""no"",""price"":""1185000"",""posting_url"":""http://danagreenteam.com"",""mlong"":""-122.102623"",""state"":""CA"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572898297-535","https://www.zillow.com/homes/lafayette,-ca_rb/","","https://www.zillow.com/homedetails/3336-Betty-Ln-Lafayette-CA-94549/18464796_zpid/","Lafayette, CA 94549","Pre-foreclosure / auction","3336 Betty Ln,","2","https://www.zillow.com/lafayette-ca/2_p/","null","3","null","$928,059","$928,059","Single Family","1952","Other","No Data","Single Family","0.3 acres","null","10","10","10","{""targetDiv"":""gpt-ad-5a2b0f52-4135-4695-aba9-037c00b289de"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3336 Betty Ln"",""bd"":""3"",""city"":""Lafayette"",""proptp"":""sfh"",""pid"":""18464796"",""lot"":""3"",""zestibuck"":""900-999k"",""listtp"":""buy_foreclosure"",""zguidh"":""-3839509708577497825"",""sqftrange"":""1000-1499"",""price"":""956762"",""sqft"":""1291"",""posting_url"":"""",""mlong"":""-122.103499"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94549"",""mlat"":""37.865777"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IStcl5qia8tp4d1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Lafayette_Valley_Estates"",""yrblt"":""1940-1959"",""zestimate"":""956762"",""premieragent"":""no""}}","null","null","null","null"
"1572898461-592","https://www.zillow.com/homes/lafayette,-ca_rb/","","https://www.zillow.com/homedetails/3716-Crestmont-Pl-Lafayette-CA-94549/18467262_zpid/","Lafayette, CA 94549","For sale","3716 Crestmont Pl,","","","4,291","4","5","$3,630,075","$3,589,000","Single Family","2000","Forced air","Central","Single Family","0.6 acres","$12,268/mo","10","10","10","{""targetDiv"":""gpt-ad-587d8d7f-6a7c-4391-abb9-a85d878ccddf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3716 Crestmont Pl"",""bd"":""4"",""fsbid"":""14106"",""city"":""Lafayette"",""proptp"":""sfh"",""pid"":""18467262"",""lot"":""4"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-728996757090181151"",""sqftrange"":""4000-4499"",""price"":""3589000"",""sqft"":""4291"",""posting_url"":""http://danagreenteam.com"",""mlong"":""-122.132523"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94549"",""mlat"":""37.899804"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz3xvsi202d7p1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Happy_Valley_Highlands"",""yrblt"":""2000-2009"",""zestimate"":""3630075"",""premieragent"":""no""}}","null","null","null","null"
"1572898382-561","https://www.zillow.com/homes/lafayette,-ca_rb/","","https://www.zillow.com/homedetails/150-Arbor-View-Ln-Lafayette-CA-94549/124736137_zpid/","Lafayette, CA 94549","Lot/land","150 Arbor View Ln,","","","null","0.7 acres","null","None","$1,250,000","null","null","null","null","null","null","null","9","10","10","{""targetDiv"":""gpt-ad-777ce7b4-2d4e-4165-ab96-249080432550"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94549"",""aamgnrc1"":""150 Arbor View Ln"",""mlat"":""37.942373"",""bd"":""5"",""fsbid"":""13599"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmzcynqurt940000000000.jpg"",""zusr"":""true"",""city"":""Lafayette"",""proptp"":""lot"",""pid"":""124736137"",""yrblt"":""2010-2019"",""lot"":""4"",""listtp"":""buy_agent"",""zguidh"":""-7125663441055442616"",""premieragent"":""no"",""sqftrange"":""4500-4999"",""price"":""1250000"",""sqft"":""4500"",""posting_url"":""https://www.bhhs.com/drysdaleproperties-ca326/ca/150-arbor-view-ln-lafayette-94549/pid-2188929652?lead=MemberKey%3DCA326-001%26LeadBrand%3D11413101711000010000"",""mlong"":""-122.101128"",""state"":""CA"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572898412-575","https://www.zillow.com/homes/lafayette,-ca_rb/","","https://www.zillow.com/homedetails/927-Carol-Ln-Lafayette-CA-94549/18463357_zpid/","Lafayette, CA 94549","For sale","927 Carol Ln,","","","3,709","4","4","$2,702,298","$2,695,000","Single Family","1950","Forced air","Central","Single Family","0.45 acres","$9,522/mo","10","10","10","{""targetDiv"":""gpt-ad-eb13a37a-8638-479d-a6c6-ddb5c14f471a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""927 Carol Ln"",""bd"":""4"",""fsbid"":""14106"",""city"":""Lafayette"",""proptp"":""sfh"",""pid"":""18463357"",""lot"":""3"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""5335724473014883800"",""sqftrange"":""3500-3999"",""price"":""2695000"",""sqft"":""3709"",""posting_url"":""http://danagreenteam.com"",""mlong"":""-122.099712"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94549"",""mlat"":""37.888751"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj71lcah0zags1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Pleasant_Hills_and_Valleys"",""yrblt"":""1940-1959"",""zestimate"":""2702298"",""premieragent"":""no""}}","null","null","null","null"
