web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572899118-870","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/Mt-Eden-Rd-Saratoga-CA-95070/153427865_zpid/","Saratoga, CA 95070","For sale by owner","Mt Eden Rd,","","","null","3.86 acres","null","None","$2,000,000","null","null","null","null","null","null","null","9","9","10","{""targetDiv"":""gpt-ad-f5845638-b815-4302-9986-9ec289d28f97"",""slot"":""zillow/property_details/buy_owner/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95070"",""aamgnrc1"":""Mt Eden Rd"",""mlat"":""37.266337"",""bd"":""0"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnq6xpxsz4tmw1000000000.jpg"",""zusr"":""true"",""city"":""Saratoga"",""proptp"":""lot"",""pid"":""153427865"",""lot"":""7"",""listtp"":""buy_owner"",""zguidh"":""-7514854249096323125"",""premieragent"":""no"",""price"":""2000000"",""posting_url"":"""",""mlong"":""-122.057984"",""state"":""CA"",""prange"":""2-2_499m""}}","null","null","null","null"
"1572899125-875","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/12140-Woodside-Dr-Saratoga-CA-95070/19651935_zpid/","Saratoga, CA 95070","For sale","12140 Woodside Dr,","","","2,399","4","3","$2,444,020","$2,488,000","Single Family","1957","Forced air","Central","Single Family","10,402 sqft","$5,745/mo","7","7","8","{""targetDiv"":""gpt-ad-4cc7fa7e-6fdb-42c9-a1b3-706d63750cf6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""12140 Woodside Dr"",""bd"":""4"",""fsbid"":""13698"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""19651935"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""8447680917272928337"",""sqftrange"":""2000-2499"",""price"":""2488000"",""sqft"":""2399"",""posting_url"":""http://www.deleonrealty.com"",""mlong"":""-122.006587"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""95070"",""mlat"":""37.292499"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzn0kxjtuh42z0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1940-1959"",""zestimate"":""2444020"",""premieragent"":""no""}}","null","null","null","null"
"1572898999-807","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/000-Congress-Springs-Rd-Saratoga-CA-95070/2095191222_zpid/","Saratoga, CA 95070","Lot/land","000 Congress Springs Rd,","2","https://www.zillow.com/saratoga-ca/2_p/","null","103 acres","null","None","$1,500,000","null","null","null","null","null","null","$3,200/mo","9","9","10","{""targetDiv"":""gpt-ad-0576007c-2dd7-4bb7-8a34-4379db6c3ac0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95070"",""aamgnrc1"":""000 Congress Springs Rd"",""mlat"":""37.27071"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISq1mrhdh9umv21000000000.jpg"",""zusr"":""true"",""city"":""Saratoga"",""proptp"":""lot"",""pid"":""2095191222"",""hood"":""Triangle_South"",""lot"":""11"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8375969175572457510"",""premieragent"":""no"",""price"":""1500000"",""posting_url"":""http://www.synoptic-reg.com"",""mlong"":""-122.02138"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572899087-846","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/14582-Horseshoe-Ct-Saratoga-CA-95070/2083252848_zpid/","Saratoga, CA 95070","For sale","14582 Horseshoe Ct,","","","5,323","5","4","$4,095,168","$4,250,000","Single Family","1966","Forced air","Central","Single Family","1.24 acres","$11,000/mo","9","9","10","{""targetDiv"":""gpt-ad-c58f846b-cddb-4209-a92a-e861557a7dbc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""14582 Horseshoe Ct"",""bd"":""5"",""fsbid"":""13698"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""2083252848"",""lot"":""6"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""1773483060630273886"",""sqftrange"":""5000-5999"",""price"":""4250000"",""sqft"":""5323"",""posting_url"":""http://davidwelton.com"",""mlong"":""-122.022072"",""state"":""CA"",""prange"":""4m-4_999m"",""zip"":""95070"",""mlat"":""37.255566"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb5qs2iojcz8p0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Fruitvale_West"",""yrblt"":""1960-1969"",""zestimate"":""4095168"",""premieragent"":""no""}}","null","null","null","null"
"1572899178-922","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/18935-Hayfield-Ct-Saratoga-CA-95070/153334720_zpid/","Saratoga, CA 95070","Lot/land","18935 Hayfield Ct,","","","null","1.39 acres","null","None","$3,750,000","null","null","null","null","null","null","$3,200/mo","9","9","10","{""targetDiv"":""gpt-ad-719a4d45-4868-44a3-bb50-567a8be58ab5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95070"",""aamgnrc1"":""18935 Hayfield Ct"",""mlat"":""37.259351"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfkg2952ztz7n1000000000.jpg"",""zusr"":""true"",""city"":""Saratoga"",""proptp"":""lot"",""pid"":""153334720"",""hood"":""Fruitvale_West"",""lot"":""6"",""listtp"":""buy_agent"",""zguidh"":""7703662552946583624"",""premieragent"":""no"",""price"":""3750000"",""posting_url"":""http://davidwelton.com"",""mlong"":""-122.02327"",""state"":""CA"",""prange"":""3m-3_999m""}}","null","null","null","null"
"1572899067-832","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/20640-Sigal-Dr-Saratoga-CA-95070/19744900_zpid/","Saratoga, CA 95070","For sale","20640 Sigal Dr,","2","https://www.zillow.com/saratoga-ca/2_p/","5,000","5","7","$5,060,708","$5,300,000","Single Family","2019","No Data","Other","Single Family","2.11 acres","$4,095/mo","9","9","10","{""targetDiv"":""gpt-ad-edb1549d-fe85-443f-9c06-a575a147c2c2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""20640 Sigal Dr"",""bd"":""5"",""fsbid"":""14224"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""19744900"",""lot"":""7"",""zestibuck"":""5m-5_999m"",""listtp"":""buy_agent"",""zguidh"":""-1321114370752718702"",""sqftrange"":""5000-5999"",""price"":""5300000"",""sqft"":""5000"",""posting_url"":""http://www.barbaraswerner.com"",""mlong"":""-122.034255"",""state"":""CA"",""prange"":""5m-5_999m"",""zip"":""95070"",""mlat"":""37.246486"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfcm55eabvfdm0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Glen_Una"",""yrblt"":""2010-2019"",""zestimate"":""5060708"",""premieragent"":""no""}}","null","null","null","null"
"1572899200-946","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/13931-Ravenwood-Dr-Saratoga-CA-95070/19659973_zpid/","Saratoga, CA 95070","For sale","13931 Ravenwood Dr,","","","2,234","4","3","null","$1,899,000","Single Family","1955","Other","No Data","Single Family","8,533 sqft","$4,800/mo","9","7","8","{""targetDiv"":""gpt-ad-827953d6-31f7-42a3-a756-1e7008c22154"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""13931 Ravenwood Dr"",""bd"":""4"",""fsbid"":""3031"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""19659973"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""7709041114782781289"",""sqftrange"":""2000-2499"",""price"":""1899000"",""sqft"":""2234"",""posting_url"":""http://www.century21.com/property/13931-Ravenwood-Dr-Saratoga-CA-95070/11463082/detail"",""mlong"":""-121.992138"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95070"",""mlat"":""37.266135"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7anifisovwcc0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Fruitvale"",""yrblt"":""1940-1959"",""zestimate"":""1916960"",""premieragent"":""no""}}","null","null","null","null"
"1572899004-808","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/15814-Glen-Una-Dr-Los-Gatos-CA-95030/19744020_zpid/","Los Gatos, CA 95030","Lot/land","15814 Glen Una Dr,","2","https://www.zillow.com/saratoga-ca/2_p/","null","1.2 acres","null","null","$3,998,000","null","null","null","null","null","null","$3,675/mo","9","9","10","{""targetDiv"":""gpt-ad-e1b58021-1145-464d-83a4-5aea1be90bcc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""15814 Glen Una Dr"",""bd"":""0"",""fsbid"":""4383"",""city"":""Los_Gatos"",""proptp"":""lot"",""pid"":""19744020"",""lot"":""6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""8593392764108873077"",""sqftrange"":""10000_and_up"",""price"":""3998000"",""sqft"":""10179"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/los-gatos/15814-glen-una-dr/pid_30432791/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.020917"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""95030"",""mlat"":""37.238001"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISivzfmdjhqd5m0000000000.jpg"",""zusr"":""true"",""hood"":""Glen_Una"",""yrblt"":""2010-2019"",""premieragent"":""no""}}","null","null","null","null"
"1572899072-836","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/14628-Horseshoe-Dr-Saratoga-CA-95070/19658008_zpid/","Saratoga, CA 95070","For sale","14628 Horseshoe Dr,","2","https://www.zillow.com/saratoga-ca/2_p/","5,310","6","7","$5,451,808","$5,690,000","Single Family","2019","Forced air","Central","Single Family","0.69 acres","$12,810/mo","9","9","10","{""targetDiv"":""gpt-ad-61096e08-d311-4873-bc49-070a00ba7bd1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""14628 Horseshoe Dr"",""bd"":""6"",""fsbid"":""15050"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""19658008"",""lot"":""4"",""zestibuck"":""5m-5_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""959050554084475963"",""sqftrange"":""5000-5999"",""price"":""5690000"",""oh"":""yes"",""sqft"":""5310"",""posting_url"":"""",""mlong"":""-122.023494"",""state"":""CA"",""park"":""yes"",""prange"":""5m-5_999m"",""zip"":""95070"",""mlat"":""37.255013"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72lnr6ukutve0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Fruitvale_West"",""yrblt"":""2010-2019"",""zestimate"":""5451808"",""premieragent"":""no""}}","null","null","null","null"
"1572899043-818","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/15260-Pepper-Ln-Saratoga-CA-95070/19743317_zpid/","Saratoga, CA 95070","For sale","15260 Pepper Ln,","2","https://www.zillow.com/saratoga-ca/2_p/","3,397","6","3","None","$4,190,000","Single Family","1950","Forced air","No Data","Single Family","1.13 acres","$9,868/mo","9","9","10","No Data","null","null","null","null"
"1572899080-841","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/18817-Afton-Ave-Saratoga-CA-95070/19654641_zpid/","Saratoga, CA 95070","For sale","18817 Afton Ave,","","","1,428","3","3","$1,010,295","$999,000","Single Family","1951","Forced air","Central","Single Family","0.26 acres","$3,500/mo","9","7","8","{""targetDiv"":""gpt-ad-cca74d55-7ea9-4981-9179-f8088f67b5bf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18817 Afton Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""19654641"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-4227902798866360861"",""sqftrange"":""1000-1499"",""price"":""999000"",""sqft"":""1428"",""posting_url"":"""",""mlong"":""-121.999749"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95070"",""mlat"":""37.274307"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmzsuv2cz73a1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Quito"",""yrblt"":""1940-1959"",""zestimate"":""1010295"",""premieragent"":""no""}}","null","null","null","null"
"1572899116-869","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/18564-Arbolado-Way-Saratoga-CA-95070/19657450_zpid/","Saratoga, CA 95070","For sale","18564 Arbolado Way,","","","3,340","5","4","$3,246,750","$3,330,000","Single Family","1974","Forced air","Central","Single Family","0.93 acres","$7,687/mo","9","7","8","{""targetDiv"":""gpt-ad-58df42d0-cb8c-4551-9c48-8bc6b4d4b548"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18564 Arbolado Way"",""bd"":""5"",""fsbid"":""13698"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""19657450"",""lot"":""5"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""1905258796136610177"",""sqftrange"":""3000-3499"",""price"":""3330000"",""sqft"":""3340"",""posting_url"":""http://www.lucyandkeith.com"",""mlong"":""-121.997403"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""95070"",""mlat"":""37.25216"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr5dbmgdem8xf1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Fruitvale"",""yrblt"":""1970-1979"",""zestimate"":""3246750"",""premieragent"":""no""}}","null","null","null","null"
"1572899033-813","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/18565-Cox-Ave-Saratoga-CA-95070/19652127_zpid/","Saratoga, CA 95070","For sale","18565 Cox Ave,","2","https://www.zillow.com/saratoga-ca/2_p/","1,260","3","2","$1,681,661","$1,799,950","Single Family","1950","Wall","None","Single Family","0.27 acres","$3,700/mo","7","7","8","{""targetDiv"":""gpt-ad-666a6736-462d-4b73-afcf-467da0530cce"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18565 Cox Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""19652127"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8459069970144410313"",""sqftrange"":""1000-1499"",""price"":""1799950"",""sqft"":""1260"",""posting_url"":""http://sergiolsanchez.com"",""mlong"":""-121.995511"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95070"",""mlat"":""37.280845"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzf2ov3vg9feo0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Quito"",""yrblt"":""1940-1959"",""zestimate"":""1681661"",""premieragent"":""no""}}","null","null","null","null"
"1572899009-809","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/16500-Bohlman-Rd-Saratoga-CA-95070/2089370419_zpid/","Saratoga, CA 95070","Lot/land","16500 Bohlman Rd,","2","https://www.zillow.com/saratoga-ca/2_p/","null","24.64 acres","null","None","$1,788,000","null","null","null","null","null","null","$3,200/mo","9","9","10","{""targetDiv"":""gpt-ad-8fc0e90c-a99f-4750-9fe1-74b3b582380e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95070"",""aamgnrc1"":""16500 Bohlman Rd"",""mlat"":""37.229119"",""bd"":""0"",""fsbid"":""15050"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjfrunsnv6guh1000000000.jpg"",""zusr"":""true"",""city"":""Saratoga"",""proptp"":""lot"",""pid"":""2089370419"",""hood"":""Glen_Una"",""lot"":""10"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""4945542628948060020"",""premieragent"":""no"",""price"":""1788000"",""posting_url"":""http://chucknunnally.com"",""mlong"":""-122.038697"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572899209-955","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/20342-Pierce-Rd-Saratoga-CA-95070/19655767_zpid/","Saratoga, CA 95070","For sale","20342 Pierce Rd,","","","2,059","4","3","$2,799,014","$2,799,000","Single Family","1957","Forced air","Central","Single Family","0.31 acres","$6,630/mo","9","9","10","{""targetDiv"":""gpt-ad-778c7ad0-77df-4501-9769-b2ce92bc4392"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""20342 Pierce Rd"",""bd"":""4"",""fsbid"":""15050"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""19655767"",""lot"":""3"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""-8076016024336304722"",""sqftrange"":""2000-2499"",""price"":""2799000"",""sqft"":""2059"",""posting_url"":""http://www.stefanwalker.com/"",""mlong"":""-122.029489"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""95070"",""mlat"":""37.28171"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj3yn5b4eegic0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Triangle_South"",""yrblt"":""1940-1959"",""zestimate"":""2799014"",""premieragent"":""no""}}","null","null","null","null"
"1572899135-883","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/15580-Peach-Hill-Rd-Saratoga-CA-95070/19745132_zpid/","Saratoga, CA 95070","For sale","15580 Peach Hill Rd,","","","3,081","4","4","null","$2,999,000","Single Family","1997","Forced air","Central","Single Family","1.04 acres","$6,945/mo","9","9","10","{""targetDiv"":""gpt-ad-97767c44-c84f-413e-a0c0-fd2c5a3d5996"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""15580 Peach Hill Rd"",""bd"":""4"",""fsbid"":""4383"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""19745132"",""lot"":""6"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""-9199799012136137488"",""sqftrange"":""3000-3499"",""price"":""2999000"",""sqft"":""3081"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/saratoga/15580-peach-hill-rd/pid_32318804/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.023296"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""95070"",""mlat"":""37.241674"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3bhfgmhjyyc41000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Glen_Una"",""yrblt"":""1990-1999"",""zestimate"":""2928989"",""premieragent"":""no""}}","null","null","null","null"
"1572899111-865","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/21793-Congress-Springs-Ln-Saratoga-CA-95070/19743145_zpid/","Saratoga, CA 95070","For sale","21793 Congress Springs Ln,","","","4,605","5","4","$4,165,725","$4,299,000","Single Family","1990","Forced air","Central","Single Family","2 acres","$10,250/mo","9","9","10","{""targetDiv"":""gpt-ad-b5d93162-c0c1-4a62-a235-0256b19e4cff"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""21793 Congress Springs Ln"",""bd"":""5"",""fsbid"":""13698"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""19743145"",""lot"":""6"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""6451824000182308725"",""sqftrange"":""4500-4999"",""price"":""4299000"",""sqft"":""4605"",""posting_url"":"""",""mlong"":""-122.053395"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""95070"",""mlat"":""37.251987"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzb3qe3jicp2q0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Congress_Springs"",""yrblt"":""1990-1999"",""zestimate"":""4165725"",""premieragent"":""no""}}","null","null","null","null"
"1572898990-805","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/2-Mount-Eden-Rd-Saratoga-CA-95070/2087822991_zpid/","Saratoga, CA 95070","Lot/land","2 Mount Eden Rd,","2","https://www.zillow.com/saratoga-ca/2_p/","null","9.92 acres","null","null","$2,750,000","null","null","null","null","null","null","$3,200/mo","9","9","10","{""targetDiv"":""gpt-ad-9432f4f9-2acd-4f1e-9f9b-46e6b8215d26"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95070"",""aamgnrc1"":""2 Mount Eden Rd"",""mlat"":""37.2717"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Saratoga"",""proptp"":""lot"",""pid"":""2087822991"",""hood"":""Triangle_South"",""lot"":""8"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2050936623874125621"",""premieragent"":""no"",""price"":""2750000"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/saratoga/2-mount-eden-rd/pid_26766690/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.0226"",""state"":""CA"",""prange"":""2_5-2_999m""}}","null","null","null","null"
"1572899182-928","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/18872-Devon-Ave-Saratoga-CA-95070/19654451_zpid/","Saratoga, CA 95070","For sale","18872 Devon Ave,","","","3,095","5","4","$3,210,675","$3,199,000","Single Family","2019","Forced air","Central","Single Family","10,001 sqft","$3,595/mo","9","7","8","{""targetDiv"":""gpt-ad-ead34519-95fb-4d71-9ef8-c61e02d3a6e5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18872 Devon Ave"",""bd"":""5"",""fsbid"":""13698"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""19654451"",""lot"":""2"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-4639645698765966357"",""sqftrange"":""3000-3499"",""price"":""3199000"",""sqft"":""3095"",""posting_url"":""http://www.realvent.com"",""mlong"":""-122.00112"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""95070"",""mlat"":""37.278444"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3vwkml9jjnd11000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Quito"",""yrblt"":""2010-2019"",""zestimate"":""3210675"",""premieragent"":""no""}}","null","null","null","null"
"1572899083-843","https://www.zillow.com/homes/saratoga-CA_rb/","","https://www.zillow.com/homedetails/18692-Sobey-Rd-Saratoga-CA-95070/19657382_zpid/","Saratoga, CA 95070","For sale","18692 Sobey Rd,","","","2,935","6","3","$2,666,666","$2,750,000","Single Family","1973","Forced air","Other","Single Family","1.09 acres","$6,301/mo","9","7","8","{""targetDiv"":""gpt-ad-69886dea-7f2d-4240-b8a5-fc67e09f6717"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18692 Sobey Rd"",""bd"":""6"",""fsbid"":""16701"",""city"":""Saratoga"",""proptp"":""sfh"",""pid"":""19657382"",""lot"":""6"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""-7057600445266823152"",""sqftrange"":""2500-2999"",""price"":""2750000"",""sqft"":""2935"",""posting_url"":""http://www.tsegroup.com"",""mlong"":""-121.997854"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""95070"",""mlat"":""37.261393"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS33jrseh1zw001000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Fruitvale"",""yrblt"":""1970-1979"",""zestimate"":""2666666"",""premieragent"":""no""}}","null","null","null","null"
