web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572899405-1115","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/1445-Golf-Course-Dr-Windsor-CA-95492/51605335_zpid/","Windsor, CA 95492","For sale","1445 Golf Course Dr,","2","https://www.zillow.com/windsor-ca/2_p/","3,034","5","4","$1,276,793","$1,300,000","Single Family","2001","Other","No Data","Single Family","9,583 sqft","$4,360/mo","NA","3","7","{""targetDiv"":""gpt-ad-bc37e63e-fa9e-4e25-8130-99c7c6a0d4a7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1445 Golf Course Dr"",""bd"":""5"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""51605335"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-1448246883622741081"",""sqftrange"":""3000-3499"",""price"":""1300000"",""sqft"":""3034"",""posting_url"":""http://greathomes.org/mls/property/21915142"",""mlong"":""-122.805724"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95492"",""mlat"":""38.530753"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvwke0btlw6k61000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1276793"",""premieragent"":""no""}}","null","null","null","null"
"1572899392-1101","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/176-Flametree-Cir-Windsor-CA-95492/15860645_zpid/","Windsor, CA 95492","Pre-foreclosure","176 Flametree Cir,","2","https://www.zillow.com/windsor-ca/2_p/","null","3","null","$452,507","$452,507","Single Family","1989","None","No Data","Single Family","4,791 sqft","null","NA","3","7","No Data","null","null","null","null"
"1572899465-1173","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/332-Shannon-Way-Windsor-CA-95492/15861852_zpid/","Windsor, CA 95492","For sale","332 Shannon Way,","","","1,559","4","2","$629,368","$629,000","Single Family","1986","None","No Data","Single Family","6,098 sqft","$2,850/mo","NA","3","7","{""targetDiv"":""gpt-ad-d405353a-1233-4b91-af01-3dbbb8a07d58"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""332 Shannon Way"",""bd"":""4"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15861852"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-5055517105644913298"",""sqftrange"":""1500-1999"",""price"":""629000"",""sqft"":""1559"",""posting_url"":""http://greathomes.org/mls/property/21924694"",""mlong"":""-122.794515"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95492"",""mlat"":""38.536871"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jnxocgx6zow0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""629368"",""premieragent"":""no""}}","null","null","null","null"
"1572899351-1068","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/8550-Old-Redwood-Hwy-Windsor-CA-95492/61206587_zpid/","Windsor, CA 95492","Lot/land","8550 Old Redwood Hwy,","2","https://www.zillow.com/windsor-ca/2_p/","null","0.59 acres","null","None","$585,000","null","null","null","null","null","null","null","NA","3","7","{""targetDiv"":""gpt-ad-a702edc5-00dd-47cf-ac67-0bd4cbb547d3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95492"",""aamgnrc1"":""8550 Old Redwood Hwy"",""mlat"":""38.544775"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISa17fwn11z9aj1000000000.jpg"",""zusr"":""true"",""city"":""Windsor"",""proptp"":""lot"",""pid"":""61206587"",""lot"":""4"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-6835957094679439098"",""premieragent"":""no"",""price"":""585000"",""posting_url"":""http://greathomes.org/mls/property/21900153"",""mlong"":""-122.80218"",""state"":""CA"",""prange"":""500-599k""}}","null","null","null","null"
"1572899416-1125","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/6808-Hembree-Ln-Windsor-CA-95492/15862214_zpid/","Windsor, CA 95492","For sale","6808 Hembree Ln,","2","https://www.zillow.com/windsor-ca/2_p/","1,667","3","2","None","$722,860","Single Family","2019","No Data","No Data","Single Family","4,791 sqft","null","null","null","null","{""targetDiv"":""gpt-ad-df58e2d0-7192-4673-a813-bc701865af55"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95492"",""aamgnrc1"":""6808 Hembree Ln"",""mlat"":""38.530396"",""bd"":""3"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISi366pok76v6s1000000000.jpg"",""zusr"":""true"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15862214"",""yrblt"":""2010-2019"",""lot"":""1"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""8963046918622510649"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""price"":""722860"",""sqft"":""1667"",""posting_url"":""http://greathomes.org/mls/property/21918695"",""mlong"":""-122.790612"",""state"":""CA"",""prange"":""700-799k""}}","null","null","null","null"
"1572899372-1085","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/8146-D-St-Windsor-CA-95492/2083998513_zpid/","Windsor, CA 95492","For sale","8146 D St,","2","https://www.zillow.com/windsor-ca/2_p/","1,080","2","2","null","$140,000","Mobile / Manufactured","1968","None","No Data","Mobile / Manufactured","$130","$2,350/mo","NA","3","7","{""targetDiv"":""gpt-ad-d9b95252-a0fb-479d-8584-6c5ab6134847"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8146 D St"",""bd"":""2"",""fsbid"":""4383"",""city"":""Windsor"",""proptp"":""mm"",""pid"":""2083998513"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7168930654266274006"",""sqftrange"":""1000-1499"",""price"":""140000"",""sqft"":""1080"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/windsor/8146-d-st/pid_30846402/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.804694"",""state"":""CA"",""prange"":""100-149k"",""zip"":""95492"",""mlat"":""38.538492"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISu8elqiecx08s0000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""yrblt"":""1960-1969"",""zestimate"":""133333"",""premieragent"":""no""}}","null","null","null","null"
"1572899445-1156","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/9797-Montego-Ct-Windsor-CA-95492/15861080_zpid/","Windsor, CA 95492","Pre-foreclosure / auction","9797 Montego Ct,","","","2,237","4","4","$536,110","$536,110","Single Family","1994","None","No Data","Single Family","7,405 sqft","null","NA","3","7","{""targetDiv"":""gpt-ad-c360f7f4-dcad-4451-b79a-e829c2401fbf"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95492"",""aamgnrc1"":""9797 Montego Ct"",""mlat"":""38.560637"",""bd"":""4"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbptgb2lqe88a0000000000.jpg"",""zusr"":""true"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15861080"",""price_band"":""z700"",""yrblt"":""1990-1999"",""zestimate"":""724473"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""2739351489382406470"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""724473"",""sqft"":""2237"",""posting_url"":"""",""mlong"":""-122.796606"",""state"":""CA"",""prange"":""700-799k""}}","null","null","null","null"
"1572899422-1131","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/488-Colonial-Park-Dr-Santa-Rosa-CA-95403/2082922342_zpid/","Santa Rosa, CA 95403","For sale","488 Colonial Park Dr,","","","1,160","2","2","$122,467","$125,000","Mobile / Manufactured","1969","No Data","No Data","Mobile / Manufactured","$108","$2,350/mo","5","4","8","{""targetDiv"":""gpt-ad-151994d0-db5f-45d9-923f-7e19de1a79ca"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95403"",""aamgnrc1"":""488 Colonial Park Dr"",""mlat"":""38.518826"",""bd"":""2"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbplq9pqxu6bo0000000000.jpg"",""zusr"":""true"",""city"":""Santa_Rosa"",""proptp"":""mm"",""pid"":""2082922342"",""price_band"":""z100"",""yrblt"":""1960-1969"",""zestimate"":""122467"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""zguidh"":""5279683290948897694"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""125000"",""sqft"":""1160"",""posting_url"":""http://greathomes.org/mls/property/21922685"",""mlong"":""-122.776139"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null"
"1572899356-1074","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/609-Aspen-Way-Windsor-CA-95492/2082953412_zpid/","Windsor, CA 95492","For sale","609 Aspen Way,","2","https://www.zillow.com/windsor-ca/2_p/","1,440","2","2","null","$125,000","Mobile / Manufactured","1977","No Data","No Data","Mobile / Manufactured","$87","$2,600/mo","NA","3","7","{""targetDiv"":""gpt-ad-942c360e-0ea2-4230-953e-ce335308f4b6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95492"",""aamgnrc1"":""609 Aspen Way"",""mlat"":""38.538496"",""bd"":""2"",""fsbid"":""4383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfce3e5p0ddx41000000000.jpg"",""zusr"":""true"",""city"":""Windsor"",""proptp"":""mm"",""pid"":""2082953412"",""price_band"":""z100"",""yrblt"":""1970-1979"",""zestimate"":""120967"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""zguidh"":""-2913093690562919958"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""125000"",""sqft"":""1440"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/windsor/609-aspen-way/pid_32047102/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.80632"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null"
"1572899399-1109","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/1354-Calabazas-Way-Windsor-CA-95492/2083081761_zpid/","Windsor, CA 95492","For sale","1354 Calabazas Way,","2","https://www.zillow.com/windsor-ca/2_p/","2,496","4","4","$924,736","$927,000","Single Family","2019","No Data","No Data","Single Family","5,662 sqft","$3,490/mo","NA","3","7","No Data","null","null","null","null"
"1572899525-1214","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/6108-Tyler-Ct-Windsor-CA-95492/15862280_zpid/","Windsor, CA 95492","For sale","6108 Tyler Ct,","","","2,084","3","2","$797,112","$799,000","Single Family","1989","None","No Data","Single Family","9,583 sqft","$3,100/mo","NA","3","7","{""targetDiv"":""gpt-ad-3f6a18ab-ba94-4dad-84bf-1f35b3ee048f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6108 Tyler Ct"",""bd"":""3"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15862280"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-5275505481275969937"",""sqftrange"":""2000-2499"",""price"":""799000"",""sqft"":""2084"",""posting_url"":""http://greathomes.org/mls/property/21926478"",""mlong"":""-122.786783"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95492"",""mlat"":""38.529224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv4vvuod56gek1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1980-1989"",""zestimate"":""797112"",""premieragent"":""no""}}","null","null","null","null"
"1572899386-1096","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/8086-A-St-Windsor-CA-95492/119691636_zpid/","Windsor, CA 95492","For sale","8086 A St,","2","https://www.zillow.com/windsor-ca/2_p/","1,344","3","2","$173,815","$180,000","Mobile / Manufactured","2000","No Data","No Data","Mobile / Manufactured","$134","$2,000/mo","NA","3","7","{""targetDiv"":""gpt-ad-de5dd80a-1f48-48bd-a8d4-bbd7995ead69"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8086 A St"",""bd"":""3"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""mm"",""pid"":""119691636"",""lot"":""8"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6817258654947728136"",""sqftrange"":""1000-1499"",""price"":""180000"",""sqft"":""1344"",""posting_url"":""http://greathomes.org/mls/property/21914640"",""mlong"":""-122.805534"",""state"":""CA"",""prange"":""150-199k"",""zip"":""95492"",""mlat"":""38.541045"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS66wevxwxjavq0000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""yrblt"":""2000-2009"",""zestimate"":""173815"",""premieragent"":""no""}}","null","null","null","null"
"1572899596-1250","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/(undisclosed-Address)-Windsor-CA-95492/2082141434_zpid/","Windsor, CA 95492","For sale","(undisclosed Address),","","","1,549","3","2","None","$675,000","Single Family","1964","No Data","No Data","Single Family","0.55 acres","null","NA","3","7","No Data","null","null","null","null"
"1572899511-1204","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/8533-Shadetree-Dr-Windsor-CA-95492/15860715_zpid/","Windsor, CA 95492","For sale","8533 Shadetree Dr,","","","1,795","3","3","$515,778","$515,000","Single Family","1989","Forced air","None","Single Family","4,547 sqft","$2,700/mo","NA","3","7","{""targetDiv"":""gpt-ad-3c66ca9d-65d8-40db-b414-6db06eeb8acc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8533 Shadetree Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15860715"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-7419745768796961569"",""sqftrange"":""1500-1999"",""price"":""515000"",""sqft"":""1795"",""posting_url"":"""",""mlong"":""-122.795649"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95492"",""mlat"":""38.544721"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj3yzilexczez0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""515778"",""premieragent"":""no""}}","null","null","null","null"
"1572899528-1217","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/202-Fawn-Lily-Ct-Windsor-CA-95492/15858124_zpid/","Windsor, CA 95492","For sale","202 Fawn Lily Ct,","","","1,910","3","2","$899,002","$899,000","Single Family","1986","None","No Data","Single Family","0.25 acres","$2,931/mo","NA","3","7","{""targetDiv"":""gpt-ad-27d51189-d89c-48ba-a66b-2075f881a2b3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""202 Fawn Lily Ct"",""bd"":""3"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15858124"",""lot"":""2,3"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-516029706650227573"",""sqftrange"":""1500-1999"",""price"":""899000"",""sqft"":""1910"",""posting_url"":""http://greathomes.org/mls/property/21926487"",""mlong"":""-122.802953"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95492"",""mlat"":""38.548825"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv4zmedkvfo721000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1980-1989"",""zestimate"":""899002"",""premieragent"":""no""}}","null","null","null","null"
"1572899531-1219","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/8208-Pine-St-Windsor-CA-95492/96063711_zpid/","Windsor, CA 95492","For sale","8208 Pine St,","","","1,700","3","2","$266,809","$275,000","Mobile / Manufactured","2007","Gas","No Data","Mobile / Manufactured","$162","$2,100/mo","NA","3","7","{""targetDiv"":""gpt-ad-f7417219-4342-49fa-9a6a-78b4dec25ec6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8208 Pine St"",""bd"":""3"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""mm"",""pid"":""96063711"",""lot"":""8"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""3630513567768627431"",""sqftrange"":""1500-1999"",""price"":""275000"",""sqft"":""1700"",""posting_url"":""http://greathomes.org/mls/property/21926969"",""mlong"":""-122.805534"",""state"":""CA"",""prange"":""250-299k"",""zip"":""95492"",""mlat"":""38.541045"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7mcy5hs9c6dg1000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""2000-2009"",""zestimate"":""266809"",""premieragent"":""no""}}","null","null","null","null"
"1572899570-1238","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/8033-Cliffrose-St-Windsor-CA-95492/119691025_zpid/","Windsor, CA 95492","For sale","8033 Cliffrose St,","","","1,344","2","2","$217,826","$225,000","Mobile / Manufactured","1985","No Data","No Data","Mobile / Manufactured","$167","$2,000/mo","NA","3","7","{""targetDiv"":""gpt-ad-e14916c6-e56c-413d-99ae-4bed5ff93a75"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8033 Cliffrose St"",""bd"":""2"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""mm"",""pid"":""119691025"",""lot"":""8"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""-4644477632265263089"",""sqftrange"":""1000-1499"",""price"":""225000"",""sqft"":""1344"",""posting_url"":""http://greathomes.org/mls/property/21926653"",""mlong"":""-122.805534"",""state"":""CA"",""prange"":""200-249k"",""zip"":""95492"",""mlat"":""38.541045"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjzajbhjbg01g1000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1980-1989"",""zestimate"":""217826"",""premieragent"":""no""}}","null","null","null","null"
"1572899407-1119","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/7819-Sparrow-Ct-Windsor-CA-95492/15861916_zpid/","Windsor, CA 95492","Pre-foreclosure / auction","7819 Sparrow Ct,","2","https://www.zillow.com/windsor-ca/2_p/","null","4","null","$475,090","$475,090","Single Family","1989","None","No Data","Single Family","8,589 sqft","null","NA","3","7","{""targetDiv"":""gpt-ad-c25ea12d-0fe3-4844-9dfc-141eeee5bd68"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7819 Sparrow Ct"",""bd"":""4"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15861916"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""-3464591925301956577"",""sqftrange"":""1500-1999"",""price"":""642014"",""sqft"":""1968"",""posting_url"":"""",""mlong"":""-122.795354"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95492"",""mlat"":""38.53553"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""642014"",""premieragent"":""no""}}","null","null","null","null"
"1572899468-1177","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/8276-Starr-Rd-Windsor-CA-95492/72557035_zpid/","Windsor, CA 95492","For sale","8276 Starr Rd,","","","3,375","3","4","$1,340,485","$1,350,000","Single Family","2007","No Data","No Data","Single Family","1 acre","$3,200/mo","NA","3","7","{""targetDiv"":""gpt-ad-d2f53a53-5087-4c35-be30-17ea1f7f828d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8276 Starr Rd"",""bd"":""3"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""72557035"",""lot"":""5,6"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""5798461449560946187"",""sqftrange"":""3000-3499"",""price"":""1350000"",""sqft"":""3375"",""posting_url"":""http://greathomes.org/mls/property/21922853"",""mlong"":""-122.825382"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95492"",""mlat"":""38.533626"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr1mnewe2kirw0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1340485"",""premieragent"":""no""}}","null","null","null","null"
"1572899401-1112","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/1145-Castelletto-Pl-Windsor-CA-95492/54788535_zpid/","Windsor, CA 95492","Pre-foreclosure / auction","1145 Castelletto Pl,","2","https://www.zillow.com/windsor-ca/2_p/","null","4","null","$522,640","$522,640","Single Family","2001","No Data","No Data","Single Family","6,969 sqft","null","NA","3","7","{""targetDiv"":""gpt-ad-4e5ac3d6-4277-409d-ba30-1c0d8ec3945e"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1145 Castelletto Pl"",""bd"":""4"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""54788535"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""8812891615392250601"",""sqftrange"":""2000-2499"",""price"":""706271"",""sqft"":""2155"",""posting_url"":"""",""mlong"":""-122.806357"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95492"",""mlat"":""38.533491"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2000-2009"",""zestimate"":""706271"",""premieragent"":""no""}}","null","null","null","null"
"1572899552-1230","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/156-Fulton-Pl-Windsor-CA-95492/15859515_zpid/","Windsor, CA 95492","For sale","156 Fulton Pl,","","","1,220","3","2","$539,002","$539,000","Single Family","1998","Other","No Data","Single Family","6,098 sqft","$2,650/mo","NA","3","7","No Data","null","null","null","null"
"1572899497-1198","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/138-Merner-Dr-Windsor-CA-95492/15862485_zpid/","Windsor, CA 95492","For sale","138 Merner Dr,","","","2,414","4","3","$1,092,593","$1,100,000","Single Family","1980","None","No Data","Single Family","0.94 acres","$3,950/mo","NA","3","7","{""targetDiv"":""gpt-ad-7ec37052-1f78-4dc6-96e2-2e4c38ee089f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""138 Merner Dr"",""bd"":""4"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15862485"",""lot"":""5"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-6575869153694867144"",""sqftrange"":""2000-2499"",""price"":""1100000"",""sqft"":""2414"",""posting_url"":""http://greathomes.org/mls/property/21925715"",""mlong"":""-122.778375"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95492"",""mlat"":""38.528618"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvst6xg2gxq6u0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1092593"",""premieragent"":""no""}}","null","null","null","null"
