web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572897846-459","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/1952-John-Muir-Pkwy-Hercules-CA-94547/241643128_zpid/","Hercules, CA 94547","New construction","1952 John Muir Pkwy,","","","2,440","4","4","$853,307","$853,000","Single Family","2019","No Data","No Data","Single Family","2,954 sqft","null","null","null","null","{""targetDiv"":""gpt-ad-05b60712-4963-413d-a9be-fbf6f9ac9989"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1952 John Muir Pkwy"",""bd"":""4"",""fsbid"":""12949"",""city"":""Hercules"",""proptp"":""sfh"",""pid"":""241643128"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""853000"",""sqft"":""2440"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/hercules/muir-pointe/floor-plans/plan-2/home-available-now-at-1952-john-muir-parkway-94547"",""state"":""CA"",""mlong"":""-122.278396"",""cnty"":""Contra_Costa"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94547"",""mlat"":""38.019033"",""plid"":""30150"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjj6ltz4cmopp1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""853307"",""premieragent"":""no"",""builderChatId"":""12949-812701"",""dma"":""37""}}","null","null","null","null"
"1572897771-434","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/148-S-Wildwood-Hercules-CA-94547/18500259_zpid/","Hercules, CA 94547","Pre-foreclosure","148 S Wildwood,","2","https://www.zillow.com/hercules-ca/2_p/","null","3","null","$438,091","$438,091","Condo","1989","Other","No Data","Condo","$380/month","null","6","5","5","{""targetDiv"":""gpt-ad-dfeb9ee5-e234-4df5-acf3-1a0929764f5f"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""148 S Wildwood"",""bd"":""3"",""city"":""Hercules"",""proptp"":""cnd"",""pid"":""18500259"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""4198983560784639130"",""sqftrange"":""1000-1499"",""price"":""451641"",""sqft"":""1413"",""posting_url"":"""",""mlong"":""-122.280529"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94547"",""mlat"":""38.008826"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""451641"",""premieragent"":""no""}}","null","null","null","null"
"1572897803-445","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/157-Marigold-Pl-Hercules-CA-94547/18503450_zpid/","Hercules, CA 94547","For sale","157 Marigold Pl,","","","2,143","4","4","null","$778,000","Single Family","1979","Forced air","Other","Single Family","6,616 sqft","$3,400/mo","3","5","5","{""targetDiv"":""gpt-ad-bb358d41-de81-425f-9462-bd181309a09e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""157 Marigold Pl"",""bd"":""4"",""fsbid"":""14642"",""city"":""Hercules"",""proptp"":""sfh"",""pid"":""18503450"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""6848215095382825525"",""sqftrange"":""2000-2499"",""price"":""778000"",""sqft"":""2143"",""posting_url"":"""",""mlong"":""-122.245689"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94547"",""mlat"":""38.005195"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjzm8v2hs7ftt1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""784105"",""premieragent"":""no""}}","null","null","null","null"
"1572897801-444","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/406-Olympus-APT-5-Hercules-CA-94547/18499541_zpid/","Hercules, CA 94547","Pre-foreclosure","406 Olympus APT 5,","","","null","3","null","$417,118","$417,118","Condo","1987","No Data","Central","Condo","$750/month","null","6","5","5","{""targetDiv"":""gpt-ad-ed87b7be-fa79-44ce-aaaf-6e373b894a9f"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 5"",""aamgnrc1"":""406 Olympus"",""bd"":""3"",""city"":""Hercules"",""proptp"":""cnd"",""pid"":""18499541"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""-2801289349455045719"",""sqftrange"":""1000-1499"",""price"":""430019"",""sqft"":""1324"",""posting_url"":"""",""mlong"":""-122.284684"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94547"",""mlat"":""38.012522"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""430019"",""premieragent"":""no""}}","null","null","null","null"
"1572897763-431","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/1789-Pheasant-Dr-Hercules-CA-94547/18505251_zpid/","Hercules, CA 94547","Pre-foreclosure / auction","1789 Pheasant Dr,","2","https://www.zillow.com/hercules-ca/2_p/","null","4","null","$658,588","$658,588","Single Family","1984","No Data","No Data","Single Family","7,440 sqft","null","6","5","5","{""targetDiv"":""gpt-ad-0d7ed500-900e-4164-b3ec-b7963e42b805"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1789 Pheasant Dr"",""bd"":""4"",""city"":""Hercules"",""proptp"":""sfh"",""pid"":""18505251"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""8022755813227523473"",""sqftrange"":""1500-1999"",""price"":""678957"",""sqft"":""1963"",""posting_url"":"""",""mlong"":""-122.27088"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94547"",""mlat"":""38.004653"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""678957"",""premieragent"":""no""}}","null","null","null","null"
"1572897784-438","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/1964-John-Muir-Pkwy-Hercules-CA-94547/241643132_zpid/","Hercules, CA 94547","For sale","1964 John Muir Pkwy,","","","2,456","4","4","$736,487","$736,445","Single Family","2019","Forced air","Central","Single Family","1,912 sqft","null","3","5","5","No Data","null","null","null","null"
"1572897760-430","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/1985-Shasta-Ln-Hercules-CA-94547/241643148_zpid/","Hercules, CA 94547","New construction","1985 Shasta Ln,","2","https://www.zillow.com/hercules-ca/2_p/","2,440","4","4","$761,157","$761,145","Single Family","2019","No Data","No Data","Single Family","1,914 sqft","null","3","5","5","{""targetDiv"":""gpt-ad-a18e7720-3d41-45d7-921b-c15b2b12b9c4"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1985 Shasta Ln"",""bd"":""4"",""fsbid"":""12949"",""city"":""Hercules"",""proptp"":""sfh"",""pid"":""241643148"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""761145"",""sqft"":""2440"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/hercules/muir-pointe/floor-plans/plan-2/home-available-now-at-1985-shasta-lane-94547"",""state"":""CA"",""mlong"":""-122.279062"",""cnty"":""Contra_Costa"",""prange"":""700-799k"",""zip"":""94547"",""mlat"":""38.01934"",""plid"":""30150"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfghsyleyx5h01000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""761157"",""premieragent"":""no"",""builderChatId"":""12949-812701"",""dma"":""37""}}","null","null","null","null"
"1572897864-466","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/215-Skelly-Hercules-CA-94547/249602289_zpid/","Hercules, CA 94547","Lot/land","215 Skelly,","","","null","7.3 acres","null","None","$3,500,000","null","null","null","null","null","null","$2,500/mo","6","5","5","{""targetDiv"":""gpt-ad-f2b8332b-3878-4743-b1a9-5b84e5f33890"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94547"",""aamgnrc1"":""215 Skelly"",""mlat"":""38.008834"",""bd"":""5"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3nyw6w4w62321000000000.jpg"",""zusr"":""true"",""city"":""Hercules"",""proptp"":""lot"",""pid"":""249602289"",""yrblt"":""pre1900"",""lot"":""8"",""listtp"":""buy_agent"",""zguidh"":""-2536635719712341921"",""premieragent"":""no"",""sqftrange"":""2500-2999"",""price"":""3500000"",""sqft"":""2611"",""posting_url"":""http://www.thekooymans.com"",""mlong"":""-122.289083"",""state"":""CA"",""prange"":""3m-3_999m""}}","null","null","null","null"
"1572897840-457","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/1018-Shorebird-Dr-Hercules-CA-94547/68037550_zpid/","Hercules, CA 94547","For sale","1018 Shorebird Dr,","","","2,730","5","3","$799,913","$789,000","Single Family","2004","Forced air","Central","Single Family","4,247 sqft","$3,395/mo","3","5","5","{""targetDiv"":""gpt-ad-b7160a9c-b8ee-44ea-a021-6dbb7d89769b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1018 Shorebird Dr"",""bd"":""5"",""fsbid"":""14106"",""city"":""Hercules"",""proptp"":""sfh"",""pid"":""68037550"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-1070903733979643409"",""sqftrange"":""2500-2999"",""price"":""789000"",""sqft"":""2730"",""posting_url"":"""",""mlong"":""-122.269214"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94547"",""mlat"":""38.025242"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv0g90x2kncb91000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2000-2009"",""zestimate"":""799913"",""premieragent"":""no""}}","null","null","null","null"
"1572897869-468","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/121-Stanley-Ct-Hercules-CA-94547/18486511_zpid/","Hercules, CA 94547","For sale","121 Stanley Ct,","","","2,171","4","3","null","$649,000","Single Family","1988","Forced air","Central","Single Family","7,000 sqft","null","5","5","5","No Data","null","null","null","null"
"1572897883-473","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/1012-Salt-Spray-Ter-Hercules-CA-94547/68037534_zpid/","Hercules, CA 94547","For sale","1012 Salt Spray Ter,","","","2,459","4","3","$769,520","$749,000","Single Family","2004","Forced air","Central","Single Family","4,356 sqft","null","3","5","5","No Data","null","null","null","null"
"1572897757-429","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/1979-Shasta-Ln-Hercules-CA-94547/241643149_zpid/","Hercules, CA 94547","New construction","1979 Shasta Ln,","2","https://www.zillow.com/hercules-ca/2_p/","2,354","4","4","$765,451","$765,022","Single Family","2019","No Data","No Data","Single Family","1,914 sqft","null","3","5","5","{""targetDiv"":""gpt-ad-6cde19a4-89e0-4bb3-a472-ce0f418cc7ba"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1979 Shasta Ln"",""bd"":""4"",""fsbid"":""12949"",""city"":""Hercules"",""proptp"":""sfh"",""pid"":""241643149"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""765022"",""sqft"":""2354"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/hercules/muir-pointe/floor-plans/plan-1/home-available-now-at-1979-shasta-lane-hercules-94547-94547"",""state"":""CA"",""mlong"":""-122.278963"",""cnty"":""Contra_Costa"",""prange"":""700-799k"",""zip"":""94547"",""mlat"":""38.019328"",""plid"":""30150"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7afggfaqp8h01000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""765451"",""premieragent"":""no"",""builderChatId"":""12949-812701"",""dma"":""37""}}","null","null","null","null"
"1572897824-451","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/1592-Partridge-Dr-Hercules-CA-94547/18505501_zpid/","Hercules, CA 94547","For sale","1592 Partridge Dr,","","","2,216","5","3","$730,827","$729,000","Single Family","1978","Forced air","Central","Single Family","8,502 sqft","$3,300/mo","5","5","5","No Data","null","null","null","null"
"1572897798-443","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/187-Columbine-Dr-Hercules-CA-94547/18503471_zpid/","Hercules, CA 94547","Pre-foreclosure / auction","187 Columbine Dr,","","","null","4","null","$670,183","$670,183","Single Family","1979","No Data","No Data","Single Family","9,238 sqft","null","3","5","5","{""targetDiv"":""gpt-ad-3bccefdb-30f5-46b3-8d78-1eb6babd59b8"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""187 Columbine Dr"",""bd"":""4"",""city"":""Hercules"",""proptp"":""sfh"",""pid"":""18503471"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""-6315264411530458197"",""sqftrange"":""2000-2499"",""price"":""690911"",""sqft"":""2328"",""posting_url"":"""",""mlong"":""-122.247294"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94547"",""mlat"":""38.006484"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1970-1979"",""zestimate"":""690911"",""premieragent"":""no""}}","null","null","null","null"
"1572897837-456","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/1954-John-Muir-Pkwy-Hercules-CA-94547/241643129_zpid/","Hercules, CA 94547","New construction","1954 John Muir Pkwy,","","","2,419","4","4","$843,145","$843,000","Single Family","2016","No Data","No Data","Single Family","1,980 sqft","null","3","5","5","{""targetDiv"":""gpt-ad-6898829d-883f-4764-bdee-94ba7f66f248"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1954 John Muir Pkwy"",""bd"":""4"",""fsbid"":""12949"",""city"":""Hercules"",""proptp"":""sfh"",""pid"":""241643129"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""843000"",""sqft"":""2419"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/hercules/muir-pointe/floor-plans/plan-1/home-available-now-at-1954-john-muir-parkway-94547"",""state"":""CA"",""mlong"":""-122.278524"",""cnty"":""Contra_Costa"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94547"",""mlat"":""38.019034"",""plid"":""30150"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ip1msknsa8x0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""843145"",""premieragent"":""no"",""builderChatId"":""12949-812701"",""dma"":""37""}}","null","null","null","null"
"1572897878-471","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/217-Oneil-Cir-Hercules-CA-94547/18500121_zpid/","Hercules, CA 94547","For sale","217 Oneil Cir,","","","1,064","2","2","$450,025","$440,000","Single Family","1988","Forced air","Central","Single Family","2,970 sqft","$2,650/mo","6","5","5","No Data","null","null","null","null"
"1572897791-441","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/402-Olympus-APT-6-Hercules-CA-94547/18499563_zpid/","Hercules, CA 94547","Pre-foreclosure","402 Olympus APT 6,","","","null","3","null","$424,698","$424,698","Condo","1987","No Data","No Data","Condo","$750/month","null","6","5","5","{""targetDiv"":""gpt-ad-c30dd5d8-af8e-48ed-83df-4eb0b3405e38"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 6"",""aamgnrc1"":""402 Olympus"",""bd"":""3"",""city"":""Hercules"",""proptp"":""cnd"",""pid"":""18499563"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""-3722558833506693740"",""sqftrange"":""1000-1499"",""price"":""437833"",""sqft"":""1324"",""posting_url"":"""",""mlong"":""-122.283214"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94547"",""mlat"":""38.012365"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""437833"",""premieragent"":""no""}}","null","null","null","null"
"1572897886-474","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/136-White-Cap-Cv-Hercules-CA-94547/68037521_zpid/","Hercules, CA 94547","For sale","136 White Cap Cv,","","","2,730","5","3","$872,773","$849,500","Single Family","2004","Forced air","Central","Single Family","4,286 sqft","$3,500/mo","3","5","5","{""targetDiv"":""gpt-ad-58f3d2c0-20d7-446d-af2e-8336ea63ed01"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""136 White Cap Cv"",""bd"":""5"",""fsbid"":""14106"",""city"":""Hercules"",""proptp"":""sfh"",""pid"":""68037521"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-7239111112245762159"",""sqftrange"":""2500-2999"",""price"":""849500"",""oh"":""yes"",""sqft"":""2730"",""posting_url"":""http://www.myhousingwizard.com"",""mlong"":""-122.270152"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94547"",""mlat"":""38.025575"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7uic7fl9ni6h0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2000-2009"",""zestimate"":""872773"",""premieragent"":""no""}}","null","null","null","null"
"1572897768-433","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/1997-Shasta-Ln-Hercules-CA-94547/241643147_zpid/","Hercules, CA 94547","New construction","1997 Shasta Ln,","2","https://www.zillow.com/hercules-ca/2_p/","2,354","4","4","$756,632","$756,626","Single Family","2019","Forced air","Central","Single Family","1,912 sqft","null","3","5","5","{""targetDiv"":""gpt-ad-45aba447-fa91-4bd9-aa94-f3f7f8b4217b"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1997 Shasta Ln"",""bd"":""4"",""fsbid"":""12949"",""city"":""Hercules"",""proptp"":""sfh"",""pid"":""241643147"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""756626"",""sqft"":""2354"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/hercules/muir-pointe/floor-plans/plan-1/home-available-now-at-1997-shasta-lane--94547"",""state"":""CA"",""mlong"":""-122.279162"",""cnty"":""Contra_Costa"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94547"",""mlat"":""38.019352"",""plid"":""30150"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmj4hsi663h01000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""756632"",""premieragent"":""no"",""builderChatId"":""12949-812701"",""dma"":""37""}}","null","null","null","null"
"1572897881-472","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/community/muir-pointe-in-hercules/2085368993_zpid/","Hercules, CA 94547","New construction","Buildable plan: Plan 2, Muir Pointe in Hercules,","","","2,440","4","4","$712,001","$712,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","3","5","5","{""targetDiv"":""gpt-ad-d4b090c4-adcb-444b-bdb5-6765f6b235a7"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 4ONWOW"",""aamgnrc1"":""1954 John Muir Pkwy"",""bd"":""4"",""fsbid"":""12949"",""city"":""Hercules"",""proptp"":""sfh"",""pid"":""2085368993"",""zestibuck"":""700-799k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""712000"",""sqft"":""2440"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/hercules/muir-pointe?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=39580&nhf_listing_type=community&utm_term=comm_MuirPointeinHercules&utm_campaign=Hercules%2FCA"",""state"":""CA"",""mlong"":""-122.277912"",""cnty"":""Contra_Costa"",""prange"":""700-799k"",""zip"":""94547"",""mlat"":""38.019331"",""plid"":""30150"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzr31ghwb5hl01000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""712001"",""premieragent"":""no"",""builderChatId"":""12949-812701"",""dma"":""37""}}","null","null","null","null"
"1572897789-440","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/140-Marsala-Ct-Hercules-CA-94547/18487254_zpid/","Hercules, CA 94547","Pre-foreclosure / auction","140 Marsala Ct,","","","null","1","null","$280,351","$280,351","Condo","1993","No Data","No Data","Condo","$306/month","null","5","5","5","{""targetDiv"":""gpt-ad-cee7693c-c118-4839-b4f7-962b41702fe9"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""140 Marsala Ct"",""bd"":""1"",""city"":""Hercules"",""proptp"":""cnd"",""pid"":""18487254"",""lot"":""1"",""zestibuck"":""250-299k"",""listtp"":""buy_foreclosure"",""zguidh"":""-4589577123155795714"",""sqftrange"":""500-999"",""price"":""289022"",""sqft"":""693"",""posting_url"":"""",""mlong"":""-122.23856"",""state"":""CA"",""park"":""yes"",""prange"":""250-299k"",""zip"":""94547"",""mlat"":""37.993719"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1990-1999"",""zestimate"":""289022"",""premieragent"":""no""}}","null","null","null","null"
"1572897843-458","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/510-Bristol-Hercules-CA-94547/18502578_zpid/","Hercules, CA 94547","For sale","510 Bristol,","","","869","2","1","$334,159","$329,500","Condo","1986","Forced air","Central","Condo","$354/month","null","3","3","6","{""targetDiv"":""gpt-ad-f2e273cd-87b6-4328-af8e-78014a3deccd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94547"",""aamgnrc1"":""510 Bristol"",""mlat"":""38.019056"",""bd"":""2"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7uexcm1mmpod1000000000.jpg"",""zusr"":""true"",""city"":""Hercules"",""proptp"":""cnd"",""pid"":""18502578"",""price_band"":""z300"",""yrblt"":""1980-1989"",""zestimate"":""334159"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""zguidh"":""1139076617215154046"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""329500"",""sqft"":""869"",""posting_url"":"""",""mlong"":""-122.260503"",""state"":""CA"",""prange"":""300-349k""}}","null","null","null","null"
"1572897875-470","https://www.zillow.com/homes/hercules,-ca_rb/","","https://www.zillow.com/homedetails/205-Brighton-St-Hercules-CA-94547/18502875_zpid/","Hercules, CA 94547","For sale","205 Brighton St,","","","1,144","3","2","null","$499,000","Single Family","1983","Other","No Data","Single Family","6,534 sqft","null","3","3","6","{""targetDiv"":""gpt-ad-f0967d02-857c-4b17-88f2-722f228da1a5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""205 Brighton St"",""bd"":""3"",""fsbid"":""4383"",""city"":""Hercules"",""proptp"":""sfh"",""pid"":""18502875"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-774158167941618426"",""sqftrange"":""1000-1499"",""price"":""499000"",""sqft"":""1144"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/hercules/205-brighton-st/pid_33460697/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.261692"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94547"",""mlat"":""38.016691"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISny8cpjm40cjq0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""514843"",""premieragent"":""no""}}","null","null","null","null"
