web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572897251-360","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/community/foster-square/2088647536_zpid/","Foster City, CA 94404","New construction","Buildable plan: Residence D- Claremont, Foster Square,","","","1,320","2","2","None","$1,125,880","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","9","9","7","{""targetDiv"":""gpt-ad-c3413971-b943-49fa-b98c-d1d2711aff65"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" DQEF30"",""aamgnrc1"":""1009 Foster Square Ln"",""bd"":""2"",""fsbid"":""11527"",""city"":""Foster_City"",""proptp"":""twn"",""pid"":""2088647536"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1000-1499"",""price"":""1125880"",""sqft"":""1320"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/foster-city/foster-square?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_foster-square"",""state"":""CA"",""mlong"":""-122.27"",""cnty"":""San_Mateo"",""prange"":""1-1_499m"",""zip"":""94404"",""mlat"":""37.5581"",""plid"":""20004"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7id4chjdlsx01000000000.jpg"",""zusr"":""true"",""hood"":""Famous_Ships"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""11527-814438"",""dma"":""37""}}","null","null","null","null"
"1572897196-341","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/community/foster-square/2095877634_zpid/","Foster City, CA 94404","New construction","Buildable plan: Residence B- Avery 1, Foster Square,","","","1,740","2","2","None","$1,371,880","Condo","2019","No Data","No Data","Condo","No Data","null","9","9","7","No Data","null","null","null","null"
"1572897204-343","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/homedetails/1402-Melbourne-St-Foster-City-CA-94404/15616314_zpid/","Foster City, CA 94404","For sale","1402 Melbourne St,","","","2,290","5","3","$2,236,477","$2,198,000","Single Family","1985","Forced air","Central","Single Family","5,479 sqft","$5,746/mo","10","9","7","{""targetDiv"":""gpt-ad-3161e283-f7fb-4bd5-884c-df703b3283b9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1402 Melbourne St"",""bd"":""5"",""fsbid"":""13698"",""city"":""Foster_City"",""proptp"":""sfh"",""pid"":""15616314"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""2302649003052773919"",""sqftrange"":""2000-2499"",""price"":""2198000"",""sqft"":""2290"",""posting_url"":""http://www.timetobuyrealestate.com"",""mlong"":""-122.26287"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94404"",""mlat"":""37.539383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf015hadubvml1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Islands"",""yrblt"":""1980-1989"",""zestimate"":""2236477"",""premieragent"":""no""}}","null","null","null","null"
"1572897164-329","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/homedetails/327-Chesapeake-Ave-Foster-City-CA-94404/15614496_zpid/","Foster City, CA 94404","For sale","327 Chesapeake Ave,","","","1,440","4","2","$1,654,677","$1,598,000","Single Family","1971","Forced air","None","Single Family","7,779 sqft","$4,750/mo","10","9","8","{""targetDiv"":""gpt-ad-d5b4dca0-e04c-4589-b340-0b6e13300af8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""327 Chesapeake Ave"",""bd"":""4"",""fsbid"":""13698"",""city"":""Foster_City"",""proptp"":""sfh"",""pid"":""15614496"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""4090672877274552764"",""sqftrange"":""1000-1499"",""price"":""1598000"",""sqft"":""1440"",""posting_url"":""http://www.boblahl.com"",""mlong"":""-122.27524"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94404"",""mlat"":""37.536616"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv0ojp1iq5a3h0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Bays"",""yrblt"":""1970-1979"",""zestimate"":""1654677"",""premieragent"":""no""}}","null","null","null","null"
"1572897275-367","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/homedetails/828-Columba-Ln-Foster-City-CA-94404/2082175899_zpid/","Foster City, CA 94404","For sale","828 Columba Ln,","","","1,618","3","3","$1,393,609","$1,348,000","Townhouse","1977","Forced air","None","Townhouse","2.46 acres","null","10","9","8","{""targetDiv"":""gpt-ad-597c072e-853e-4216-86ea-7497c39ef37b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""828 Columba Ln"",""bd"":""3"",""fsbid"":""14224"",""city"":""Foster_City"",""proptp"":""twn"",""pid"":""2082175899"",""lot"":""7"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""7215827075199466590"",""sqftrange"":""1500-1999"",""price"":""1348000"",""oh"":""yes"",""sqft"":""1618"",""posting_url"":""http://www.MaryAnnT.com"",""mlong"":""-122.271844"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94404"",""mlat"":""37.549383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz701yl70nkd61000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Constellations_and_Stars"",""yrblt"":""1970-1979"",""zestimate"":""1393609"",""premieragent"":""no""}}","null","null","null","null"
"1572897226-351","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/homedetails/888-Constitution-Dr-Foster-City-CA-94404/15611200_zpid/","Foster City, CA 94404","For sale","888 Constitution Dr,","","","2,160","4","3","$1,860,639","$1,838,000","Single Family","1964","Forced air","Central","Single Family","7,544 sqft","$5,350/mo","9","9","7","{""targetDiv"":""gpt-ad-13a90cca-25fe-403b-b911-8ab0bcfdd3b0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""888 Constitution Dr"",""bd"":""4"",""fsbid"":""14106"",""city"":""Foster_City"",""proptp"":""sfh"",""pid"":""15611200"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""3753510900722458359"",""sqftrange"":""2000-2499"",""price"":""1838000"",""sqft"":""2160"",""posting_url"":"""",""mlong"":""-122.258961"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94404"",""mlat"":""37.559076"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv479536ujy911000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Famous_Ships"",""yrblt"":""1960-1969"",""zestimate"":""1860639"",""premieragent"":""no""}}","null","null","null","null"
"1572897188-338","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/homedetails/759-Gull-Ave-Foster-City-CA-94404/15611640_zpid/","Foster City, CA 94404","For sale","759 Gull Ave,","","","1,700","3","2","$1,464,243","$1,420,000","Single Family","1965","Forced air","None","Single Family","5,318 sqft","$4,500/mo","7","9","7","{""targetDiv"":""gpt-ad-6eb186a1-232a-4914-8441-40472c97c99a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""759 Gull Ave"",""bd"":""3"",""fsbid"":""15050"",""city"":""Foster_City"",""proptp"":""sfh"",""pid"":""15611640"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-2839212520122446112"",""sqftrange"":""1500-1999"",""price"":""1420000"",""sqft"":""1700"",""posting_url"":""http://www.rumanajabeen.com"",""mlong"":""-122.262103"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94404"",""mlat"":""37.568075"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjbodp2wnql6f1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Birds"",""yrblt"":""1960-1969"",""zestimate"":""1464243"",""premieragent"":""no""}}","null","null","null","null"
"1572897231-353","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/homedetails/1041-Shell-Blvd-APT-2-Foster-City-CA-94404/15627405_zpid/","Foster City, CA 94404","For sale","1041 Shell Blvd APT 2,","","","994","2","2","null","$798,000","Condo","1972","Wall","None","Condo","$42/month","$3,100/mo","10","9","7","{""targetDiv"":""gpt-ad-44d1da9c-a65a-45d3-a5f9-d7bf000e380d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 2"",""aamgnrc1"":""1041 Shell Blvd"",""bd"":""2"",""fsbid"":""4383"",""city"":""Foster_City"",""proptp"":""cnd"",""pid"":""15627405"",""lot"":""8"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-1079738925188169935"",""sqftrange"":""500-999"",""price"":""798000"",""sqft"":""994"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/foster-city/1041-shell-blvd-2/pid_33178553/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.263172"",""state"":""CA"",""prange"":""700-799k"",""zip"":""94404"",""mlat"":""37.549809"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjff9f29ewfjh1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Boats"",""yrblt"":""1970-1979"",""zestimate"":""821063"",""premieragent"":""no""}}","null","null","null","null"
"1572897217-348","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/homedetails/23-Dory-Ln-Foster-City-CA-94404/15619164_zpid/","Foster City, CA 94404","Pre-foreclosure","23 Dory Ln,","","","null","2","null","$1,004,986","$1,004,986","Single Family","1988","Other","No Data","Single Family","2,178 sqft","null","10","9","8","{""targetDiv"":""gpt-ad-d5057b04-b1c9-4d31-bd40-0928f872618c"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""23 Dory Ln"",""bd"":""2"",""city"":""Foster_City"",""proptp"":""sfh"",""pid"":""15619164"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""3708550813563500687"",""sqftrange"":""1500-1999"",""price"":""1358090"",""sqft"":""1730"",""posting_url"":"""",""mlong"":""-122.266223"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94404"",""mlat"":""37.535586"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS1voa10ssudok1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Bays"",""yrblt"":""1980-1989"",""zestimate"":""1358090"",""premieragent"":""no""}}","null","null","null","null"
"1572897234-354","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/homedetails/241-Mainsail-Ct-Foster-City-CA-94404/15613161_zpid/","Foster City, CA 94404","For sale","241 Mainsail Ct,","","","2,350","4","2","$2,032,584","$1,958,888","Single Family","1967","Radiant","None","Single Family","6,599 sqft","$5,500/mo","7","9","7","{""targetDiv"":""gpt-ad-2dc50bff-0814-4339-95c0-0451e363fa76"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""241 Mainsail Ct"",""bd"":""4"",""fsbid"":""15050"",""city"":""Foster_City"",""proptp"":""sfh"",""pid"":""15613161"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-1021217578139336734"",""sqftrange"":""2000-2499"",""price"":""1958888"",""sqft"":""2350"",""posting_url"":"""",""mlong"":""-122.258807"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94404"",""mlat"":""37.550456"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr5pkhsyqxi8p0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Boats"",""yrblt"":""1960-1969"",""zestimate"":""2032584"",""premieragent"":""no""}}","null","null","null","null"
"1572897210-345","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/homedetails/630-Portofino-Ln-Foster-City-CA-94404/15629342_zpid/","Foster City, CA 94404","Pre-foreclosure","630 Portofino Ln,","","","null","3","null","$1,098,116","$1,098,116","Condo","1975","No Data","No Data","Condo","$763/month","null","10","9","7","{""targetDiv"":""gpt-ad-4bba0820-3d2c-40dd-85ee-683fd2d6fba3"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""630 Portofino Ln"",""bd"":""3"",""city"":""Foster_City"",""proptp"":""cnd"",""pid"":""15629342"",""lot"":""8"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""4585696611902037450"",""sqftrange"":""2000-2499"",""price"":""1483941"",""sqft"":""2140"",""posting_url"":"""",""mlong"":""-122.271968"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94404"",""mlat"":""37.552349"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Explorers"",""yrblt"":""1970-1979"",""zestimate"":""1483941"",""premieragent"":""no""}}","null","null","null","null"
"1572897237-355","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/homedetails/1051-Beach-Park-Blvd-APT-301-Foster-City-CA-94404/2082328754_zpid/","Foster City, CA 94404","For sale","1051 Beach Park Blvd APT 301,","","","1,349","2","2","$989,233","$950,000","Condo","1976","Electric","Wall","Condo","$592/month","null","7","9","7","{""targetDiv"":""gpt-ad-4e838052-7e99-4d99-a363-bf0b10fece6e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 301"",""aamgnrc1"":""1051 Beach Park Blvd"",""bd"":""2"",""fsbid"":""14224"",""city"":""Foster_City"",""proptp"":""cnd"",""pid"":""2082328754"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""7843524807115137678"",""sqftrange"":""1000-1499"",""price"":""950000"",""sqft"":""1349"",""posting_url"":""http://www.DeborahElowson.com"",""mlong"":""-122.253992"",""state"":""CA"",""prange"":""900-999k"",""zip"":""94404"",""mlat"":""37.549695"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzfu19xq3qxzs1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Boats"",""yrblt"":""1970-1979"",""zestimate"":""989233"",""premieragent"":""no""}}","null","null","null","null"
"1572897257-361","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/community/foster-square/2095889207_zpid/","Foster City, CA 94404","New construction","Buildable plan: Residence D- Avery 1, Foster Square,","","","1,756","3","2.5","None","$1,388,880","Condo","2019","No Data","No Data","Condo","No Data","null","9","9","7","No Data","null","null","null","null"
"1572897215-347","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/homedetails/1049-Shell-Blvd-APT-3-Foster-City-CA-94404/15627418_zpid/","Foster City, CA 94404","For sale","1049 Shell Blvd APT 3,","","","748","1","1","$648,810","$628,000","Condo","1973","Baseboard","None","Condo","$485/month","$2,875/mo","10","9","7","{""targetDiv"":""gpt-ad-85624709-eead-4b9c-8efc-1d8dcd1b902e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 3"",""aamgnrc1"":""1049 Shell Blvd"",""bd"":""1"",""fsbid"":""17077"",""city"":""Foster_City"",""proptp"":""cnd"",""pid"":""15627418"",""lot"":""8"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-5421537474659211204"",""sqftrange"":""500-999"",""price"":""628000"",""sqft"":""748"",""posting_url"":""https://www.redfin.com/syndicate/x/mlsListings/ML81771059"",""mlong"":""-122.263172"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94404"",""mlat"":""37.549809"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjv3zzfiz8dzr1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Boats"",""yrblt"":""1970-1979"",""zestimate"":""648810"",""premieragent"":""no""}}","null","null","null","null"
"1572897278-368","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/homedetails/1008-Foster-Square-Ln-UNIT-204-Foster-City-CA-94404/295378955_zpid/","Foster City, CA 94404","For sale by owner","1008 Foster Square Ln UNIT 204,","","","1,363","2","2","$1,187,279","$1,175,000","Condo","2017","Forced air","Central","Condo","$515/month","$4,000/mo","9","9","7","{""targetDiv"":""gpt-ad-9ba063f1-b18f-4ed1-baef-f27fdd34f8f8"",""slot"":""zillow/property_details/buy_owner/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 204"",""aamgnrc1"":""1008 Foster Square Ln"",""bd"":""2"",""city"":""Foster_City"",""proptp"":""cnd"",""pid"":""295378955"",""zestibuck"":""1-1_499m"",""listtp"":""buy_owner"",""zguidh"":""-7625963914534095224"",""sqftrange"":""1000-1499"",""price"":""1175000"",""sqft"":""1363"",""posting_url"":"""",""mlong"":""-122.26854"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94404"",""mlat"":""37.557462"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISblmka5pxlk4e1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Famous_Ships"",""yrblt"":""2010-2019"",""zestimate"":""1187279"",""premieragent"":""no""}}","null","null","null","null"
"1572897265-363","https://www.zillow.com/homes/foster-city,-ca_rb/","","https://www.zillow.com/community/foster-square/2088246269_zpid/","Foster City, CA 94404","New construction","Buildable plan: Residence A- Brixton 1, Foster Square,","","","1,627","2","2","None","$1,271,880","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","9","9","7","No Data","null","null","null","null"
