web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572899319-1040","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/306-Cordelia-St-Suisun-City-CA-94585/2082696130_zpid/","Suisun City, CA 94585","For sale","306 Cordelia St,","","","1,280","3","2","$339,001","$339,000","Single Family","1953","No Data","Central","Single Family","2,539 sqft","$1,850/mo","4","2","5","{""targetDiv"":""gpt-ad-ed23d4fb-337f-4b9e-a612-8877f343dfbb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""306 Cordelia St"",""bd"":""3"",""fsbid"":""16701"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""2082696130"",""lot"":""1"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""zguidh"":""2327818817531122122"",""sqftrange"":""1000-1499"",""price"":""339000"",""sqft"":""1280"",""posting_url"":"""",""mlong"":""-122.04186"",""state"":""CA"",""prange"":""300-349k"",""zip"":""94585"",""mlat"":""38.236005"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvoifx8dxsthm0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1940-1959"",""zestimate"":""339001"",""premieragent"":""no""}}","null","null","null","null"
"1572899353-1071","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/716-Chula-Vista-Way-Suisun-City-CA-94585/15739399_zpid/","Suisun City, CA 94585","For sale","716 Chula Vista Way,","","","1,428","4","2","$415,032","$415,000","Single Family","1983","Other","Central","Single Family","7,405 sqft","$2,275/mo","4","2","5","{""targetDiv"":""gpt-ad-e764d783-d886-4804-9716-cf7ee0c18acb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""716 Chula Vista Way"",""bd"":""4"",""fsbid"":""13601"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15739399"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-2407631913665247442"",""sqftrange"":""1000-1499"",""price"":""415000"",""sqft"":""1428"",""posting_url"":""http://greathomes.org/mls/property/21925136"",""mlong"":""-121.987771"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94585"",""mlat"":""38.249019"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjvn6fc2c6hjq1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""415032"",""premieragent"":""no""}}","null","null","null","null"
"1572899278-1005","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/113-Summertime-Ln-Suisun-City-CA-94585/82968356_zpid/","Suisun City, CA 94585","Pre-foreclosure","113 Summertime Ln,","2","https://www.zillow.com/suisun-city-ca/2_p/","1,700","3","2.5","$392,862","$392,862","Single Family","2007","Other","Central","Single Family","2,613 sqft","null","2","2","5","{""targetDiv"":""gpt-ad-e80afb7e-3b96-47ad-b82a-35cb73c84f14"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""113 Summertime Ln"",""bd"":""3"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""82968356"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""8692689728138836658"",""sqftrange"":""1500-1999"",""price"":""422433"",""sqft"":""1700"",""posting_url"":"""",""mlong"":""-122.023737"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94585"",""mlat"":""38.253993"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2zbzaz2u0g8r1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2000-2009"",""zestimate"":""422433"",""premieragent"":""no""}}","null","null","null","null"
"1572899397-1107","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/460-Armsby-Way-Suisun-City-CA-94585/15737478_zpid/","Suisun City, CA 94585","Pre-foreclosure","460 Armsby Way,","","","null","4","null","$408,516","$408,516","Single Family","1989","Other","Central","Single Family","6,702 sqft","null","4","2","5","{""targetDiv"":""gpt-ad-634020d3-841d-40c4-8099-34acaa2bfc55"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""460 Armsby Way"",""bd"":""4"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15737478"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""5045414167957310449"",""sqftrange"":""1500-1999"",""price"":""439265"",""sqft"":""1856"",""posting_url"":"""",""mlong"":""-122.004947"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94585"",""mlat"":""38.242468"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""439265"",""premieragent"":""no""}}","null","null","null","null"
"1572899358-1076","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/611-Kinglet-St-Suisun-City-CA-94585/15735993_zpid/","Suisun City, CA 94585","For sale","611 Kinglet St,","","","1,488","3","2","$419,769","$414,900","Single Family","1982","Other","Central","Single Family","6,098 sqft","$2,300/mo","4","2","5","{""targetDiv"":""gpt-ad-4ae84c15-9e25-435a-a040-d373becb1e15"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""611 Kinglet St"",""bd"":""3"",""fsbid"":""14311"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15735993"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""6043782907215774477"",""sqftrange"":""1000-1499"",""price"":""414900"",""sqft"":""1488"",""posting_url"":""http://samuel.solanohomeowners.com/"",""mlong"":""-121.992503"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94585"",""mlat"":""38.245907"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzfmvebyyx88t1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""419769"",""premieragent"":""no""}}","null","null","null","null"
"1572899477-1184","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/1013-Whistler-Dr-Suisun-City-CA-94585/15736550_zpid/","Suisun City, CA 94585","For sale","1013 Whistler Dr,","","","1,308","4","2","$407,003","$407,000","Single Family","1983","Other","Central","Single Family","5,662 sqft","$2,250/mo","4","2","5","{""targetDiv"":""gpt-ad-4ddbf341-e853-45bf-a443-cf1462c96638"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1013 Whistler Dr"",""bd"":""4"",""fsbid"":""13601"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15736550"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-3960988649086855074"",""sqftrange"":""1000-1499"",""price"":""407000"",""sqft"":""1308"",""posting_url"":""http://greathomes.org/mls/property/21927934"",""mlong"":""-122.003908"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94585"",""mlat"":""38.245089"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjjym15pr7qdj1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""407003"",""premieragent"":""no""}}","null","null","null","null"
"1572899265-997","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/511-Fortuna-Dr-Suisun-City-CA-94585/15739393_zpid/","Suisun City, CA 94585","Pre-foreclosure / auction","511 Fortuna Dr,","2","https://www.zillow.com/suisun-city-ca/2_p/","null","4","null","$386,709","$386,709","Single Family","1982","Other","Central","Single Family","9,147 sqft","null","4","2","5","{""targetDiv"":""gpt-ad-9c97917c-1222-471b-b2cd-54f4a0dd8aea"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""511 Fortuna Dr"",""bd"":""4"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15739393"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""-894550502138675235"",""sqftrange"":""1000-1499"",""price"":""415817"",""sqft"":""1428"",""posting_url"":"""",""mlong"":""-121.983498"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94585"",""mlat"":""38.246458"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISxfy8hryga4660000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""415817"",""premieragent"":""no""}}","null","null","null","null"
"1572899431-1141","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/520-Thomas-Cir-Suisun-City-CA-94585/15650294_zpid/","Suisun City, CA 94585","For sale","520 Thomas Cir,","","","1,323","3","2","null","$410,000","Single Family","1986","Other","Central","Single Family","8,712 sqft","$2,150/mo","2","3","3","{""targetDiv"":""gpt-ad-ce791740-617a-41c3-805c-2ecdfcb4fadc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""520 Thomas Cir"",""bd"":""3"",""fsbid"":""2877"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15650294"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""1090236952661106599"",""sqftrange"":""1000-1499"",""price"":""410000"",""sqft"":""1323"",""posting_url"":""https://www.coldwellbanker.com/property/520-Thomas-Cir-Suisun-City-CA-94585/11816839/detail"",""mlong"":""-122.010707"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94585"",""mlat"":""38.258836"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7yh2umw17tuy0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""410327"",""premieragent"":""no""}}","null","null","null","null"
"1572899472-1179","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/216-Keyes-Ln-Suisun-City-CA-94585/15738408_zpid/","Suisun City, CA 94585","For sale","216 Keyes Ln,","","","2,104","4","2","null","$495,000","Single Family","1994","Other","Central","Single Family","8,001 sqft","$2,550/mo","4","2","5","{""targetDiv"":""gpt-ad-d101807a-f99b-4c57-8c0c-df22a3ca59ff"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""216 Keyes Ln"",""bd"":""4"",""fsbid"":""2877"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15738408"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""4681222980875070811"",""sqftrange"":""2000-2499"",""price"":""495000"",""sqft"":""2104"",""posting_url"":""https://www.coldwellbanker.com/property/216-Keyes-Ln-Suisun-City-CA-94585/11910637/detail"",""mlong"":""-121.996169"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94585"",""mlat"":""38.23772"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72lz0m5vv8k01000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1990-1999"",""zestimate"":""495004"",""premieragent"":""no""}}","null","null","null","null"
"1572899468-1176","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/4093-Denverton-Rd-Suisun-City-CA-94585/15650615_zpid/","Suisun City, CA 94585","For sale","4093 Denverton Rd,","","","4,101","5","5","$1,941,813","$2,000,000","Single Family","1982","Forced air","Central","Single Family","20 acres","$3,500/mo","4","2","5","{""targetDiv"":""gpt-ad-5a5afc7f-3289-4b4d-98c8-6b9ca780a645"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4093 Denverton Rd"",""bd"":""5"",""fsbid"":""13601"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15650615"",""lot"":""9,10"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-5496103596411740855"",""sqftrange"":""4000-4499"",""price"":""2000000"",""sqft"":""4101"",""posting_url"":""http://greathomes.org/mls/property/21927900"",""mlong"":""-121.911606"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94585"",""mlat"":""38.238597"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz74ct0elianh1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1941813"",""premieragent"":""no""}}","null","null","null","null"
"1572899368-1082","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/1011-Humphrey-Dr-Suisun-City-CA-94585/15650116_zpid/","Suisun City, CA 94585","For sale","1011 Humphrey Dr,","","","1,446","3","2","$419,649","$415,000","Single Family","1977","Forced air","Central, Other","Single Family","6,098 sqft","$2,150/mo","2","2","5","{""targetDiv"":""gpt-ad-a8dca860-f3b3-4c43-a49c-4778f485c648"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1011 Humphrey Dr"",""bd"":""3"",""fsbid"":""13601"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15650116"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-3010159037204009033"",""sqftrange"":""1000-1499"",""price"":""415000"",""sqft"":""1446"",""posting_url"":""http://greathomes.org/mls/property/21925569"",""mlong"":""-122.006865"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94585"",""mlat"":""38.254358"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkf22g0dfw5u0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""419649"",""premieragent"":""no""}}","null","null","null","null"
"1572899303-1027","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/818-Scaup-Ln-Suisun-City-CA-94585/15734815_zpid/","Suisun City, CA 94585","For sale","818 Scaup Ln,","2","https://www.zillow.com/suisun-city-ca/2_p/","1,320","3","2","$402,525","$397,500","Single Family","1976","Other","No Data","Single Family","5,662 sqft","$2,199/mo","2","2","5","{""targetDiv"":""gpt-ad-648ed177-0391-44b2-bc90-0e19e74e49cc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""818 Scaup Ln"",""bd"":""3"",""fsbid"":""15050"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15734815"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-5203391318886573428"",""sqftrange"":""1000-1499"",""price"":""397500"",""sqft"":""1320"",""posting_url"":""http://imeldawhite.com"",""mlong"":""-122.013541"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94585"",""mlat"":""38.251085"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv8q20bsflw2f1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""402525"",""premieragent"":""no""}}","null","null","null","null"
"1572899282-1009","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/420-Sarah-Way-Suisun-City-CA-94585/15649854_zpid/","Suisun City, CA 94585","Pre-foreclosure / auction","420 Sarah Way,","2","https://www.zillow.com/suisun-city-ca/2_p/","null","3","null","$350,625","$350,625","Single Family","1979","Other","Central","Single Family","7,405 sqft","null","2","2","5","{""targetDiv"":""gpt-ad-c03be791-d5d9-4c49-ab70-720c36239398"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""420 Sarah Way"",""bd"":""3"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15649854"",""lot"":""2"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""zguidh"":""5974366864131728442"",""sqftrange"":""1000-1499"",""price"":""377017"",""sqft"":""1160"",""posting_url"":"""",""mlong"":""-122.012457"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94585"",""mlat"":""38.257483"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1970-1979"",""zestimate"":""377017"",""premieragent"":""no""}}","null","null","null","null"
"1572899255-991","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/910-Steller-Way-Suisun-City-CA-94585/15736931_zpid/","Suisun City, CA 94585","Pre-foreclosure","910 Steller Way,","2","https://www.zillow.com/suisun-city-ca/2_p/","null","3","null","$346,223","$346,223","Single Family","1986","Other","Central","Single Family","5,662 sqft","null","4","2","5","{""targetDiv"":""gpt-ad-1e1f4193-4789-445b-aec6-2a919548215c"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""910 Steller Way"",""bd"":""3"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15736931"",""lot"":""2"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""zguidh"":""7370229448594846915"",""sqftrange"":""1000-1499"",""price"":""372283"",""sqft"":""1090"",""posting_url"":"""",""mlong"":""-122.002464"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94585"",""mlat"":""38.251322"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1980-1989"",""zestimate"":""372283"",""premieragent"":""no""}}","null","null","null","null"
"1572899363-1078","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/517-Suisun-St-Suisun-City-CA-94585/249639472_zpid/","Suisun City, CA 94585","Lot/land","517 Suisun St,","","","null","6,534 sqft","null","null","$178,000","null","null","null","null","null","null","null","4","2","5","{""targetDiv"":""gpt-ad-54c0600d-1fbd-4f2e-b547-9e82966132ce"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94585"",""aamgnrc1"":""517 Suisun St"",""mlat"":""38.239579"",""bd"":""0"",""fsbid"":""14642"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzvq1b9tz9z4x1000000000.jpg"",""zusr"":""true"",""city"":""Suisun_City"",""proptp"":""lot"",""pid"":""249639472"",""lot"":""2"",""listtp"":""buy_agent"",""zguidh"":""8407527641402571322"",""premieragent"":""no"",""price"":""178000"",""posting_url"":"""",""mlong"":""-122.041658"",""state"":""CA"",""prange"":""150-199k""}}","null","null","null","null"
"1572899481-1188","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/505-Kings-Way-B-Suisun-City-CA-94585/79848794_zpid/","Suisun City, CA 94585","For sale","505 Kings Way # B,","","","3,079","4","4","$727,953","$727,000","Single Family","2007","Other","Central","Single Family","0.46 acres","$3,457/mo","2","2","5","{""targetDiv"":""gpt-ad-9264e99b-08d8-447e-a1c4-9383ca22cd90"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" B"",""aamgnrc1"":""505 Kings Way"",""bd"":""4"",""fsbid"":""17077"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""79848794"",""lot"":""3"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-6327228149514841128"",""sqftrange"":""3000-3499"",""price"":""727000"",""oh"":""yes"",""sqft"":""3079"",""posting_url"":""https://www.redfin.com/syndicate/x/bareis/21927655"",""mlong"":""-122.011045"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94585"",""mlat"":""38.255379"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnicw21x6sk2m1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2000-2009"",""zestimate"":""727953"",""premieragent"":""no""}}","null","null","null","null"
"1572899419-1130","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/821-Pochard-Way-Suisun-City-CA-94585/15735501_zpid/","Suisun City, CA 94585","Pre-foreclosure","821 Pochard Way,","","","null","4","null","$404,391","$404,391","Single Family","1985","Other","Central","Single Family","5,662 sqft","null","4","2","5","{""targetDiv"":""gpt-ad-ed226e42-a565-4677-be0c-ed625258d055"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""821 Pochard Way"",""bd"":""4"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15735501"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""6934605907909986071"",""sqftrange"":""1500-1999"",""price"":""434830"",""sqft"":""1932"",""posting_url"":"""",""mlong"":""-122.005819"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94585"",""mlat"":""38.249627"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""434830"",""premieragent"":""no""}}","null","null","null","null"
"1572899395-1104","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/1111-Pintail-Dr-Suisun-City-CA-94585/15735749_zpid/","Suisun City, CA 94585","For sale","1111 Pintail Dr,","","","1,720","4","3","null","$429,000","Single Family","1977","Forced air","Central","Single Family","6,534 sqft","$2,300/mo","4","2","5","{""targetDiv"":""gpt-ad-029da560-af53-4a35-b69a-51221d04b2c8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1111 Pintail Dr"",""bd"":""4"",""fsbid"":""6038"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15735749"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""7441681662822831532"",""sqftrange"":""1500-1999"",""price"":""429000"",""sqft"":""1720"",""posting_url"":""http://www.bhgre.com/property/1111-Pintail-Dr-Suisun-City-CA-94585/11907960/detail"",""mlong"":""-121.998513"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94585"",""mlat"":""38.247311"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv08rwfm643e01000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""430972"",""premieragent"":""no""}}","null","null","null","null"
"1572899261-994","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/1729-Ventura-Way-Suisun-City-CA-94585/15739718_zpid/","Suisun City, CA 94585","Pre-foreclosure","1729 Ventura Way,","2","https://www.zillow.com/suisun-city-ca/2_p/","null","3","null","$380,112","$380,112","Single Family","1988","Other","Central","Single Family","7,811 sqft","null","4","2","5","No Data","null","null","null","null"
"1572899274-1003","https://www.zillow.com/homes/Suisun-City-CA_rb/","","https://www.zillow.com/homedetails/1514-Bella-Vista-Dr-Suisun-City-CA-94585/15739926_zpid/","Suisun City, CA 94585","Pre-foreclosure","1514 Bella Vista Dr,","2","https://www.zillow.com/suisun-city-ca/2_p/","null","3","null","$379,223","$379,223","Single Family","1993","Other","Central","Single Family","6,198 sqft","null","4","2","5","{""targetDiv"":""gpt-ad-6519d4ee-be91-4293-bfda-ec357d9a1399"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1514 Bella Vista Dr"",""bd"":""3"",""city"":""Suisun_City"",""proptp"":""sfh"",""pid"":""15739926"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""-3734722403953689855"",""sqftrange"":""1000-1499"",""price"":""407767"",""sqft"":""1384"",""posting_url"":"""",""mlong"":""-121.986483"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94585"",""mlat"":""38.25277"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1990-1999"",""zestimate"":""407767"",""premieragent"":""no""}}","null","null","null","null"
