web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572901434-2010","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/174-Walnut-Cir-Rohnert-Park-CA-94928/119690625_zpid/","Rohnert Park, CA 94928","For sale","174 Walnut Cir,","","","3","https://www.zillow.com/rohnert-park-ca/3_p/","1,152","2","2","null","$150,000","Mobile / Manufactured","1975","No Data","No Data","Mobile / Manufactured","$130","$2,100/mo","4","2","5","{""targetDiv"":""gpt-ad-bec457fd-680c-4c60-b2e4-268d8851ddd1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""174 Walnut Cir"",""bd"":""2"",""fsbid"":""3031"",""city"":""Rohnert_Park"",""proptp"":""mm"",""pid"":""119690625"",""lot"":""10"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""zguidh"":""-3632920284423898262"",""sqftrange"":""1000-1499"",""price"":""150000"",""sqft"":""1152"",""posting_url"":""http://www.century21.com/property/174-Walnut-Cir-Rohnert-Park-CA-94928/12045083/detail"",""mlong"":""-122.698286"",""state"":""CA"",""prange"":""150-199k"",""zip"":""94928"",""mlat"":""38.345598"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7m4848p6wqu60000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""yrblt"":""1970-1979"",""zestimate"":""148171"",""premieragent"":""no""}}","null","null","null","null"
"1572901563-2152","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/14-Circulo-Lujo-Rohnert-Park-CA-94928/2083871021_zpid/","Rohnert Park, CA 94928","For sale","14 Circulo Lujo,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","1,440","2","2","null","$149,000","Mobile / Manufactured","1978","No Data","No Data","Mobile / Manufactured","$103","$2,380/mo","5","5","5","{""targetDiv"":""gpt-ad-afd5aaca-1e0f-4d3f-8959-c9634b07a0f6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""14 Circulo Lujo"",""bd"":""2"",""fsbid"":""14641"",""city"":""Rohnert_Park"",""proptp"":""mm"",""pid"":""2083871021"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-3662593752324910187"",""sqftrange"":""1000-1499"",""price"":""149000"",""sqft"":""1440"",""posting_url"":"""",""mlong"":""-122.686744"",""state"":""CA"",""prange"":""100-149k"",""zip"":""94928"",""mlat"":""38.354217"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6vy7h68ye7j1000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""yrblt"":""1970-1979"",""zestimate"":""144930"",""premieragent"":""no""}}","null","null","null","null"
"1572901459-2036","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/181-Walnut-Cir-Rohnert-Park-CA-94928/2084608323_zpid/","Rohnert Park, CA 94928","For sale","181 Walnut Cir,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","1,464","2","2","$158,475","$160,000","Mobile / Manufactured","1978","No Data","No Data","Mobile / Manufactured","$109","$2,400/mo","4","2","5","{""targetDiv"":""gpt-ad-1b0af10d-aff7-4a35-9503-53d0e7b2fefa"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94928"",""aamgnrc1"":""181 Walnut Cir"",""mlat"":""38.3467"",""bd"":""2"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn67g9rwetwm71000000000.jpg"",""zusr"":""true"",""city"":""Rohnert_Park"",""proptp"":""mm"",""pid"":""2084608323"",""price_band"":""z100"",""yrblt"":""1970-1979"",""zestimate"":""158475"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""zguidh"":""-5796828578659562148"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""160000"",""sqft"":""1464"",""posting_url"":""http://greathomes.org/mls/property/21920812"",""mlong"":""-122.700089"",""state"":""CA"",""prange"":""150-199k""}}","null","null","null","null"
"1572901466-2044","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/379-Circulo-Lacruz-Rohnert-Park-CA-94928/2082861569_zpid/","Rohnert Park, CA 94928","For sale","379 Circulo Lacruz,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","1,440","2","2","null","$205,000","Mobile / Manufactured","1977","No Data","No Data","Mobile / Manufactured","$142","$2,350/mo","5","5","5","{""targetDiv"":""gpt-ad-11b0b270-6c58-4ce5-a08d-798eec548b9d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94928"",""aamgnrc1"":""379 Circulo Lacruz"",""mlat"":""38.351009"",""bd"":""2"",""fsbid"":""3031"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72lf15hk9ep51000000000.jpg"",""zusr"":""true"",""city"":""Rohnert_Park"",""proptp"":""mm"",""pid"":""2082861569"",""price_band"":""z200"",""yrblt"":""1970-1979"",""zestimate"":""203875"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""2287998300912947034"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""205000"",""sqft"":""1440"",""posting_url"":""http://www.century21.com/property/379-Circulo-Lacruz-Rohnert-Park-CA-94928/M-21923235-CABAREIS/detail"",""mlong"":""-122.689515"",""state"":""CA"",""prange"":""200-249k""}}","null","null","null","null"
"1572901626-2222","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/5917-Keegan-Pl-Rohnert-Park-CA-94928/300265992_zpid/","Rohnert Park, CA 94928","For sale","5917 Keegan Pl,","","","","","2,004","3","3","$698,785","$668,000","Single Family","2019","No Data","No Data","Single Family","4,356 sqft","null","5","5","5","{""targetDiv"":""gpt-ad-6dbd72c2-56a7-4950-a980-63f98218d6b5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5917 Keegan Pl"",""bd"":""3"",""fsbid"":""13601"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""300265992"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-1836130497390000552"",""sqftrange"":""2000-2499"",""price"":""668000"",""sqft"":""2004"",""posting_url"":""http://greathomes.org/mls/property/21926088"",""mlong"":""-122.668818"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94928"",""mlat"":""38.349585"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzr3105chjug20000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""698785"",""premieragent"":""no""}}","null","null","null","null"
"1572901606-2200","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/1534-Karleigh-Pl-Rohnert-Park-CA-94928/241873530_zpid/","Rohnert Park, CA 94928","For sale","1534 Karleigh Pl,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","2,430","4","3","$657,281","$665,000","Single Family","2017","Other","No Data","Single Family","3,920 sqft","$3,500/mo","5","5","5","{""targetDiv"":""gpt-ad-9ec23d37-30d6-4350-8360-4f14fe004f1d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1534 Karleigh Pl"",""bd"":""4"",""fsbid"":""14311"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""241873530"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7615891924960975082"",""sqftrange"":""2000-2499"",""price"":""665000"",""sqft"":""2430"",""posting_url"":"""",""mlong"":""-122.687576"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94928"",""mlat"":""38.348812"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnepv7t3tfoyh1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""657281"",""premieragent"":""no""}}","null","null","null","null"
"1572901703-2310","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/353-Enterprise-Dr-Rohnert-Park-CA-94928/64564933_zpid/","Rohnert Park, CA 94928","For sale","353 Enterprise Dr,","","","","","1,246","3","3","$340,001","$340,000","Condo","1980","None","No Data","Condo","$421/month","$2,450/mo","4","2","5","{""targetDiv"":""gpt-ad-05724ec4-88a2-4796-938e-4d995a7e20fe"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""353 Enterprise Dr"",""bd"":""3"",""fsbid"":""15050"",""city"":""Rohnert_Park"",""proptp"":""cnd"",""pid"":""64564933"",""lot"":""1"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""zguidh"":""-2688356606492745372"",""sqftrange"":""1000-1499"",""price"":""340000"",""sqft"":""1246"",""posting_url"":"""",""mlong"":""-122.70491"",""state"":""CA"",""prange"":""300-349k"",""zip"":""94928"",""mlat"":""38.344444"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS33zbv2buib5d0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1980-1989"",""zestimate"":""340001"",""premieragent"":""no""}}","null","null","null","null"
"1572901469-2048","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/133-Verde-Circle-Rohnert-Park-CA-94928/2099050997_zpid/","Rohnert Park, CA 94928","For sale","133 Verde Circle,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","850","2","2","$174,407","$175,000","Mobile / Manufactured","2003","No Data","No Data","Mobile / Manufactured","$206","$2,100/mo","4","5","null","{""targetDiv"":""gpt-ad-10f5f267-a4bf-4101-9953-4c038ea8dff9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94928"",""aamgnrc1"":""133 Verde Circle"",""mlat"":""38.35256"",""bd"":""2"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrd351j5vvfpm1000000000.jpg"",""zusr"":""true"",""city"":""rohnert_park"",""proptp"":""mm"",""pid"":""2099050997"",""price_band"":""z100"",""yrblt"":""2000-2009"",""zestimate"":""174407"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""zguidh"":""-3169914795458119811"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""175000"",""sqft"":""850"",""posting_url"":""http://greathomes.org/mls/property/21925145"",""mlong"":""-122.7288"",""state"":""CA"",""prange"":""150-199k""}}","null","null","null","null"
"1572901698-2304","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/5589-Country-Club-Dr-Rohnert-Park-CA-94928/15840355_zpid/","Rohnert Park, CA 94928","For sale","5589 Country Club Dr,","","","","","1,871","3","2","$699,981","$699,980","Single Family","1974","None","No Data","Single Family","9,583 sqft","$3,100/mo","5","5","5","{""targetDiv"":""gpt-ad-b177a510-39f3-494d-8add-d8408eb2f3c2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5589 Country Club Dr"",""bd"":""3"",""fsbid"":""13601"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""15840355"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""4311177620512561600"",""sqftrange"":""1500-1999"",""price"":""699980"",""sqft"":""1871"",""posting_url"":""http://greathomes.org/mls/property/21927015"",""mlong"":""-122.694225"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94928"",""mlat"":""38.357087"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfkwm7u1cj6db1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1970-1979"",""zestimate"":""699981"",""premieragent"":""no""}}","null","null","null","null"
"1572901829-2429","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/community/live-oak-at-university-district/2082678655_zpid/","Rohnert Park, CA 94928","New construction","Buildable plan: Plan 1787, Live Oak at University District,","","","","","1,787","3","2","$638,840","$639,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","NA","5","5","{""targetDiv"":""gpt-ad-9bec7b60-3388-401b-a71d-c2c6f05327ae"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" QSR0U3"",""aamgnrc1"":""5858 Kittyhawk Pl"",""bd"":""3"",""fsbid"":""13081"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""2082678655"",""zestibuck"":""600-699k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""639000"",""sqft"":""1787"",""posting_url"":""https://www.kbhome.com/new-homes-north-bay-central-valley/live-oak-at-university-district/plan-1787?utm_source=zillowgroup&utm_medium=listing&utm_floorPlanID=00640490-147.1780"",""state"":""CA"",""mlong"":""-122.670703"",""cnty"":""Sonoma"",""prange"":""600-699k"",""zip"":""94928"",""mlat"":""38.347596"",""plid"":""22808599"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz391d3c7lzi71000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""638840"",""premieragent"":""no"",""builderChatId"":""13081-809798"",""dma"":""37""}}","null","null","null","null"
"1572901403-1978","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/5620-Kassandra-Pl-Rohnert-Park-CA-94926/2082919730_zpid/","Rohnert Park, CA 94926","New construction","5620 Kassandra Pl,","","","3","https://www.zillow.com/rohnert-park-ca/3_p/","1,695","3","3","$689,170","$689,168","Single Family","2019","Forced air","Central","Single Family","No Data","null","NA","5","5","{""targetDiv"":""gpt-ad-0f654324-3b43-42bb-a329-1a5db9826025"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5620 Kassandra Pl"",""bd"":""3"",""fsbid"":""15915"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""2082919730"",""zestibuck"":""600-699k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""689168"",""sqft"":""1695"",""posting_url"":""http://sighomes.com/sycamore/?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=44583&nhf_listing_type=community&utm_term=comm_SycamoreatUniversityDistrict&utm_campaign=Rohnert+Park%2FCA"",""state"":""CA"",""mlong"":""-122.67159"",""cnty"":""Santa_Clara"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94926"",""mlat"":""38.346786"",""plid"":""17412372"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf4s03ronasx51000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Palo_Verde"",""yrblt"":""2010-2019"",""zestimate"":""689170"",""premieragent"":""no"",""builderChatId"":""15915-800560"",""dma"":""37""}}","null","null","null","null"
"1572901636-2234","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/7608-Burton-Ave-Rohnert-Park-CA-94928/15839005_zpid/","Rohnert Park, CA 94928","Pre-foreclosure","7608 Burton Ave,","","","","","null","4","null","$398,024","$398,024","Single Family","1962","None","No Data","Single Family","6,098 sqft","null","4","2","5","{""targetDiv"":""gpt-ad-c8c5fffb-20c2-4e9f-bcb2-645dfec6b153"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7608 Burton Ave"",""bd"":""4"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""15839005"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""-1171986513271162768"",""sqftrange"":""1500-1999"",""price"":""537871"",""sqft"":""1650"",""posting_url"":"""",""mlong"":""-122.697203"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94928"",""mlat"":""38.335831"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1960-1969"",""zestimate"":""537871"",""premieragent"":""no""}}","null","null","null","null"
"1572901393-1967","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/5669-Kelsey-Pl-Rohnert-Park-CA-94928/300266162_zpid/","Rohnert Park, CA 94928","For sale","5669 Kelsey Pl,","","","3","https://www.zillow.com/rohnert-park-ca/3_p/","2,371","4","3","$677,215","$677,242","Single Family","No Data","No Data","No Data","Single Family","3,484 sqft","null","NA","5","5","{""targetDiv"":""gpt-ad-cd77d54f-8da8-4149-bd64-ef757e9ebef9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94928"",""aamgnrc1"":""5669 Kelsey Pl"",""mlat"":""38.347917"",""bd"":""4"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS76givjb8m2qk1000000000.jpg"",""zusr"":""true"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""300266162"",""price_band"":""z600"",""zestimate"":""677215"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-654519360733792210"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""677242"",""sqft"":""2371"",""posting_url"":""http://greathomes.org/mls/property/21924822"",""mlong"":""-122.67323"",""state"":""CA"",""prange"":""600-699k""}}","null","null","null","null"
"1572901835-2437","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/17-Las-Casitas-Dr-Rohnert-Park-CA-94928/119691394_zpid/","Rohnert Park, CA 94928","For sale by owner","17 Las Casitas Dr,","","","","","1,187","2","2","$161,004","$205,000","Mobile / Manufactured","1987","Forced air","Central","Mobile / Manufactured","$173","$1,850/mo","4","2","5","{""targetDiv"":""gpt-ad-a897245f-ecba-47bc-b690-3ea40076763d"",""slot"":""zillow/property_details/buy_owner/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94928"",""aamgnrc1"":""17 Las Casitas Dr"",""mlat"":""38.331899"",""bd"":""2"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfovon8jmw7vr0000000000.jpg"",""zusr"":""true"",""city"":""Rohnert_Park"",""proptp"":""mm"",""pid"":""119691394"",""price_band"":""z100"",""yrblt"":""1980-1989"",""zestimate"":""161004"",""lot"":""8"",""zestibuck"":""150-199k"",""listtp"":""buy_owner"",""zguidh"":""8172316852337370112"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""205000"",""sqft"":""1187"",""posting_url"":"""",""mlong"":""-122.704159"",""state"":""CA"",""prange"":""200-249k""}}","null","null","null","null"
"1572901539-2126","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/704-Santa-Alicia-Dr-Rohnert-Park-CA-94928/15839675_zpid/","Rohnert Park, CA 94928","For sale","704 Santa Alicia Dr,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","697","2","1","$294,316","$299,000","Condo","1984","Baseboard","No Data","Condo","$300/month","$2,195/mo","4","2","5","{""targetDiv"":""gpt-ad-25f19f4f-ab6c-4682-a671-35525cfe20d4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""704 Santa Alicia Dr"",""bd"":""2"",""fsbid"":""15050"",""city"":""Rohnert_Park"",""proptp"":""cnd"",""pid"":""15839675"",""lot"":""1"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""1428179957850858789"",""sqftrange"":""500-999"",""price"":""299000"",""sqft"":""697"",""posting_url"":"""",""mlong"":""-122.700199"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94928"",""mlat"":""38.342895"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6z1pzv8s4e40000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1980-1989"",""zestimate"":""294316"",""premieragent"":""no""}}","null","null","null","null"
"1572901809-2409","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/community/sycamore-at-university-district/2085899140_zpid/","Rohnert Park, CA 94928","New construction","Buildable plan: Residence 3, Sycamore at University District,","","","","","2,421","4","4","$760,366","$779,933","Single Family","2019","Forced air","Central","Single Family","No Data","null","NA","5","5","{""targetDiv"":""gpt-ad-82419bd7-46d2-4898-bcdf-58342ed91ccd"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" DJVIBW"",""aamgnrc1"":""5756 Kassandra Pl"",""bd"":""4"",""fsbid"":""15915"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""2085899140"",""zestibuck"":""700-799k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""779933"",""sqft"":""2421"",""posting_url"":""http://sighomes.com/sycamore/?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=44583&nhf_listing_type=community&utm_term=comm_SycamoreatUniversityDistrict&utm_campaign=Rohnert+Park%2FCA"",""state"":""CA"",""mlong"":""-122.67159"",""cnty"":""San_Mateo"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94928"",""mlat"":""38.346786"",""plid"":""17412372"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISahzzv8ov3iqi0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""Redwood_Shores"",""yrblt"":""2010-2019"",""zestimate"":""760366"",""premieragent"":""no"",""builderChatId"":""15915-800560"",""dma"":""37""}}","null","null","null","null"
"1572901489-2072","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/5941-Keegan-Pl-Rohnert-Park-CA-94928/2083178772_zpid/","Rohnert Park, CA 94928","For sale","5941 Keegan Pl,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","1,936","3","3","$682,093","$661,000","Single Family","2019","No Data","No Data","Single Family","4,356 sqft","$3,200/mo","5","5","5","{""targetDiv"":""gpt-ad-2ecbdcd2-0639-43bc-a1d7-53c0bc1e9636"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5941 Keegan Pl"",""bd"":""3"",""fsbid"":""13601"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""2083178772"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-3634080964213584967"",""sqftrange"":""1500-1999"",""price"":""661000"",""sqft"":""1936"",""posting_url"":""http://greathomes.org/mls/property/21920906"",""mlong"":""-122.668809"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94928"",""mlat"":""38.348672"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjz253b7i062y0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""682093"",""premieragent"":""no""}}","null","null","null","null"
"1572901595-2187","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/4587-Harmony-Pl-Rohnert-Park-CA-94928/15857851_zpid/","Rohnert Park, CA 94928","Pre-foreclosure","4587 Harmony Pl,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","null","3","null","$407,306","$407,306","Single Family","1986","None","No Data","Single Family","4,356 sqft","null","7","5","5","{""targetDiv"":""gpt-ad-e18f3638-2994-448b-bb77-df0328ca9e68"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94928"",""aamgnrc1"":""4587 Harmony Pl"",""mlat"":""38.36481"",""bd"":""3"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""15857851"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""550414"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""-5208397937568945532"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""550414"",""sqft"":""1470"",""posting_url"":"""",""mlong"":""-122.688631"",""state"":""CA"",""prange"":""500-599k""}}","null","null","null","null"
