web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572900474-1404","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/56-Teresa-St-Daly-City-CA-94014/15468736_zpid/","Daly City, CA 94014","For sale","56 Teresa St,","2","https://www.zillow.com/daly-city-ca/2_p/","","","null","3","null","$1,023,894","$949,800","Single Family","1955","Forced air","Central","Single Family","2,705 sqft","$3,900/mo","4","4","5","{""targetDiv"":""gpt-ad-b92964c6-20d9-40a0-b73f-5992ad9d4d10"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""56 Teresa St"",""bd"":""3"",""fsbid"":""16701"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15468736"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-2059192775854951140"",""sqftrange"":""1000-1499"",""price"":""949800"",""sqft"":""1350"",""posting_url"":""http://www.angiexiaosoldhomes.com"",""mlong"":""-122.460564"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94014"",""mlat"":""37.690854"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzfuh9026tllc0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Hillside"",""yrblt"":""1940-1959"",""zestimate"":""1023894"",""premieragent"":""no""}}","null","null","null","null"
"1572900450-1385","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/2305-Lupine-Ct-Daly-City-CA-94014/15626176_zpid/","Daly City, CA 94014","For sale","2305 Lupine Ct,","2","https://www.zillow.com/daly-city-ca/2_p/","","","1,254","3","2","$832,287","$789,999","Condo","1990","Gas","Other","Condo","$318/month","$3,525/mo","4","5","null","{""targetDiv"":""gpt-ad-ee63b9d8-4275-4118-991f-eb31acf8cf5d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2305 Lupine Ct"",""bd"":""3"",""fsbid"":""13698"",""city"":""Daly_City"",""proptp"":""cnd"",""pid"":""15626176"",""lot"":""7"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-259671513935104836"",""sqftrange"":""1000-1499"",""price"":""789999"",""sqft"":""1254"",""posting_url"":"""",""mlong"":""-122.425004"",""state"":""CA"",""prange"":""700-799k"",""zip"":""94014"",""mlat"":""37.707535"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjntpvjvuel371000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Bayshore"",""yrblt"":""1990-1999"",""zestimate"":""832287"",""premieragent"":""no""}}","null","null","null","null"
"1572900676-1597","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/189-Martin-St-Daly-City-CA-94014/2082195476_zpid/","Daly City, CA 94014","New construction","189 Martin St,","","","","","2,853","4","4","$1,618,013","$1,608,995","Single Family","No Data","Forced air","Central","Single Family","2,543 sqft","null","4","5","null","{""targetDiv"":""gpt-ad-2cfe0337-1416-4f50-9878-79fac50e49cf"",""slot"":""zillow/property_details/buy_new_home/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""189 Martin St"",""bd"":""4"",""fsbid"":""14106"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""2082195476"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_new_home"",""zguidh"":""-9081564017291527492"",""sqftrange"":""2500-2999"",""price"":""1608995"",""sqft"":""2853"",""posting_url"":""http://www.tollbrothers.com"",""mlong"":""-122.41632"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94014"",""mlat"":""37.701382"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzns1eej36f4j0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Bayshore"",""zestimate"":""1618013"",""premieragent"":""no""}}","null","null","null","null"
"1572900539-1463","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/1020-San-Gabriel-Cir-UNIT-445-Daly-City-CA-94014/15625953_zpid/","Daly City, CA 94014","For sale","1020 San Gabriel Cir UNIT 445,","","","","","null","2","null","null","$678,000","Condo","1986","Forced air","Central","Condo","$421/month","$3,100/mo","7","7","5","{""targetDiv"":""gpt-ad-b959d64c-09bd-419b-8851-12ad6133ccfb"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 445"",""aamgnrc1"":""1020 San Gabriel Cir"",""bd"":""2"",""fsbid"":""16701"",""city"":""Daly_City"",""proptp"":""cnd"",""pid"":""15625953"",""lot"":""9"",""listtp"":""buy_foreclosure"",""zguidh"":""-5184702587789918148"",""sqftrange"":""1000-1499"",""price"":""678000"",""sqft"":""1055"",""posting_url"":""http://www.edwincamarao.interorealestate.com"",""mlong"":""-122.441144"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94014"",""mlat"":""37.706151"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf8309xux8w6m0000000000.jpg"",""zusr"":""true"",""hood"":""Crocker"",""yrblt"":""1980-1989"",""premieragent"":""no""}}","null","null","null","null"
"1572900730-1662","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/858-Templeton-Ave-Daly-City-CA-94014/15462639_zpid/","Daly City, CA 94014","For sale","858 Templeton Ave,","","","","","1,510","3","2","$1,066,090","$968,000","Single Family","1949","Forced air","None","Single Family","2,400 sqft","$3,500/mo","4","4","5","{""targetDiv"":""gpt-ad-c6f10844-5c80-4657-8957-accf6124eb24"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""858 Templeton Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15462639"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""2232243203219761179"",""sqftrange"":""1500-1999"",""price"":""968000"",""sqft"":""1510"",""posting_url"":"""",""mlong"":""-122.453121"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94014"",""mlat"":""37.702706"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jrsj44zr6ly0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Crocker"",""yrblt"":""1940-1959"",""zestimate"":""1066090"",""premieragent"":""no""}}","null","null","null","null"
"1572900507-1435","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/831-S-Mayfair-Ave-Daly-City-CA-94015/15457884_zpid/","Daly City, CA 94015","Pre-foreclosure","831 S Mayfair Ave,","","","","","null","2","null","$800,574","$800,574","Single Family","1952","Other","No Data","Single Family","3,659 sqft","null","8","6","5","{""targetDiv"":""gpt-ad-434a782f-43ed-4de1-b1b1-7b511b5a9d82"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""831 S Mayfair Ave"",""bd"":""2"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15457884"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-8183162022553994549"",""sqftrange"":""1000-1499"",""price"":""1081858"",""sqft"":""1220"",""posting_url"":"""",""mlong"":""-122.493226"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94015"",""mlat"":""37.698324"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Westlake"",""yrblt"":""1940-1959"",""zestimate"":""1081858"",""premieragent"":""no""}}","null","null","null","null"
"1572900399-1350","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/239-Bellevue-Ave-Daly-City-CA-94014/15463344_zpid/","Daly City, CA 94014","Pre-foreclosure / auction","239 Bellevue Ave,","2","https://www.zillow.com/daly-city-ca/2_p/","","","null","3","null","$752,473","$752,473","Single Family","1983","Other","No Data","Single Family","2,962 sqft","null","4","4","5","{""targetDiv"":""gpt-ad-343fc07f-af44-4fd9-b796-106dfa729b1f"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""239 Bellevue Ave"",""bd"":""3"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15463344"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-7083817517340789310"",""sqftrange"":""1500-1999"",""price"":""1016856"",""sqft"":""1720"",""posting_url"":"""",""mlong"":""-122.44495"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94014"",""mlat"":""37.706747"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Crocker"",""yrblt"":""1980-1989"",""zestimate"":""1016856"",""premieragent"":""no""}}","null","null","null","null"
"1572900617-1531","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/181-Mirada-Dr-Daly-City-CA-94015/15470985_zpid/","Daly City, CA 94015","For sale","181 Mirada Dr,","","","","","2,160","4","3","$1,253,479","$1,088,000","Single Family","1959","Forced air","None","Single Family","4,281 sqft","$4,000/mo","4","6","5","{""targetDiv"":""gpt-ad-c550d9a4-18cb-43b6-a0d8-5508eaa97d10"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""181 Mirada Dr"",""bd"":""4"",""fsbid"":""13698"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15470985"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-5096831080216817754"",""sqftrange"":""2000-2499"",""price"":""1088000"",""sqft"":""2160"",""posting_url"":""http://www.RachelHardyck.com"",""mlong"":""-122.475553"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94015"",""mlat"":""37.68238"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7210sv439gye0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Skyline"",""yrblt"":""1940-1959"",""zestimate"":""1253479"",""premieragent"":""no""}}","null","null","null","null"
"1572900440-1376","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/353-2nd-Ave-Colma-CA-94014/15467949_zpid/","Colma, CA 94014","Pre-foreclosure / auction","353 2nd Ave,","2","https://www.zillow.com/daly-city-ca/2_p/","","","null","4","null","$663,970","$663,970","Single Family","1932","No Data","No Data","Single Family","5,967 sqft","null","4","4","5","{""targetDiv"":""gpt-ad-d00ad764-bbc1-494a-a42a-12b2ac7eb4f5"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""353 2nd Ave"",""bd"":""4"",""city"":""Colma"",""proptp"":""sfh"",""pid"":""15467949"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_foreclosure"",""zguidh"":""-6589115928423769175"",""sqftrange"":""500-999"",""price"":""897257"",""sqft"":""950"",""posting_url"":"""",""mlong"":""-122.462827"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94014"",""mlat"":""37.686962"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISe0p385qs4mqc0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1920-1939"",""zestimate"":""897257"",""premieragent"":""no""}}","null","null","null","null"
"1572900386-1343","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/community/overlook/2083540797_zpid/","Daly City, CA 94014","New construction","Lot #0065, The Overlook,","","","3","https://www.zillow.com/daly-city-ca/3_p/","2,853","4","4","None","$1,546,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","4","5","null","{""targetDiv"":""gpt-ad-9b6fb6ee-d7b1-43ea-862d-37ed04f4ecc0"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" SJE36I"",""aamgnrc1"":""1 Martin St"",""bd"":""4"",""fsbid"":""830"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""2083625888"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""1546995"",""sqft"":""2853"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/The-Overlook/Nouveau?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=576622&nhf_listing_type=plan&utm_term=plan_Nouveau&utm_campaign=Daly+City%2FCA"",""state"":""CA"",""mlong"":""-122.413499"",""cnty"":""San_Mateo"",""prange"":""1_5-1_999m"",""zip"":""94014"",""mlat"":""37.700511"",""plid"":""26741818"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISifzowdw7isrc1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Bayshore"",""yrblt"":""2010-2019"",""zestimate"":""1545260"",""premieragent"":""no"",""builderChatId"":""830-819355"",""dma"":""37""}}","null","null","null","null"
"1572900695-1624","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/1477-Southgate-Ave-Daly-City-CA-94015/15472846_zpid/","Daly City, CA 94015","For sale","1477 Southgate Ave,","","","","","1,430","4","2","$1,193,104","$1,098,880","Single Family","1959","Forced air","None","Single Family","3,402 sqft","$4,000/mo","4","8","5","{""targetDiv"":""gpt-ad-5b0f9bae-431f-4249-9b0d-49375588da49"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1477 Southgate Ave"",""bd"":""4"",""fsbid"":""13698"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15472846"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-4099215469153489241"",""sqftrange"":""1000-1499"",""price"":""1098880"",""oh"":""yes"",""sqft"":""1430"",""posting_url"":""http://www.HomeSalesTeamInc.com"",""mlong"":""-122.476779"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94015"",""mlat"":""37.675843"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ihrots0zoik0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Skyline"",""yrblt"":""1940-1959"",""zestimate"":""1193104"",""premieragent"":""no""}}","null","null","null","null"
"1572900374-1338","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/336-Rio-Verde-St-Daly-City-CA-94014/15463879_zpid/","Daly City, CA 94014","Pre-foreclosure","336 Rio Verde St,","","","3","https://www.zillow.com/daly-city-ca/3_p/","null","3","null","$789,523","$789,523","Single Family","1966","Other","No Data","Single Family","2,482 sqft","null","4","5","null","{""targetDiv"":""gpt-ad-47baf576-1b75-4773-9a71-6087295a181c"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""336 Rio Verde St"",""bd"":""3"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15463879"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""5957052652467963703"",""sqftrange"":""1500-1999"",""price"":""1066924"",""sqft"":""1640"",""posting_url"":"""",""mlong"":""-122.417877"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94014"",""mlat"":""37.703025"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Bayshore"",""yrblt"":""1960-1969"",""zestimate"":""1066924"",""premieragent"":""no""}}","null","null","null","null"
"1572900433-1371","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/15-Menlo-Ave-Daly-City-CA-94015/15471631_zpid/","Daly City, CA 94015","Pre-foreclosure / auction","15 Menlo Ave,","2","https://www.zillow.com/daly-city-ca/2_p/","","","null","3","null","$697,285","$697,285","Single Family","1958","Other","No Data","Single Family","3,484 sqft","null","4","5","null","{""targetDiv"":""gpt-ad-e5e93771-90e7-4478-a69f-af3f93a013d5"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""15 Menlo Ave"",""bd"":""3"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15471631"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_foreclosure"",""zguidh"":""-1941124270710141008"",""sqftrange"":""1000-1499"",""price"":""942278"",""sqft"":""1120"",""posting_url"":"""",""mlong"":""-122.490884"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94015"",""mlat"":""37.675682"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z900"",""hood"":""Skyline"",""yrblt"":""1940-1959"",""zestimate"":""942278"",""premieragent"":""no""}}","null","null","null","null"
"1572900627-1543","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/265-Bellevue-Ave-Daly-City-CA-94014/15463302_zpid/","Daly City, CA 94014","For sale","265 Bellevue Ave,","","","","","1,170","2","2","$901,127","$799,000","Single Family","1951","Forced air","Central","Single Family","3,049 sqft","$3,600/mo","4","4","5","{""targetDiv"":""gpt-ad-0b65dfdd-ba89-4229-a45a-52cdf793459a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""265 Bellevue Ave"",""bd"":""2"",""fsbid"":""13599"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""15463302"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""7095643176104205527"",""sqftrange"":""1000-1499"",""price"":""799000"",""sqft"":""1170"",""posting_url"":""https://www.bhhs.com/franciscanproperties-ca321/ca/265-bellevue-avenue-daly-city-94014/pid-2191001915?lead=MemberKey%3D43988%26LeadBrand%3D11413101001000010000"",""mlong"":""-122.445421"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94014"",""mlat"":""37.706587"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvstevkyihjtx1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Crocker"",""yrblt"":""1940-1959"",""zestimate"":""901127"",""premieragent"":""no""}}","null","null","null","null"
"1572900564-1478","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/672-Villa-St-Daly-City-CA-94014/15468849_zpid/","Daly City, CA 94014","For sale","672 Villa St,","","","","","null","--","null","$1,575,862","$1,575,000","Multi Family","1969","Gas","None","Multi Family","$283","$2,895/mo","4","4","5","{""targetDiv"":""gpt-ad-996bc752-e6a7-4355-8c96-ad030c53ff65"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""672 Villa St"",""bd"":""0"",""fsbid"":""13698"",""city"":""Daly_City"",""proptp"":""mfh"",""pid"":""15468849"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-2297316272700752537"",""sqftrange"":""5000-5999"",""price"":""1575000"",""sqft"":""5557"",""posting_url"":"""",""mlong"":""-122.458365"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94014"",""mlat"":""37.686045"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7i9xnumvesjv0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Hillside"",""yrblt"":""1960-1969"",""zestimate"":""1575862"",""premieragent"":""no""}}","null","null","null","null"
"1572900383-1342","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/community/overlook/2083746870_zpid/","Daly City, CA 94014","New construction","Lot #0061, The Overlook,","","","3","https://www.zillow.com/daly-city-ca/3_p/","3,028","4","4","None","$1,570,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","4","5","null","{""targetDiv"":""gpt-ad-81e12322-5897-4463-8981-745ce313da78"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" M6OQYF"",""aamgnrc1"":""1 Martin St"",""bd"":""4"",""fsbid"":""830"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""2083625889"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1570995"",""sqft"":""3028"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/The-Overlook/Ascend?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=565848&nhf_listing_type=plan&utm_term=plan_Ascend&utm_campaign=Daly+City%2FCA"",""state"":""CA"",""mlong"":""-122.413499"",""cnty"":""San_Mateo"",""prange"":""1_5-1_999m"",""zip"":""94014"",""mlat"":""37.700511"",""plid"":""26741818"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqhij9wjfn54c1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Bayshore"",""yrblt"":""2010-2019"",""zestimate"":""1568293"",""premieragent"":""no"",""builderChatId"":""830-819355"",""dma"":""37""}}","null","null","null","null"
"1572900356-1332","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/community/overlook/2083944053_zpid/","Daly City, CA 94014","New construction","Lot #0059, The Overlook,","","","3","https://www.zillow.com/daly-city-ca/3_p/","3,028","4","4","None","$1,570,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","4","5","null","{""targetDiv"":""gpt-ad-1c9e1bc8-95fa-471f-ac33-a82d0a5046d6"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" M6OQYF"",""aamgnrc1"":""1 Martin St"",""bd"":""4"",""fsbid"":""830"",""city"":""Daly_City"",""proptp"":""sfh"",""pid"":""2083625889"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1570995"",""sqft"":""3028"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/The-Overlook/Ascend?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=565848&nhf_listing_type=plan&utm_term=plan_Ascend&utm_campaign=Daly+City%2FCA"",""state"":""CA"",""mlong"":""-122.413499"",""cnty"":""San_Mateo"",""prange"":""1_5-1_999m"",""zip"":""94014"",""mlat"":""37.700511"",""plid"":""26741818"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqhij9wjfn54c1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Bayshore"",""yrblt"":""2010-2019"",""zestimate"":""1568293"",""premieragent"":""no"",""builderChatId"":""830-819355"",""dma"":""37""}}","null","null","null","null"
"1572900466-1398","https://www.zillow.com/homes/daly-city-CA_rb/","","https://www.zillow.com/homedetails/1551-Southgate-Ave-APT-101-Daly-City-CA-94015/15624711_zpid/","Daly City, CA 94015","For sale","1551 Southgate Ave APT 101,","2","https://www.zillow.com/daly-city-ca/2_p/","","","495","--","1","$426,427","$418,000","Condo","1974","Forced air","None","Condo","$435/month","$2,600/mo","4","8","5","{""targetDiv"":""gpt-ad-b97047e0-e336-4da9-beb4-f6eba182e834"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 101"",""aamgnrc1"":""1551 Southgate Ave"",""bd"":""0"",""fsbid"":""13698"",""city"":""Daly_City"",""proptp"":""cnd"",""pid"":""15624711"",""lot"":""7"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""7654737495196450111"",""sqftrange"":""0-499"",""price"":""418000"",""sqft"":""495"",""posting_url"":""http://www.AndyGan.com"",""mlong"":""-122.474661"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94015"",""mlat"":""37.676742"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ei1u36xhxu21000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Sullivan_Corridor"",""yrblt"":""1970-1979"",""zestimate"":""426427"",""premieragent"":""no""}}","null","null","null","null"
