web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572899341-1057","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/7413-Palm-Ave-Sebastopol-CA-95472/15746887_zpid/","Sebastopol, CA 95472","For sale","7413 Palm Ave,","","","2,584","4","3","$1,215,351","$1,200,000","Single Family","1979","Forced air","No Data","Single Family","0.3 acres","$4,128/mo","3","7","9","{""targetDiv"":""gpt-ad-43af6ebf-a5b4-4b0e-bd02-ba364c17303f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7413 Palm Ave"",""bd"":""4"",""fsbid"":""13601"",""city"":""Sebastopol"",""proptp"":""sfh"",""pid"":""15746887"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""4081758150473385654"",""sqftrange"":""2500-2999"",""price"":""1200000"",""sqft"":""2584"",""posting_url"":""http://greathomes.org/mls/property/21927268"",""mlong"":""-122.825685"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""95472"",""mlat"":""38.395284"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjn92sxycqlj40000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1215351"",""premieragent"":""no""}}","null","null","null","null"
"1572899178-923","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/15185-Bittner-Rd-Occidental-CA-95465/15812172_zpid/","Occidental, CA 95465","For sale","15185 Bittner Rd,","","","2,286","2","3","$939,005","$939,000","Single Family","1947","None","No Data","Single Family","9.8 acres","$2,800/mo","NA","7","8","{""targetDiv"":""gpt-ad-ab36e465-6739-46e6-9fb6-9f21b867f2f6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""15185 Bittner Rd"",""bd"":""2"",""fsbid"":""13601"",""city"":""Occidental"",""proptp"":""sfh"",""pid"":""15812172"",""lot"":""8"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8089010290076716270"",""sqftrange"":""2000-2499"",""price"":""939000"",""sqft"":""2286"",""posting_url"":""http://greathomes.org/mls/property/21917885"",""mlong"":""-122.94939"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95465"",""mlat"":""38.399509"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISu82sb2h9w16b1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1940-1959"",""zestimate"":""939005"",""premieragent"":""no""}}","null","null","null","null"
"1572899122-873","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/8450-Germone-Rd-Sebastopol-CA-95472/15813519_zpid/","Sebastopol, CA 95472","Pre-foreclosure","8450 Germone Rd,","2","https://www.zillow.com/sebastopol-ca/2_p/","2,393","3","4","$1,021,015","$1,021,015","Single Family","1908","None","No Data","Single Family","6.95 acres","null","6","8","9","{""targetDiv"":""gpt-ad-f644d1de-d138-4821-bedd-7dc8f638fdcc"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8450 Germone Rd"",""bd"":""3"",""city"":""Sebastopol"",""proptp"":""sfh"",""pid"":""15813519"",""lot"":""8"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""20529253606313224"",""sqftrange"":""2000-2499"",""price"":""1379751"",""sqft"":""2393"",""posting_url"":"""",""mlong"":""-122.84436"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95472"",""mlat"":""38.390007"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS9p99sy4xrnzs0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1900-1919"",""zestimate"":""1379751"",""premieragent"":""no""}}","null","null","null","null"
"1572899315-1036","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/1075-Montgomery-Rd-Sebastopol-CA-95472/15814359_zpid/","Sebastopol, CA 95472","For sale","1075 Montgomery Rd,","","","1,525","3","2","$784,266","$775,000","Single Family","1967","None","No Data","Single Family","2.21 acres","$2,850/mo","6","8","9","{""targetDiv"":""gpt-ad-de7363d4-bff7-4a91-8753-8ee0e105b7ac"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1075 Montgomery Rd"",""bd"":""3"",""fsbid"":""13601"",""city"":""Sebastopol"",""proptp"":""sfh"",""pid"":""15814359"",""lot"":""7"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-4113944235965444554"",""sqftrange"":""1500-1999"",""price"":""775000"",""sqft"":""1525"",""posting_url"":""http://greathomes.org/mls/property/21926863"",""mlong"":""-122.87958"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95472"",""mlat"":""38.406775"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkrzn0lps10h0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1960-1969"",""zestimate"":""784266"",""premieragent"":""no""}}","null","null","null","null"
"1572899114-868","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/5335-Burnside-Rd-Sebastopol-CA-95472/2091311011_zpid/","Sebastopol, CA 95472","Lot/land","5335 Burnside Rd,","2","https://www.zillow.com/sebastopol-ca/2_p/","null","211.09 acres","null","None","$8,600,000","null","null","null","null","null","null","$2,700/mo","6","8","9","{""targetDiv"":""gpt-ad-f0fe2374-0a6d-4055-9049-74d4ad14523f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95472"",""aamgnrc1"":""5335 Burnside Rd"",""mlat"":""38.347421"",""bd"":""3"",""fsbid"":""13753"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISyngwd1the1bq0000000000.jpg"",""zusr"":""true"",""city"":""Sebastopol"",""proptp"":""lot"",""pid"":""2091311011"",""yrblt"":""1920-1939"",""lot"":""11"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""346628396603643700"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""8600000"",""sqft"":""1450"",""posting_url"":""https://www.pacificunion.com/real-estate/5335-burnside-road-sebastopol-ca-95472/21907133/69977859"",""mlong"":""-122.854181"",""state"":""CA"",""prange"":""8m-8_999m""}}","null","null","null","null"
"1572899276-1004","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/8800-Green-Valley-Rd-SPC-21-Sebastopol-CA-95472/2112602613_zpid/","Sebastopol, CA 95472","For sale","8800 Green Valley Rd SPC 21,","","","1,248","3","2","null","$195,000","Mobile / Manufactured","1995","Other","Central","Mobile / Manufactured","$156","$2,600/mo","7","8","null","{""targetDiv"":""gpt-ad-30708e4a-3ee8-4b8c-a5e9-53b22b68aec3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 21"",""aamgnrc1"":""8800 Green Valley Rd"",""bd"":""3"",""fsbid"":""6038"",""city"":""Sebastopol"",""proptp"":""mm"",""pid"":""2112602613"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""zguidh"":""-1615402087438311292"",""sqftrange"":""1000-1499"",""price"":""195000"",""sqft"":""1248"",""posting_url"":""http://www.bhgre.com/property/8800-Green-Valley-Rd-Spc-21-Sebastopol-CA-95472/97956451/detail"",""mlong"":""-122.865453"",""state"":""CA"",""prange"":""150-199k"",""zip"":""95472"",""mlat"":""38.447301"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb9tph38ofl2c0000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""yrblt"":""1990-1999"",""zestimate"":""192343"",""premieragent"":""no""}}","null","null","null","null"
"1572899291-1015","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/685-Sparkes-Rd-Sebastopol-CA-95472/15806658_zpid/","Sebastopol, CA 95472","For sale","685 Sparkes Rd,","","","1,312","2","2","$777,064","$770,000","Single Family","1966","Other","No Data","Single Family","0.38 acres","$2,850/mo","9","7","9","{""targetDiv"":""gpt-ad-653cc557-71b0-4b13-812b-1d5424c09cab"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""685 Sparkes Rd"",""bd"":""2"",""fsbid"":""14599"",""city"":""Sebastopol"",""proptp"":""sfh"",""pid"":""15806658"",""lot"":""3"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""3914357950456654705"",""sqftrange"":""1000-1499"",""price"":""770000"",""sqft"":""1312"",""posting_url"":"""",""mlong"":""-122.810526"",""state"":""CA"",""prange"":""700-799k"",""zip"":""95472"",""mlat"":""38.37378"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz3limzwsdxka1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1960-1969"",""zestimate"":""777064"",""premieragent"":""no""}}","null","null","null","null"
"1572899102-858","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/(undisclosed-Address)-Sebastopol-CA-95472/2083702528_zpid/","Sebastopol, CA 95472","Lot/land","(undisclosed Address),","2","https://www.zillow.com/sebastopol-ca/2_p/","null","2.15 acres","null","None","$500,000","null","null","null","null","null","null","null","4","9","null","No Data","null","null","null","null"
"1572899130-880","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/7319-Witter-Rd-Sebastopol-CA-95472/61197067_zpid/","Sebastopol, CA 95472","Pre-foreclosure / auction","7319 Witter Rd,","2","https://www.zillow.com/sebastopol-ca/2_p/","null","4","null","$584,522","$584,522","Single Family","1940","No Data","No Data","Single Family","2.46 acres","null","6","8","9","{""targetDiv"":""gpt-ad-c9e9a3b9-9e4b-4b37-a466-6461e63aa3fd"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95472"",""aamgnrc1"":""7319 Witter Rd"",""mlat"":""38.386056"",""bd"":""4"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Sebastopol"",""proptp"":""sfh"",""pid"":""61197067"",""price_band"":""z700"",""yrblt"":""1940-1959"",""zestimate"":""789895"",""lot"":""7"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""2344452969612859960"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""789895"",""sqft"":""1183"",""posting_url"":"""",""mlong"":""-122.819651"",""state"":""CA"",""prange"":""700-799k""}}","null","null","null","null"
"1572899170-915","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/13200-Fiori-Ln-Sebastopol-CA-95472/15815215_zpid/","Sebastopol, CA 95472","For sale","13200 Fiori Ln,","","","2,175","2","4","$1,971,159","$2,075,000","Single Family","1978","None","No Data","Single Family","10.37 acres","$5,200/mo","NA","7","8","{""targetDiv"":""gpt-ad-0b4f7031-3e84-4675-82c1-0caef8c29c2b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""13200 Fiori Ln"",""bd"":""2"",""fsbid"":""13601"",""city"":""Sebastopol"",""proptp"":""sfh"",""pid"":""15815215"",""lot"":""9"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2119762839237031625"",""sqftrange"":""2000-2499"",""price"":""2075000"",""sqft"":""2175"",""posting_url"":""http://greathomes.org/mls/property/21917607"",""mlong"":""-122.92551"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""95472"",""mlat"":""38.387305"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7uamx7ajyark1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1971159"",""premieragent"":""no""}}","null","null","null","null"
"1572899268-998","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/4290-Gravenstein-Hwy-S-Sebastopol-CA-95472/2082698470_zpid/","Sebastopol, CA 95472","For sale","4290 Gravenstein Hwy S,","","","null","5","null","$1,304,263","$1,295,000","Multi Family","1958","No Data","No Data","Multi Family","No Data","$2,700/mo","9","7","9","{""targetDiv"":""gpt-ad-2bb8afc6-c8c5-482b-9d0c-72667532dd08"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95472"",""aamgnrc1"":""4290 Gravenstein Hwy S"",""mlat"":""38.35868"",""bd"":""5"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS76c3d89vamif0000000000.jpg"",""zusr"":""true"",""city"":""Sebastopol"",""proptp"":""mfh"",""pid"":""2082698470"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1304263"",""lot"":""5"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""478614615689277072"",""premieragent"":""no"",""price"":""1295000"",""posting_url"":""http://greathomes.org/mls/property/21923772"",""mlong"":""-122.77161"",""state"":""CA"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572899263-996","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/7771-Healdsburg-Ave-APT-9-Sebastopol-CA-95472/15748223_zpid/","Sebastopol, CA 95472","For sale","7771 Healdsburg Ave APT 9,","","","1,200","2","1","$419,084","$419,000","Condo","1975","No Data","No Data","Condo","$611/month","$2,400/mo","3","7","9","No Data","null","null","null","null"
"1572899166-911","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/5555-Gilchrist-Rd-Sebastopol-CA-95472/15805985_zpid/","Sebastopol, CA 95472","For sale","5555 Gilchrist Rd,","","","1,734","3","2","$650,001","$650,000","Single Family","1958","None","No Data","Single Family","1.62 acres","$2,900/mo","9","7","9","{""targetDiv"":""gpt-ad-7a2a8167-7fc6-490a-add8-8317b63fb52d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5555 Gilchrist Rd"",""bd"":""3"",""fsbid"":""13601"",""city"":""Sebastopol"",""proptp"":""sfh"",""pid"":""15805985"",""lot"":""6"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-3599980339587134839"",""sqftrange"":""1500-1999"",""price"":""650000"",""sqft"":""1734"",""posting_url"":""http://greathomes.org/mls/property/21917597"",""mlong"":""-122.755145"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95472"",""mlat"":""38.342822"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz3hfh6z3zvn61000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1940-1959"",""zestimate"":""650001"",""premieragent"":""no""}}","null","null","null","null"
"1572899208-954","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/15207-Bittner-Rd-Occidental-CA-95465/15812174_zpid/","Occidental, CA 95465","For sale","15207 Bittner Rd,","","","1,367","2","2","$669,950","$669,950","Single Family","1955","Other","No Data","Single Family","5 acres","$2,400/mo","NA","7","8","{""targetDiv"":""gpt-ad-0acae512-74c1-494d-a3e3-c493a6b55080"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""15207 Bittner Rd"",""bd"":""2"",""fsbid"":""13601"",""city"":""Occidental"",""proptp"":""sfh"",""pid"":""15812174"",""lot"":""7,8"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""9214472986544888786"",""sqftrange"":""1000-1499"",""price"":""669950"",""sqft"":""1367"",""posting_url"":""http://greathomes.org/mls/property/21920349"",""mlong"":""-122.949362"",""state"":""CA"",""prange"":""600-699k"",""zip"":""95465"",""mlat"":""38.401502"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrxub4aimy9qr1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1940-1959"",""zestimate"":""669950"",""premieragent"":""no""}}","null","null","null","null"
"1572899219-964","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/6710-Evergreen-Ave-Sebastopol-CA-95472/2083113811_zpid/","Sebastopol, CA 95472","For sale","6710 Evergreen Ave,","","","1,000","2","1","$128,133","$130,000","Mobile / Manufactured","1967","No Data","No Data","Mobile / Manufactured","$130","$1,950/mo","3","7","9","{""targetDiv"":""gpt-ad-e1a7e52d-b06e-44a2-9dd1-981ebb48b6b3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95472"",""aamgnrc1"":""6710 Evergreen Ave"",""mlat"":""38.391812"",""bd"":""2"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbt4o7imoqups0000000000.jpg"",""zusr"":""true"",""city"":""Sebastopol"",""proptp"":""mm"",""pid"":""2083113811"",""price_band"":""z100"",""yrblt"":""1960-1969"",""zestimate"":""128133"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""zguidh"":""-697885119801912303"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""130000"",""sqft"":""1000"",""posting_url"":""http://greathomes.org/mls/property/21921206"",""mlong"":""-122.812702"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null"
"1572899152-898","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/277-Murphy-Ave-Sebastopol-CA-95472/15747309_zpid/","Sebastopol, CA 95472","Pre-foreclosure / auction","277 Murphy Ave,","2","https://www.zillow.com/sebastopol-ca/2_p/","1,280","2","2","$511,770","$511,770","Single Family","1950","Wall","No Data","Single Family","6,969 sqft","null","3","7","9","{""targetDiv"":""gpt-ad-9e96e044-12d0-42be-9333-3edeb96aaa66"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""277 Murphy Ave"",""bd"":""2"",""city"":""Sebastopol"",""proptp"":""sfh"",""pid"":""15747309"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""-783409923812639360"",""sqftrange"":""1000-1499"",""price"":""691582"",""sqft"":""1280"",""posting_url"":"""",""mlong"":""-122.832192"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95472"",""mlat"":""38.401392"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1940-1959"",""zestimate"":""691582"",""premieragent"":""no""}}","null","null","null","null"
"1572899186-932","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/5026-Hutchinson-Rd-Sebastopol-CA-95472/2083440145_zpid/","Sebastopol, CA 95472","For sale by owner","5026 Hutchinson Rd,","","","3,000","3","4","$886,845","$1,150,000","Multi Family","2018","No Data","No Data","Multi Family","$383","$2,800/mo","6","8","9","{""targetDiv"":""gpt-ad-0e15623c-153f-40f4-a194-d0c8623fb8a5"",""slot"":""zillow/property_details/buy_owner/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5026 Hutchinson Rd"",""bd"":""3"",""city"":""Sebastopol"",""proptp"":""mfh"",""pid"":""2083440145"",""lot"":""7"",""zestibuck"":""800-899k"",""listtp"":""buy_owner"",""stale"":""yes"",""zguidh"":""-3618274765665661723"",""sqftrange"":""3000-3499"",""price"":""1150000"",""sqft"":""3000"",""posting_url"":"""",""mlong"":""-122.862054"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""95472"",""mlat"":""38.40398"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfcym64dqlav90000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""886845"",""premieragent"":""no""}}","null","null","null","null"
"1572899163-907","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/324-Sparkes-Rd-Sebastopol-CA-95472/15806955_zpid/","Sebastopol, CA 95472","For sale","324 Sparkes Rd,","","","3,770","3","3","null","$1,275,000","Single Family","1992","Forced air","Central","Single Family","1.34 acres","$2,800/mo","9","7","9","{""targetDiv"":""gpt-ad-640d6f35-13cb-48e5-b863-28f43e18680c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""324 Sparkes Rd"",""bd"":""3"",""fsbid"":""4383"",""city"":""Sebastopol"",""proptp"":""sfh"",""pid"":""15806955"",""lot"":""6"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7470076085363487613"",""sqftrange"":""3500-3999"",""price"":""1275000"",""sqft"":""3770"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/sebastopol/324-sparkes-rd/pid_33433574/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.813263"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95472"",""mlat"":""38.377975"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv0s27na7nfjw0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1271835"",""premieragent"":""no""}}","null","null","null","null"
"1572899149-895","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/0-Blank-Rd-Sebastopol-CA-95472/2087667299_zpid/","Sebastopol, CA 95472","Lot/land","0 Blank Rd,","2","https://www.zillow.com/sebastopol-ca/2_p/","null","11.43 acres","null","None","$599,000","null","null","null","null","null","null","$2,300/mo","9","7","9","{""targetDiv"":""gpt-ad-002ced82-8380-4c0d-ab91-751926250cc4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95472"",""aamgnrc1"":""0 Blank Rd"",""mlat"":""38.340221"",""bd"":""0"",""fsbid"":""14311"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvc9kttohamos1000000000.jpg"",""zusr"":""true"",""city"":""Sebastopol"",""proptp"":""lot"",""pid"":""2087667299"",""lot"":""9"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-826742727201102174"",""premieragent"":""no"",""price"":""599000"",""posting_url"":""http://www.InTheHomeZone.com"",""mlong"":""-122.771596"",""state"":""CA"",""prange"":""500-599k""}}","null","null","null","null"
"1572899108-862","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/1921-Marika-Dr-Occidental-CA-95465/2088842890_zpid/","Occidental, CA 95465","Lot/land","1921 Marika Dr,","2","https://www.zillow.com/sebastopol-ca/2_p/","null","51.53 acres","null","None","$2,300,000","null","null","null","null","null","null","$2,300/mo","NA","1","8","{""targetDiv"":""gpt-ad-e1892493-89fb-4520-a85e-77eeaa97ede7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95465"",""aamgnrc1"":""1921 Marika Dr"",""mlat"":""38.37696"",""bd"":""0"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISe0xddur22jgr1000000000.jpg"",""zusr"":""true"",""city"":""Occidental"",""proptp"":""lot"",""pid"":""2088842890"",""lot"":""11"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""9060569852562651636"",""premieragent"":""no"",""price"":""2300000"",""posting_url"":"""",""mlong"":""-122.942643"",""state"":""CA"",""prange"":""2-2_499m""}}","null","null","null","null"
"1572899159-903","https://www.zillow.com/homes/sebastopol-CA_rb/","","https://www.zillow.com/homedetails/5285-Gilchrist-Rd-Sebastopol-CA-95472/15806089_zpid/","Sebastopol, CA 95472","For sale","5285 Gilchrist Rd,","2","https://www.zillow.com/sebastopol-ca/2_p/","1,892","2","2","null","$818,000","Single Family","1991","Forced air","No Data","Single Family","0.53 acres","$2,750/mo","9","7","9","{""targetDiv"":""gpt-ad-0d32319f-5923-416a-bcc0-96aa354174a8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5285 Gilchrist Rd"",""bd"":""2"",""fsbid"":""4383"",""city"":""Sebastopol"",""proptp"":""sfh"",""pid"":""15806089"",""lot"":""4"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6647904527199587071"",""sqftrange"":""1500-1999"",""price"":""818000"",""sqft"":""1892"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/sebastopol/5285-gilchrist-rd/pid_30369554/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.752603"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95472"",""mlat"":""38.345435"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbd4l8n75qrdf0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1990-1999"",""zestimate"":""806355"",""premieragent"":""no""}}","null","null","null","null"
