web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572900813-1753","https://www.zillow.com/homes/mill-valley-CA_rb/","","https://www.zillow.com/homedetails/143-Ethel-Ave-Mill-Valley-CA-94941/54641504_zpid/","Mill Valley, CA 94941","For sale","143 Ethel Ave,","","","","","1,912","4","3","$1,816,872","$1,705,000","Single Family","1903","Forced air","No Data","Single Family","0.42 acres","$6,950/mo","9","9","9","{""targetDiv"":""gpt-ad-7b2eeb5b-20d4-401b-adf7-9ee901172196"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""143 Ethel Ave"",""bd"":""4"",""fsbid"":""14224"",""city"":""Mill_Valley"",""proptp"":""sfh"",""pid"":""54641504"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-8767283039046289638"",""sqftrange"":""1500-1999"",""price"":""1705000"",""sqft"":""1912"",""posting_url"":"""",""mlong"":""-122.547434"",""state"":""CA"",""prange"":""1_5-1_999m"",""zip"":""94941"",""mlat"":""37.904193"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zf6zx0pvs9b0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Miller/Molino"",""yrblt"":""1900-1919"",""zestimate"":""1816872"",""premieragent"":""no""}}","null","null","null","null"
"1572900770-1713","https://www.zillow.com/homes/mill-valley-CA_rb/","","https://www.zillow.com/homedetails/1-Shelley-Dr-Mill-Valley-CA-94941/80751908_zpid/","Mill Valley, CA 94941","For sale","1 Shelley Dr,","","","","","null","6","null","$2,901,307","$2,895,000","Multi Family","1951","No Data","No Data","Multi Family","$699","$3,695/mo","9","9","9","{""targetDiv"":""gpt-ad-454d914d-1046-4280-858e-e846c48c35f4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1 Shelley Dr"",""bd"":""6"",""fsbid"":""14224"",""city"":""Mill_Valley"",""proptp"":""mfh"",""pid"":""80751908"",""lot"":""2"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""-3945109498332709788"",""sqftrange"":""4000-4499"",""price"":""2895000"",""sqft"":""4144"",""posting_url"":"""",""mlong"":""-122.520779"",""state"":""CA"",""prange"":""2_5-2_999m"",""zip"":""94941"",""mlat"":""37.902959"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS729ugthdaojc1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Bayfront/Enchanted_Knolls/Shelter_Ridge"",""yrblt"":""1940-1959"",""zestimate"":""2901307"",""premieragent"":""no""}}","null","null","null","null"
"1572900618-1532","https://www.zillow.com/homes/mill-valley-CA_rb/","","https://www.zillow.com/homedetails/225-Rose-Ave-Mill-Valley-CA-94941/2100945218_zpid/","Mill Valley, CA 94941","Lot/land","225 Rose Ave,","2","https://www.zillow.com/mill-valley-ca/2_p/","","","null","10,454 sqft","null","null","$220,000","null","null","null","null","null","null","$2,990/mo","9","9","9","{""targetDiv"":""gpt-ad-64a6366d-cac5-4781-a8ea-0e8e3bfeceae"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94941"",""aamgnrc1"":""225 Rose Ave"",""mlat"":""37.904574"",""bd"":""0"",""fsbid"":""14643"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvw0np4d6nnpb0000000000.jpg"",""zusr"":""true"",""city"":""Mill_Valley"",""proptp"":""lot"",""pid"":""2100945218"",""hood"":""Cascade_Canyon"",""lot"":""2"",""listtp"":""buy_agent"",""zguidh"":""-5284188730115267053"",""premieragent"":""no"",""price"":""220000"",""posting_url"":""http://www.loganandbernard.com"",""mlong"":""-122.563831"",""state"":""CA"",""prange"":""200-249k""}}","null","null","null","null"
"1572900822-1763","https://www.zillow.com/homes/mill-valley-CA_rb/","","https://www.zillow.com/homedetails/477-Molino-Ave-Mill-Valley-CA-94941/19255877_zpid/","Mill Valley, CA 94941","Pre-foreclosure","477 Molino Ave,","","","","","null","3","null","$972,050","$972,050","Single Family","1955","Other","No Data","Single Family","8,276 sqft","null","9","9","9","{""targetDiv"":""gpt-ad-bea76013-e46d-4b90-a4ab-506e6fd939ea"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""477 Molino Ave"",""bd"":""3"",""city"":""Mill_Valley"",""proptp"":""sfh"",""pid"":""19255877"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""5504877638176572046"",""sqftrange"":""1000-1499"",""price"":""1085000"",""sqft"":""1239"",""posting_url"":"""",""mlong"":""-122.539881"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94941"",""mlat"":""37.89738"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISx744z7pmnk6v0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Miller/Molino"",""yrblt"":""1940-1959"",""zestimate"":""1313582"",""premieragent"":""no""}}","null","null","null","null"
"1572900901-1828","https://www.zillow.com/homes/mill-valley-CA_rb/","","https://www.zillow.com/homedetails/1030-Trillium-Ln-Mill-Valley-CA-94941/19307438_zpid/","Mill Valley, CA 94941","For sale","1030 Trillium Ln,","","","","","2,515","4","5","$1,301,569","$1,695,000","Single Family","1968","Other","No Data","Single Family","0.26 acres","$6,500/mo","9","9","9","{""targetDiv"":""gpt-ad-376f52cb-06cb-40bf-83b7-a361f50a5e56"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1030 Trillium Ln"",""bd"":""4"",""fsbid"":""14224"",""city"":""Mill_Valley"",""proptp"":""sfh"",""pid"":""19307438"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-6692771630917514118"",""sqftrange"":""2500-2999"",""price"":""1695000"",""sqft"":""2515"",""posting_url"":""http://www.go2marin.com"",""mlong"":""-122.543723"",""state"":""CA"",""prange"":""1_5-1_999m"",""zip"":""94941"",""mlat"":""37.886146"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrdjpz36yi5qc0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Tamalpais_Valley"",""yrblt"":""1960-1969"",""zestimate"":""1758878"",""premieragent"":""no""}}","null","null","null","null"
"1572900731-1665","https://www.zillow.com/homes/mill-valley-CA_rb/","","https://www.zillow.com/homedetails/65-Oakdale-Ave-Mill-Valley-CA-94941/19256495_zpid/","Mill Valley, CA 94941","For sale","65 Oakdale Ave,","2","https://www.zillow.com/mill-valley-ca/2_p/","","","1,630","4","2","$1,634,695","$1,595,000","Single Family","1922","Other","No Data","Single Family","7,405 sqft","$5,600/mo","9","9","9","{""targetDiv"":""gpt-ad-737014ca-8f10-4745-b4b7-7780db45e05f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""65 Oakdale Ave"",""bd"":""4"",""fsbid"":""14599"",""city"":""Mill_Valley"",""proptp"":""sfh"",""pid"":""19256495"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""5978766185062279629"",""sqftrange"":""1500-1999"",""price"":""1595000"",""sqft"":""1630"",""posting_url"":"""",""mlong"":""-122.544127"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94941"",""mlat"":""37.907607"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbl6om85o8p1g1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Warner_Canyon/Kite_Hill"",""yrblt"":""1920-1939"",""zestimate"":""1634695"",""premieragent"":""no""}}","null","null","null","null"
"1572900904-1829","https://www.zillow.com/homes/mill-valley-CA_rb/","","https://www.zillow.com/homedetails/883-Marin-Dr-Mill-Valley-CA-94941/19264689_zpid/","Mill Valley, CA 94941","For sale","883 Marin Dr,","","","","","2,130","3","3","$1,718,810","$1,649,000","Single Family","1959","Other","No Data","Single Family","4,275 sqft","$6,500/mo","9","9","9","No Data","null","null","null","null"
"1572900828-1766","https://www.zillow.com/homes/mill-valley-CA_rb/","","https://www.zillow.com/homedetails/330-Ridgewood-Ave-Mill-Valley-CA-94941/19263355_zpid/","Mill Valley, CA 94941","For sale","330 Ridgewood Ave,","","","","","1,494","4","3","$1,375,221","$1,295,000","Single Family","1905","Other","No Data","Single Family","7,405 sqft","$5,250/mo","9","9","9","{""targetDiv"":""gpt-ad-6749ae4c-dfd7-4e4e-8872-d90f23065a46"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""330 Ridgewood Ave"",""bd"":""4"",""fsbid"":""13601"",""city"":""Mill_Valley"",""proptp"":""sfh"",""pid"":""19263355"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""622184911861826893"",""sqftrange"":""1000-1499"",""price"":""1295000"",""sqft"":""1494"",""posting_url"":""http://greathomes.org/mls/property/21923210"",""mlong"":""-122.545944"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94941"",""mlat"":""37.894878"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz7kg3ov8f7tr1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Homestead_Valley"",""yrblt"":""1900-1919"",""zestimate"":""1375221"",""premieragent"":""no""}}","null","null","null","null"
"1572900774-1717","https://www.zillow.com/homes/mill-valley-CA_rb/","","https://www.zillow.com/homedetails/30-Rose-Ave-Mill-Valley-CA-94941/19255236_zpid/","Mill Valley, CA 94941","For sale","30 Rose Ave,","","","","","1,825","3","3","$1,698,266","$1,669,000","Single Family","1929","Other","No Data","Single Family","0.4 acres","$6,500/mo","9","9","9","{""targetDiv"":""gpt-ad-4ce25be0-eb69-4e8b-b2e0-0576a681fa3c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""30 Rose Ave"",""bd"":""3"",""fsbid"":""13601"",""city"":""Mill_Valley"",""proptp"":""sfh"",""pid"":""19255236"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-2629161500644079889"",""sqftrange"":""1500-1999"",""price"":""1669000"",""sqft"":""1825"",""posting_url"":""http://greathomes.org/mls/property/21923104"",""mlong"":""-122.560041"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94941"",""mlat"":""37.905602"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfor1frgsfe780000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Cascade_Canyon"",""yrblt"":""1920-1939"",""zestimate"":""1698266"",""premieragent"":""no""}}","null","null","null","null"
"1572900684-1609","https://www.zillow.com/homes/mill-valley-CA_rb/","","https://www.zillow.com/homedetails/902-Ventura-Way-Mill-Valley-CA-94941/19264828_zpid/","Mill Valley, CA 94941","For sale","902 Ventura Way,","2","https://www.zillow.com/mill-valley-ca/2_p/","","","2,434","4","3","$1,843,702","$1,849,000","Single Family","1990","Other","No Data","Single Family","7,405 sqft","$6,500/mo","9","9","9","{""targetDiv"":""gpt-ad-273ce908-c9a4-4179-b69d-aa685ab89586"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""902 Ventura Way"",""bd"":""4"",""fsbid"":""13601"",""city"":""Mill_Valley"",""proptp"":""sfh"",""pid"":""19264828"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-224815252321545618"",""sqftrange"":""2000-2499"",""price"":""1849000"",""sqft"":""2434"",""posting_url"":""http://greathomes.org/mls/property/21916280"",""mlong"":""-122.536951"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94941"",""mlat"":""37.887589"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISiv7iduaggt580000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Tamalpais_Valley"",""yrblt"":""1990-1999"",""zestimate"":""1843702"",""premieragent"":""no""}}","null","null","null","null"
