web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572900688-1615","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/131-El-Altillo-Los-Gatos-CA-95032/19666724_zpid/","Los Gatos, CA 95032","For sale","131 El Altillo,","","","","","2,156","3","3","null","$1,575,000","Condo","1969","Forced air","Central","Condo","$768/month","$4,100/mo","9","7","8","{""targetDiv"":""gpt-ad-e3c9ab8d-e76e-4987-90b5-4778887bb6d3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""131 El Altillo"",""bd"":""3"",""fsbid"":""4383"",""city"":""Los_Gatos"",""proptp"":""cnd"",""pid"":""19666724"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-5966136809085580674"",""sqftrange"":""2000-2499"",""price"":""1575000"",""sqft"":""2156"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/los-gatos/131-el-altillo/pid_32947868/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.987382"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95032"",""mlat"":""37.259307"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7eqz9pir2vj50000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1589896"",""premieragent"":""no""}}","null","null","null","null"
"1572900480-1411","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/117-Madera-Ct-Los-Gatos-CA-95032/19748725_zpid/","Los Gatos, CA 95032","For sale","117 Madera Ct,","2","https://www.zillow.com/los-gatos-ca/2_p/","","","5,579","4","5","$4,328,769","$4,500,000","Single Family","1985","Forced air","Central","Single Family","0.93 acres","$12,750/mo","8","9","9","{""targetDiv"":""gpt-ad-55c35153-ba11-4d6a-b654-4d4a89c26096"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""117 Madera Ct"",""bd"":""4"",""fsbid"":""13698"",""city"":""Los_Gatos"",""proptp"":""sfh"",""pid"":""19748725"",""lot"":""5"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""6584505718117829816"",""sqftrange"":""5000-5999"",""price"":""4500000"",""oh"":""yes"",""sqft"":""5579"",""posting_url"":""http://www.serenogroup.com/gailevjenth"",""mlong"":""-121.918454"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""95032"",""mlat"":""37.226216"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvgsxnq5evf971000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""4328769"",""premieragent"":""no""}}","null","null","null","null"
"1572900678-1602","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/123-Loma-Alta-Ave-Los-Gatos-CA-95030/19751090_zpid/","Los Gatos, CA 95030","For sale","123 Loma Alta Ave,","","","","","2,474","4","3","$3,300,012","$3,300,000","Single Family","1999","Forced air","Central","Single Family","7,400 sqft","$7,767/mo","10","9","10","{""targetDiv"":""gpt-ad-4c4ab585-fc2a-4df9-9519-0e0f2023cf63"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""123 Loma Alta Ave"",""bd"":""4"",""fsbid"":""13698"",""city"":""Los_Gatos"",""proptp"":""sfh"",""pid"":""19751090"",""lot"":""2"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-5943004676908951476"",""sqftrange"":""2000-2499"",""price"":""3300000"",""sqft"":""2474"",""posting_url"":"""",""mlong"":""-121.970692"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""95030"",""mlat"":""37.22095"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf48hy2hqw31r1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1990-1999"",""zestimate"":""3300012"",""premieragent"":""no""}}","null","null","null","null"
"1572900421-1365","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/215-Elm-Wood-Ct-Los-Gatos-CA-95032/19667060_zpid/","Los Gatos, CA 95032","Pre-foreclosure","215 Elm Wood Ct,","","","3","https://www.zillow.com/los-gatos-ca/3_p/","null","3","null","$1,010,366","$1,010,366","Condo","1971","Other","No Data","Condo","$375/month","null","9","7","8","{""targetDiv"":""gpt-ad-8676ad92-ac47-4e22-b4e2-a3d4366bd07a"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""215 Elm Wood Ct"",""bd"":""3"",""city"":""Los_Gatos"",""proptp"":""cnd"",""pid"":""19667060"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-6480505433864935921"",""sqftrange"":""1500-1999"",""price"":""1217309"",""sqft"":""1831"",""posting_url"":"""",""mlong"":""-121.977163"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95032"",""mlat"":""37.264929"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1217309"",""premieragent"":""no""}}","null","null","null","null"
"1572900713-1645","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/14225-Lora-Dr-APT-59-Los-Gatos-CA-95032/19668118_zpid/","Los Gatos, CA 95032","For sale","14225 Lora Dr APT 59,","","","","","996","2","1","$605,003","$605,000","Condo","1963","Forced air","None","Condo","$461/month","$2,727/mo","9","7","8","{""targetDiv"":""gpt-ad-bc88ba35-6596-4876-9349-f66342ad1fa8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 59"",""aamgnrc1"":""14225 Lora Dr"",""bd"":""2"",""fsbid"":""13698"",""city"":""Los_Gatos"",""proptp"":""cnd"",""pid"":""19668118"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-1941333441662576151"",""sqftrange"":""500-999"",""price"":""605000"",""sqft"":""996"",""posting_url"":"""",""mlong"":""-121.97805"",""state"":""CA"",""prange"":""600-699k"",""zip"":""95032"",""mlat"":""37.262842"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3fs2ddctcg320000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1960-1969"",""zestimate"":""605003"",""premieragent"":""no""}}","null","null","null","null"
"1572900787-1731","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/15401-Blackberry-Hill-Rd-Los-Gatos-CA-95030/19750893_zpid/","Los Gatos, CA 95030","Coming soon: Dec 1.","15401 Blackberry Hill Rd,","","","","","2,713","3","4","$2,896,826","$3,250,000","Single Family","2010","Other","No Data","Single Family","1.19 acres","$6,827/mo","10","9","10","{""targetDiv"":""gpt-ad-836577a1-0454-49dd-954d-8d529a2c418a"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""15401 Blackberry Hill Rd"",""bd"":""3"",""city"":""Los_Gatos"",""proptp"":""sfh"",""pid"":""19750893"",""lot"":""6"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_comingsoon"",""zguidh"":""2422885630013655195"",""sqftrange"":""2500-2999"",""price"":""3250000"",""sqft"":""2713"",""posting_url"":"""",""mlong"":""-121.955239"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""95030"",""mlat"":""37.21188"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbleyv08ay3m80000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2896826"",""premieragent"":""no""}}","null","null","null","null"
"1572900774-1718","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/139-Escobar-Ave-Los-Gatos-CA-95032/19746527_zpid/","Los Gatos, CA 95032","For sale","139 Escobar Ave,","","","","","1,015","2","2","$996,661","$995,000","Townhouse","1972","Forced air","None","Townhouse","1,890 sqft","$3,245/mo","8","9","9","{""targetDiv"":""gpt-ad-7bdab963-9feb-49a3-adcc-1e2d35027de6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""139 Escobar Ave"",""bd"":""2"",""fsbid"":""15050"",""city"":""Los_Gatos"",""proptp"":""twn"",""pid"":""19746527"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""6113286787806847240"",""sqftrange"":""1000-1499"",""price"":""995000"",""sqft"":""1015"",""posting_url"":""http://www.KelleySolberg.com"",""mlong"":""-121.94263"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95032"",""mlat"":""37.24217"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf0hlw9tgkqpj1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1970-1979"",""zestimate"":""996661"",""premieragent"":""no""}}","null","null","null","null"
"1572900708-1639","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/385-Bella-Vista-Ave-Los-Gatos-CA-95032/19749274_zpid/","Los Gatos, CA 95032","For sale","385 Bella Vista Ave,","","","","","3,200","5","5","$2,867,699","$2,898,000","Single Family","1934","Forced air","Central","Single Family","0.4 acres","$6,773/mo","10","9","10","{""targetDiv"":""gpt-ad-e418f130-9631-4ed7-a328-b5144caaaf67"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""385 Bella Vista Ave"",""bd"":""5"",""fsbid"":""16701"",""city"":""Los_gatos"",""proptp"":""sfh"",""pid"":""19749274"",""lot"":""3"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""-9175509648650971760"",""sqftrange"":""3000-3499"",""price"":""2898000"",""sqft"":""3200"",""posting_url"":""http://www.SlaterThomson.com"",""mlong"":""-121.970573"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""95032"",""mlat"":""37.228633"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISznspk7hiyamx1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1920-1939"",""zestimate"":""2867699"",""premieragent"":""no""}}","null","null","null","null"
"1572900693-1620","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/439-Alberto-Way-UNIT-A107-Los-Gatos-CA-95032/19749993_zpid/","Los Gatos, CA 95032","For sale","439 Alberto Way UNIT A107,","","","","","1,136","2","2","$654,738","$670,000","Condo","1978","Radiant","None","Condo","$520/month","$3,100/mo","10","9","10","{""targetDiv"":""gpt-ad-c3903e1d-99f0-43b4-a550-d2c0ca42be07"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit A107"",""aamgnrc1"":""439 Alberto Way"",""bd"":""2"",""fsbid"":""13698"",""city"":""Los_Gatos"",""proptp"":""cnd"",""pid"":""19749993"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""3841104854957801507"",""sqftrange"":""1000-1499"",""price"":""670000"",""sqft"":""1136"",""posting_url"":""http://www.serenogroup.com"",""mlong"":""-121.972668"",""state"":""CA"",""prange"":""600-699k"",""zip"":""95032"",""mlat"":""37.228126"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzf6n5em0fysq0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1970-1979"",""zestimate"":""654738"",""premieragent"":""no""}}","null","null","null","null"
"1572900419-1364","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/0-Grove-Rd-Los-Gatos-CA-95032/2089507311_zpid/","Los Gatos, CA 95032","Lot/land","0 Grove Rd,","","","3","https://www.zillow.com/los-gatos-ca/3_p/","null","1.27 acres","null","None","$295,000","null","null","null","null","null","null","$3,100/mo","9","9","10","{""targetDiv"":""gpt-ad-2325a720-7215-409e-a82d-413a2e47a7ce"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95032"",""aamgnrc1"":""0 Grove Rd"",""mlat"":""37.2417"",""bd"":""0"",""fsbid"":""16701"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISq555cm7boqsq1000000000.jpg"",""zusr"":""true"",""city"":""Los_Gatos"",""proptp"":""lot"",""pid"":""2089507311"",""lot"":""6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8838091493061245340"",""premieragent"":""no"",""price"":""295000"",""posting_url"":""http://www.BayRealtyPros.com"",""mlong"":""-121.9564"",""state"":""CA"",""prange"":""250-299k""}}","null","null","null","null"
"1572900782-1729","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/16466-Hilow-Rd-Los-Gatos-CA-95032/19750314_zpid/","Los Gatos, CA 95032","For sale","16466 Hilow Rd,","","","","","5,500","7","8","$4,637,098","$4,795,000","Single Family","2019","Forced air","Central","Single Family","0.26 acres","$3,500/mo","9","9","10","{""targetDiv"":""gpt-ad-5aecef03-f9a3-4b43-93ab-9f4422f8f15a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""16466 Hilow Rd"",""bd"":""7"",""fsbid"":""14224"",""city"":""Los_Gatos"",""proptp"":""sfh"",""pid"":""19750314"",""lot"":""3"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""-4442836466535506840"",""sqftrange"":""5000-5999"",""price"":""4795000"",""sqft"":""5500"",""posting_url"":"""",""mlong"":""-121.957552"",""state"":""CA"",""prange"":""4m-4_999m"",""zip"":""95032"",""mlat"":""37.229322"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ydrif9gwfwe1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""2010-2019"",""zestimate"":""4637098"",""premieragent"":""no""}}","null","null","null","null"
"1572900393-1346","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/0-Maya-Rd-Los-Gatos-CA-95030/2089608770_zpid/","Los Gatos, CA 95030","Lot/land","0 Maya Rd,","","","3","https://www.zillow.com/los-gatos-ca/3_p/","null","33.44 acres","null","None","$4,999,999","null","null","null","null","null","null","$3,200/mo","10","9","10","{""targetDiv"":""gpt-ad-9e4f8bd3-c490-4920-805e-7baaec8cd2cb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95030"",""aamgnrc1"":""0 Maya Rd"",""mlat"":""37.2293"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISy3d8l9p0v0fx0000000000.jpg"",""zusr"":""true"",""city"":""Los_Gatos"",""proptp"":""lot"",""pid"":""2089608770"",""lot"":""10"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-4182511470429963435"",""premieragent"":""no"",""price"":""4999999"",""posting_url"":"""",""mlong"":""-121.9833"",""state"":""CA"",""prange"":""4m-4_999m""}}","null","null","null","null"
"1572900498-1426","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/4-Glen-Ridge-Ave-Los-Gatos-CA-95030/19744385_zpid/","Los Gatos, CA 95030","For sale","4 Glen Ridge Ave,","2","https://www.zillow.com/los-gatos-ca/2_p/","","","1,750","3","2","null","$2,398,000","Single Family","1910","Forced air","Central","Single Family","7,792 sqft","$5,400/mo","10","9","10","{""targetDiv"":""gpt-ad-3f7eca3f-b488-4760-8df9-f72afd839460"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4 Glen Ridge Ave"",""bd"":""3"",""fsbid"":""4383"",""city"":""Los_Gatos"",""proptp"":""sfh"",""pid"":""19744385"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""4972109455676860605"",""sqftrange"":""1500-1999"",""price"":""2398000"",""sqft"":""1750"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/los-gatos/4-glen-ridge-ave/pid_30337258/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.98751"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""95030"",""mlat"":""37.22491"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjj6dvzv3udtk1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1900-1919"",""zestimate"":""2236643"",""premieragent"":""no""}}","null","null","null","null"
"1572900455-1389","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/142-Stacia-St-Los-Gatos-CA-95030/19751099_zpid/","Los Gatos, CA 95030","Lot/land","142 Stacia St,","2","https://www.zillow.com/los-gatos-ca/2_p/","","","null","9,408 sqft","null","null","$1,599,000","null","null","null","null","null","null","$3,300/mo","10","9","10","{""targetDiv"":""gpt-ad-5275c8f1-8791-4ce0-a694-83aea655832f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95030"",""aamgnrc1"":""142 Stacia St"",""mlat"":""37.220588"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISyzl88hbjbk620000000000.jpg"",""zusr"":""true"",""city"":""Los_Gatos"",""proptp"":""lot"",""pid"":""19751099"",""yrblt"":""1920-1939"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""4469531896976238220"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""1599000"",""sqft"":""1048"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/los-gatos/142-stacia-st/pid_31410800/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.969889"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572900553-1472","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/14805-Sky-Ln-Los-Gatos-CA-95032/19751794_zpid/","Los Gatos, CA 95032","For sale","14805 Sky Ln,","2","https://www.zillow.com/los-gatos-ca/2_p/","","","6,100","4","6","$4,297,543","$4,500,000","Single Family","1997","Forced air","Central","Single Family","3.29 acres","$12,500/mo","9","9","10","{""targetDiv"":""gpt-ad-451c2d93-8588-45a5-9c73-c58a1a9bcf24"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""14805 Sky Ln"",""bd"":""4"",""fsbid"":""13698"",""city"":""Los_Gatos"",""proptp"":""sfh"",""pid"":""19751794"",""lot"":""7"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""608520517557809573"",""sqftrange"":""6000-6999"",""price"":""4500000"",""sqft"":""6100"",""posting_url"":"""",""mlong"":""-121.928495"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""95032"",""mlat"":""37.226611"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnamed22wl88q1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1990-1999"",""zestimate"":""4297543"",""premieragent"":""no""}}","null","null","null","null"
"1572900769-1711","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/451-Alberto-Way-UNIT-D153-Los-Gatos-CA-95032/19749962_zpid/","Los Gatos, CA 95032","For sale","451 Alberto Way UNIT D153,","","","","","1,413","3","2","$703,451","$715,000","Condo","1978","Heat pump, Radiant","Other","Condo","$655/month","$3,450/mo","10","9","10","{""targetDiv"":""gpt-ad-f87f0d7e-516d-4a32-a594-fbd4fe7fd52e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit D153"",""aamgnrc1"":""451 Alberto Way"",""bd"":""3"",""fsbid"":""13698"",""city"":""Los_Gatos"",""proptp"":""cnd"",""pid"":""19749962"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-1014724204076418642"",""sqftrange"":""1000-1499"",""price"":""715000"",""sqft"":""1413"",""posting_url"":""http://www.propertyproltd.com"",""mlong"":""-121.97167"",""state"":""CA"",""prange"":""700-799k"",""zip"":""95032"",""mlat"":""37.228699"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISni4mh796pheb1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""703451"",""premieragent"":""no""}}","null","null","null","null"
"1572900544-1465","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/184-College-Ave-Los-Gatos-CA-95030/19749461_zpid/","Los Gatos, CA 95030","For sale","184 College Ave,","2","https://www.zillow.com/los-gatos-ca/2_p/","","","3,481","4","3","$2,755,045","$2,850,000","Single Family","1978","Forced air","Wall","Single Family","0.29 acres","$6,491/mo","10","10","10","{""targetDiv"":""gpt-ad-552318c1-2ff0-4ae5-ba8e-4730deedb110"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""184 College Ave"",""bd"":""4"",""fsbid"":""13698"",""city"":""Los_Gatos"",""proptp"":""sfh"",""pid"":""19749461"",""lot"":""3"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-6380542937577349243"",""sqftrange"":""3000-3499"",""price"":""2850000"",""sqft"":""3481"",""posting_url"":""http://AMoveWorthMakingLG.com"",""mlong"":""-121.98406"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""95030"",""mlat"":""37.216125"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvsxpue30qymj1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1970-1979"",""zestimate"":""2755045"",""premieragent"":""no""}}","null","null","null","null"
"1572900416-1362","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/16195-George-St-Los-Gatos-CA-95032/2084863616_zpid/","Los Gatos, CA 95032","For sale","16195 George St,","","","3","https://www.zillow.com/los-gatos-ca/3_p/","null","--","null","$3,926,087","$2,998,000","Single Family","1910","No Data","None","Single Family","0.36 acres","$3,500/mo","10","9","10","{""targetDiv"":""gpt-ad-751b4836-1f79-4fab-95c3-dcfd1ba2904d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""16195 George St"",""bd"":""0"",""fsbid"":""13698"",""city"":""Los_Gatos"",""proptp"":""sfh"",""pid"":""2084863616"",""lot"":""3"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5873540422201363450"",""sqftrange"":""2000-2499"",""price"":""2998000"",""sqft"":""2144"",""posting_url"":""http://www.ohalloranrealestategroup.com"",""mlong"":""-121.965707"",""state"":""CA"",""prange"":""2_5-2_999m"",""zip"":""95032"",""mlat"":""37.233439"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ipd79d5g0wk0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1900-1919"",""zestimate"":""3926087"",""premieragent"":""no""}}","null","null","null","null"
"1572900657-1577","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/61-Ellenwood-Ave-Los-Gatos-CA-95030/19743840_zpid/","Los Gatos, CA 95030","For sale","61 Ellenwood Ave,","","","","","3,401","5","6","$4,453,454","$4,495,000","Single Family","1934","Forced air","Central","Single Family","0.33 acres","$11,500/mo","10","9","10","No Data","null","null","null","null"
"1572900616-1528","https://www.zillow.com/homes/los-gatos-CA_rb/","","https://www.zillow.com/homedetails/102-Central-Ct-Los-Gatos-CA-95030/19749591_zpid/","Los Gatos, CA 95030","For sale","102 Central Ct,","","","","","2,207","4","3","$2,385,021","$2,385,000","Single Family","2012","Forced air","Central","Single Family","9,374 sqft","$5,615/mo","10","9","10","{""targetDiv"":""gpt-ad-a433c756-ec0a-47a7-af53-9055d2236390"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""102 Central Ct"",""bd"":""4"",""fsbid"":""13698"",""city"":""Los_Gatos"",""proptp"":""sfh"",""pid"":""19749591"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""8373186855904967504"",""sqftrange"":""2000-2499"",""price"":""2385000"",""sqft"":""2207"",""posting_url"":""http://gwyatt.apr.com"",""mlong"":""-121.975008"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""95030"",""mlat"":""37.216929"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7av89pcfip731000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2385021"",""premieragent"":""no""}}","null","null","null","null"
