web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572898472-597","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/1265-Estate-Dr-Los-Altos-CA-94024/19533849_zpid/","Los Altos, CA 94024","For sale","1265 Estate Dr,","","","3,888","5","4","$4,242,002","$4,288,000","Single Family","1988","Forced air","Central","Single Family","0.31 acres","$11,000/mo","9","10","9","{""targetDiv"":""gpt-ad-c089a087-9d65-486b-bd64-390579e6e250"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1265 Estate Dr"",""bd"":""5"",""fsbid"":""13698"",""city"":""Los_Altos"",""proptp"":""sfh"",""pid"":""19533849"",""lot"":""3"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""2308297640569328815"",""sqftrange"":""3500-3999"",""price"":""4288000"",""sqft"":""3888"",""posting_url"":"""",""mlong"":""-122.079516"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94024"",""mlat"":""37.353775"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3fw1be4664310000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""4242002"",""premieragent"":""no""}}","null","null","null","null"
"1572898452-587","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/10300-W-Loyola-Dr-Los-Altos-Hills-CA-94024/153303054_zpid/","Los Altos Hills, CA 94024","Pre-foreclosure","10300 W Loyola Dr,","","","null","1 acre","null","null","null","null","null","null","null","null","null","null","9","10","9","{""targetDiv"":""gpt-ad-2ce4e4c1-0c57-460a-820f-26dac0da8a85"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94024"",""aamgnrc1"":""10300 W Loyola Dr"",""mlat"":""37.339186"",""bd"":""0"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Los_altos_hills"",""proptp"":""lot"",""pid"":""153303054"",""lot"":""5,6"",""listtp"":""buy_foreclosure"",""zguidh"":""918530249156868944"",""premieragent"":""no"",""posting_url"":"""",""mlong"":""-122.107223"",""state"":""CA""}}","null","null","null","null"
"1572898543-636","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/1065-Highlands-Cir-Los-Altos-CA-94024/19630905_zpid/","Los Altos, CA 94024","For sale","1065 Highlands Cir,","","","1,885","3","2","$2,330,569","$2,249,000","Single Family","1961","Forced air","None","Single Family","10,580 sqft","$5,432/mo","9","8","9","{""targetDiv"":""gpt-ad-9f2fdaed-5068-400e-b053-fe9349760707"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1065 Highlands Cir"",""bd"":""3"",""fsbid"":""13698"",""city"":""Los_Altos"",""proptp"":""sfh"",""pid"":""19630905"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""5677816246484945340"",""sqftrange"":""1500-1999"",""price"":""2249000"",""sqft"":""1885"",""posting_url"":""http://www.AndyRealEstate.com"",""mlong"":""-122.085159"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94024"",""mlat"":""37.344055"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf011mjsmmtf41000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1960-1969"",""zestimate"":""2330569"",""premieragent"":""no""}}","null","null","null","null"
"1572898528-625","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/23284-Mora-Heights-Way-Los-Altos-CA-94024/19628272_zpid/","Los Altos, CA 94024","Pre-foreclosure","23284 Mora Heights Way,","","","3,162","5","5","$3,067,470","$3,067,470","Single Family","1963","Other","No Data","Single Family","1.03 acres","null","9","10","9","{""targetDiv"":""gpt-ad-33d57aca-df7b-4869-baa8-c77a8b336a92"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""23284 Mora Heights Way"",""bd"":""5"",""city"":""Los_Altos"",""proptp"":""sfh"",""pid"":""19628272"",""lot"":""6"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""6140490210192143707"",""sqftrange"":""3000-3499"",""price"":""3695748"",""sqft"":""3162"",""posting_url"":"""",""mlong"":""-122.096162"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94024"",""mlat"":""37.338839"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Loyola"",""yrblt"":""1960-1969"",""zestimate"":""3695748"",""premieragent"":""no""}}","null","null","null","null"
"1572898407-572","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/1255-Montclaire-Way-Los-Altos-CA-94024/19630079_zpid/","Los Altos, CA 94024","For sale","1255 Montclaire Way,","2","https://www.zillow.com/los-altos-ca/2_p/","4,473","5","4","$5,222,407","$5,498,888","Single Family","1933","Other","Central","Single Family","0.65 acres","$12,582/mo","9","8","9","No Data","null","null","null","null"
"1572898546-638","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/935-Leonello-Ave-Los-Altos-CA-94024/19530402_zpid/","Los Altos, CA 94024","For sale","935 Leonello Ave,","","","3,511","4","4","null","$4,388,000","Single Family","1990","Forced air","Central","Single Family","0.32 acres","$10,324/mo","9","10","9","{""targetDiv"":""gpt-ad-81d5fa59-c879-4373-be59-b4ead7254b10"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""935 Leonello Ave"",""bd"":""4"",""fsbid"":""4383"",""city"":""Los_Altos"",""proptp"":""sfh"",""pid"":""19530402"",""lot"":""3"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""4310702293242546277"",""sqftrange"":""3500-3999"",""price"":""4388000"",""oh"":""yes"",""sqft"":""3511"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/los-altos/935-leonello-ave/pid_33532337/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.09289"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94024"",""mlat"":""37.366252"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3bdwutowqkh61000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1990-1999"",""zestimate"":""4388175"",""premieragent"":""no""}}","null","null","null","null"
"1572898400-567","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/680-Loyola-Dr-LOT-VINEYARD-Los-Altos-CA-94024/2086092827_zpid/","Los Altos, CA 94024","Lot/land","680 Loyola Dr LOT VINEYARD,","2","https://www.zillow.com/los-altos-ca/2_p/","null","0.81 acres","null","null","$3,900,000","null","null","null","null","null","null","$2,985/mo","9","10","9","{""targetDiv"":""gpt-ad-0c627d7f-e726-4c3f-8746-8c2e898ab652"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Lot Vineyard"",""zip"":""94024"",""aamgnrc1"":""680 Loyola Dr"",""mlat"":""37.345516"",""bd"":""0"",""fsbid"":""4398"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISuwkusjv4mukp1000000000.jpg"",""zusr"":""true"",""city"":""Los_Altos"",""proptp"":""lot"",""pid"":""2086092827"",""hood"":""Loyola"",""lot"":""5"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-4282675918101057799"",""premieragent"":""no"",""price"":""3900000"",""posting_url"":""https://www.sothebyshomes.com/sanfrancisco/sales/0089858-680-Loyola-Dr-Vineyard-Lot-Los-Altos-CA-94024?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.095563"",""state"":""CA"",""prange"":""3m-3_999m""}}","null","null","null","null"
"1572898461-591","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/11600-Old-Ranch-Ln-Los-Altos-Hills-CA-94024/19627549_zpid/","Los Altos Hills, CA 94024","For sale","11600 Old Ranch Ln,","","","2,709","4","3","$3,297,302","$3,188,000","Single Family","1959","Forced air","Central","Single Family","1.01 acres","$7,666/mo","9","10","9","{""targetDiv"":""gpt-ad-f03c3208-6829-4ac5-b985-335ba1422232"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""11600 Old Ranch Ln"",""bd"":""4"",""fsbid"":""13698"",""city"":""Los_Altos_Hills"",""proptp"":""sfh"",""pid"":""19627549"",""lot"":""6"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""470167761504001911"",""sqftrange"":""2500-2999"",""price"":""3188000"",""sqft"":""2709"",""posting_url"":""http://www.deleonrealty.com"",""mlong"":""-122.107452"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94024"",""mlat"":""37.349056"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrldq6wzvyf4x1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Loyola"",""yrblt"":""1940-1959"",""zestimate"":""3297302"",""premieragent"":""no""}}","null","null","null","null"
"1572898466-595","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/439-Rinconada-Ct-Los-Altos-CA-94022/19525924_zpid/","Los Altos, CA 94022","For sale","439 Rinconada Ct,","","","3,958","4","4","$4,995,010","$4,995,000","Single Family","1895","Forced air","Central","Single Family","0.36 acres","$11,752/mo","9","9","9","{""targetDiv"":""gpt-ad-aa9e2bd7-418b-4234-99b7-8f06d0d1305c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""439 Rinconada Ct"",""bd"":""4"",""fsbid"":""13698"",""city"":""Los_Altos"",""proptp"":""sfh"",""pid"":""19525924"",""lot"":""3"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""-7681343674286139796"",""sqftrange"":""3500-3999"",""price"":""4995000"",""sqft"":""3958"",""posting_url"":""http://www.kathybridgman.com"",""mlong"":""-122.104495"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94022"",""mlat"":""37.379563"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzzx5ysn04tj61000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""pre1900"",""zestimate"":""4995010"",""premieragent"":""no""}}","null","null","null","null"
"1572898415-578","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/53-Los-Altos-Sq-53-Los-Altos-CA-94022/2083140330_zpid/","Los Altos, CA 94022","For sale","53 Los Altos Sq # 53,","","","1,444","2","2","$1,828,923","$1,799,950","Townhouse","1964","Radiant","Other","Townhouse","1,441 sqft","$4,500/mo","9","9","9","{""targetDiv"":""gpt-ad-9abe4423-7ccf-4b21-a9b5-7eea012d077d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 53"",""aamgnrc1"":""53 Los Altos Sq"",""bd"":""2"",""fsbid"":""16701"",""city"":""Los_Altos"",""proptp"":""twn"",""pid"":""2083140330"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""8701222725606266691"",""sqftrange"":""1000-1499"",""price"":""1799950"",""sqft"":""1444"",""posting_url"":"""",""mlong"":""-122.111293"",""state"":""CA"",""prange"":""1_5-1_999m"",""zip"":""94022"",""mlat"":""37.397131"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrhuc0u2a3oxb0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1828923"",""premieragent"":""no""}}","null","null","null","null"
"1572898418-579","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/571-S-El-Monte-Ave-Los-Altos-CA-94022/19532270_zpid/","Los Altos, CA 94022","For sale","571 S El Monte Ave,","","","1,726","3","2","$3,208,261","$3,350,000","Single Family","1916","Forced air","None","Single Family","0.73 acres","$7,549/mo","9","10","9","{""targetDiv"":""gpt-ad-8dd19cf5-7701-466f-a191-116e365a71e6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""571 S El Monte Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Los_Altos"",""proptp"":""sfh"",""pid"":""19532270"",""lot"":""4"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-6686117466681965919"",""sqftrange"":""1500-1999"",""price"":""3350000"",""sqft"":""1726"",""posting_url"":""http://www.dplrealestate.com"",""mlong"":""-122.108011"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94022"",""mlat"":""37.372795"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnigrp6299nko1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1900-1919"",""zestimate"":""3208261"",""premieragent"":""no""}}","null","null","null","null"
"1572898564-649","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/2073-El-Sereno-Ave-Los-Altos-CA-94024/19621427_zpid/","Los Altos, CA 94024","For sale","2073 El Sereno Ave,","","","1,551","2","2","$2,164,117","$2,088,000","Single Family","1950","Other","None","Single Family","10,079 sqft","$4,869/mo","9","8","9","{""targetDiv"":""gpt-ad-ea7e7133-c386-4eda-8ed4-f4a1c1b88c86"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2073 El Sereno Ave"",""bd"":""2"",""fsbid"":""15050"",""city"":""Los_Altos"",""proptp"":""sfh"",""pid"":""19621427"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""4057721894159449058"",""sqftrange"":""1500-1999"",""price"":""2088000"",""sqft"":""1551"",""posting_url"":""http://www.realtordaveclark.com"",""mlong"":""-122.067163"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94024"",""mlat"":""37.338272"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72lfp38dq4sr1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1940-1959"",""zestimate"":""2164117"",""premieragent"":""no""}}","null","null","null","null"
"1572898480-599","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/1855-Esberg-Rd-Los-Altos-CA-94024/19628180_zpid/","Los Altos, CA 94024","For sale","1855 Esberg Rd,","","","3,621","6","6","$5,286,019","$5,286,000","Single Family","2019","Forced air","Central","Single Family","0.25 acres","$6,400/mo","9","10","9","{""targetDiv"":""gpt-ad-c036c24a-0f12-4776-95cd-87f657b1dca3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1855 Esberg Rd"",""bd"":""6"",""fsbid"":""13698"",""city"":""Los_Altos"",""proptp"":""sfh"",""pid"":""19628180"",""lot"":""3"",""zestibuck"":""5m-5_999m"",""listtp"":""buy_agent"",""zguidh"":""-1243211223133255854"",""sqftrange"":""3500-3999"",""price"":""5286000"",""sqft"":""3621"",""posting_url"":"""",""mlong"":""-122.091621"",""state"":""CA"",""park"":""yes"",""prange"":""5m-5_999m"",""zip"":""94024"",""mlat"":""37.345584"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnysn7hkafd470000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Loyola"",""yrblt"":""2010-2019"",""zestimate"":""5286019"",""premieragent"":""no""}}","null","null","null","null"
"1572898531-628","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/1485-Cedar-Pl-Los-Altos-CA-94024/19630768_zpid/","Los Altos, CA 94024","For sale","1485 Cedar Pl,","","","2,714","5","3","$2,923,949","$2,895,000","Single Family","1963","Forced air","Central","Single Family","0.32 acres","$6,979/mo","9","8","9","{""targetDiv"":""gpt-ad-36724bde-7ca3-4c29-afd6-5f223e824385"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1485 Cedar Pl"",""bd"":""5"",""fsbid"":""13698"",""city"":""Los_Altos"",""proptp"":""sfh"",""pid"":""19630768"",""lot"":""3"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""5341959184046939208"",""sqftrange"":""2500-2999"",""price"":""2895000"",""sqft"":""2714"",""posting_url"":"""",""mlong"":""-122.072164"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94024"",""mlat"":""37.335268"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrlpn0fsjzocf0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1960-1969"",""zestimate"":""2923949"",""premieragent"":""no""}}","null","null","null","null"
"1572898571-654","https://www.zillow.com/homes/los-altos,-ca_rb/","","https://www.zillow.com/homedetails/549-Harrington-Ave-Los-Altos-CA-94024/19531814_zpid/","Los Altos, CA 94024","For sale","549 Harrington Ave,","","","5,574","5","7","null","$6,995,000","Single Family","2019","Forced air","Central","Single Family","0.31 acres","$3,676/mo","9","10","9","{""targetDiv"":""gpt-ad-295bf2fc-4961-4f30-8374-50be0e1ef8d9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""549 Harrington Ave"",""bd"":""5"",""fsbid"":""16701"",""city"":""Los_Altos"",""proptp"":""sfh"",""pid"":""19531814"",""lot"":""3"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""6641677344469174669"",""sqftrange"":""5000-5999"",""price"":""6995000"",""sqft"":""5574"",""posting_url"":"""",""mlong"":""-122.101084"",""state"":""CA"",""park"":""yes"",""prange"":""6m-6_999m"",""zip"":""94024"",""mlat"":""37.368769"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""2010-2019"",""zestimate"":""3343168"",""premieragent"":""no""}}","null","null","null","null"
