web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572899448-1158","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/35-Echo-Ln-Woodside-CA-94062/15600526_zpid/","Woodside, CA 94062","Pre-foreclosure","35 Echo Ln,","","","4,490","4","4.1","$3,124,429","$3,124,429","Single Family","1960","Forced air","None","Single Family","2.04 acres","null","9","7","null","{""targetDiv"":""gpt-ad-6e1031bc-92c6-4eb2-895c-9a28d8553f0c"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""35 Echo Ln"",""bd"":""4"",""city"":""Woodside"",""proptp"":""sfh"",""pid"":""15600526"",""lot"":""7"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-1282908051454936212"",""sqftrange"":""4000-4499"",""price"":""4222202"",""sqft"":""4490"",""posting_url"":"""",""mlong"":""-122.260075"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94062"",""mlat"":""37.384367"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS-i5c9ropudufx.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1960-1969"",""zestimate"":""4222202"",""premieragent"":""no""}}","null","null","null","null"
"1572899541-1228","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/8-Blakewood-Way-Woodside-CA-94062/15600348_zpid/","Woodside, CA 94062","For sale","8 Blakewood Way,","","","1,770","3","2","null","$1,795,000","Single Family","1950","Forced air","Central","Single Family","10,062 sqft","$5,000/mo","9","7","null","{""targetDiv"":""gpt-ad-9ac2f638-a80c-4973-8933-98d851f1b2dd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8 Blakewood Way"",""bd"":""3"",""fsbid"":""4383"",""city"":""Woodside"",""proptp"":""sfh"",""pid"":""15600348"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""5417938654702601732"",""sqftrange"":""1500-1999"",""price"":""1795000"",""sqft"":""1770"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/woodside/8-blakewood-way/pid_33093555/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.267477"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94062"",""mlat"":""37.387769"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjb4ynn491ssx0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1771244"",""premieragent"":""no""}}","null","null","null","null"
"1572899575-1240","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/155-Prospect-St-Woodside-CA-94062/15597068_zpid/","Woodside, CA 94062","For sale","155 Prospect St,","","","6,035","4","4","$18,140,791","$18,750,000","Single Family","2001","Forced air","Central","Single Family","3 acres","$48,106/mo","9","7","null","{""targetDiv"":""gpt-ad-d65725c8-9f9d-49d6-acc7-181ed1aa343d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""155 Prospect St"",""bd"":""4"",""fsbid"":""13698"",""city"":""Woodside"",""proptp"":""sfh"",""pid"":""15597068"",""lot"":""7"",""zestibuck"":""15m_and_up"",""listtp"":""buy_agent"",""zguidh"":""-7994113140679898494"",""sqftrange"":""6000-6999"",""price"":""18750000"",""sqft"":""6035"",""posting_url"":""http://HelenAndBradHomes.com"",""mlong"":""-122.256695"",""state"":""CA"",""park"":""yes"",""prange"":""15m_and_up"",""zip"":""94062"",""mlat"":""37.430655"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr1m37tz96a7z0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""2000-2009"",""zestimate"":""18140791"",""premieragent"":""no""}}","null","null","null","null"
"1572899457-1165","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/6-Fremont-Way-Woodside-CA-94062/2083089569_zpid/","Woodside, CA 94062","Lot/land","6 Fremont Way,","","","null","1.15 acres","null","None","$798,000","null","null","null","null","null","null","$2,500/mo","9","7","null","No Data","null","null","null","null"
"1572899406-1117","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/215-Old-Ranch-Rd-Woodside-CA-94062/15589332_zpid/","Woodside, CA 94062","Pre-foreclosure / auction","215 Old Ranch Rd,","2","https://www.zillow.com/woodside-ca/2_p/","null","5","null","$1,297,973","$1,297,973","Single Family","1975","No Data","No Data","Single Family","1.27 acres","null","8","5","8","{""targetDiv"":""gpt-ad-a41eac2f-5d18-4be6-bec3-a17718654220"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94062"",""aamgnrc1"":""215 Old Ranch Rd"",""mlat"":""37.441391"",""bd"":""5"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Woodside"",""proptp"":""sfh"",""pid"":""15589332"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1754018"",""lot"":""6"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""2987543833950155705"",""premieragent"":""no"",""sqftrange"":""2500-2999"",""price"":""1754018"",""sqft"":""2625"",""posting_url"":"""",""mlong"":""-122.327353"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572899399-1110","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/1690-Tunitas-Creek-Rd-Half-Moon-Bay-CA-94019/181471114_zpid/","Half Moon Bay, CA 94019","Pre-foreclosure","1690 Tunitas Creek Rd,","2","https://www.zillow.com/woodside-ca/2_p/","null","--","null","null","null","Single Family","No Data","No Data","No Data","Single Family","No Data","null","8","5","8","No Data","null","null","null","null"
"1572899553-1231","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/170-Swett-Rd-Woodside-CA-94062/15589441_zpid/","Woodside, CA 94062","For sale","170 Swett Rd,","","","2,880","3","3","$1,694,237","$1,785,000","Single Family","1991","Baseboard","None","Single Family","2.73 acres","$5,475/mo","8","5","8","{""targetDiv"":""gpt-ad-f2504f5a-dc48-460a-befa-2c5303709f29"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""170 Swett Rd"",""bd"":""3"",""fsbid"":""14224"",""city"":""Woodside"",""proptp"":""sfh"",""pid"":""15589441"",""lot"":""7"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""1338408729728600025"",""sqftrange"":""2500-2999"",""price"":""1785000"",""sqft"":""2880"",""posting_url"":"""",""mlong"":""-122.322462"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94062"",""mlat"":""37.419924"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3bluqbdaoekl1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1694237"",""premieragent"":""no""}}","null","null","null","null"
"1572899441-1151","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/103-Toyon-Ct-Woodside-CA-94062/15597478_zpid/","Woodside, CA 94062","For sale","103 Toyon Ct,","","","3,105","4","4","$3,690,043","$3,775,000","Single Family","1947","Forced air, Radiant","Central","Single Family","0.36 acres","$9,851/mo","9","7","null","No Data","null","null","null","null"
"1572899520-1209","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/Apn-068-232-320-Woodside-CA-94062/2092268569_zpid/","Woodside, CA 94062","Lot/land","Apn 068-232-320,","","","null","7,405 sqft","null","None","$495,000","null","null","null","null","null","null","$2,500/mo","9","7","null","{""targetDiv"":""gpt-ad-76f603bc-76fc-437e-b324-4491443fbf01"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94062"",""aamgnrc1"":""Apn 068-232-320"",""mlat"":""37.454013"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6v6y62bljjs0000000000.jpg"",""zusr"":""true"",""city"":""Woodside"",""proptp"":""lot"",""pid"":""2092268569"",""lot"":""2"",""listtp"":""buy_agent"",""zguidh"":""-5263276891395387363"",""premieragent"":""no"",""price"":""495000"",""posting_url"":""http://www.lehrrealestate.com"",""mlong"":""-122.270583"",""state"":""CA"",""prange"":""450-499k""}}","null","null","null","null"
"1572899473-1182","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/175-Josselyn-Ln-Woodside-CA-94062/15596782_zpid/","Woodside, CA 94062","Lot/land","175 Josselyn Ln,","","","null","3.89 acres","null","None","$6,785,000","null","null","null","null","null","null","$6,850/mo","9","7","null","{""targetDiv"":""gpt-ad-7e02da06-6468-4102-a883-54d4cd098c87"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94062"",""aamgnrc1"":""175 Josselyn Ln"",""mlat"":""37.433406"",""bd"":""5"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzrjp1jwugtx61000000000.jpg"",""zusr"":""true"",""city"":""Woodside"",""proptp"":""lot"",""pid"":""15596782"",""yrblt"":""1970-1979"",""lot"":""7"",""listtp"":""buy_agent"",""zguidh"":""4594742073175821488"",""premieragent"":""no"",""sqftrange"":""4000-4499"",""price"":""6785000"",""sqft"":""4000"",""posting_url"":"""",""mlong"":""-122.274244"",""state"":""CA"",""park"":""yes"",""prange"":""6m-6_999m""}}","null","null","null","null"
"1572899558-1233","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/120-Alta-Mesa-Rd-Woodside-CA-94062/15597534_zpid/","Woodside, CA 94062","For sale","120 Alta Mesa Rd,","","","2,020","3","2","$2,375,001","$2,399,000","Single Family","1939","Forced air","None","Single Family","0.35 acres","$6,850/mo","9","7","null","{""targetDiv"":""gpt-ad-92b93bd9-4386-4edc-a231-556c07cb809c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""120 Alta Mesa Rd"",""bd"":""3"",""fsbid"":""16701"",""city"":""Woodside"",""proptp"":""sfh"",""pid"":""15597534"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""8414954481388067032"",""sqftrange"":""2000-2499"",""price"":""2399000"",""sqft"":""2020"",""posting_url"":""http://www.aakana.com"",""mlong"":""-122.25555"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94062"",""mlat"":""37.440721"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr16ryll6wnij0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1920-1939"",""zestimate"":""2375001"",""premieragent"":""no""}}","null","null","null","null"
"1572899488-1195","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/40-Fox-Hill-Rd-Woodside-CA-94062/15600329_zpid/","Woodside, CA 94062","For sale","40 Fox Hill Rd,","","","9,400","6","6","null","$9,950,000","Single Family","1981","Forced air, Radiant","Central","Single Family","19.39 acres","$25,528/mo","9","7","null","{""targetDiv"":""gpt-ad-c9f43af9-0b89-4913-9d09-d3a1a19e0791"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""40 Fox Hill Rd"",""bd"":""6"",""fsbid"":""4383"",""city"":""Woodside"",""proptp"":""sfh"",""pid"":""15600329"",""lot"":""9"",""zestibuck"":""9m-9_999m"",""listtp"":""buy_agent"",""zguidh"":""360521692625081254"",""sqftrange"":""9000-9999"",""price"":""9950000"",""sqft"":""9400"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/woodside/40-fox-hill-rd/pid_32400065/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.259821"",""state"":""CA"",""park"":""yes"",""prange"":""9m-9_999m"",""zip"":""94062"",""mlat"":""37.397961"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbvnv4zfl2fk0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""9571142"",""premieragent"":""no""}}","null","null","null","null"
"1572899464-1172","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/0-Native-Sons-Rd-Redwood-City-CA-94062/2083023420_zpid/","Redwood City, CA 94062","Lot/land","0 Native Sons Rd,","","","null","5.29 acres","null","None","$625,000","null","null","null","null","null","null","$2,500/mo","8","5","8","{""targetDiv"":""gpt-ad-cfe154a9-55a5-4aa5-bec4-eaad898c40ef"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94062"",""aamgnrc1"":""0 Native Sons Rd"",""mlat"":""37.398697"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zzx1m5jmvu31000000000.jpg"",""zusr"":""true"",""city"":""Redwood_City"",""proptp"":""lot"",""pid"":""2083023420"",""lot"":""8"",""listtp"":""buy_agent"",""zguidh"":""4279579495052905796"",""premieragent"":""no"",""price"":""625000"",""posting_url"":""http://parc-agency.com"",""mlong"":""-122.347875"",""state"":""CA"",""prange"":""600-699k""}}","null","null","null","null"
"1572899482-1190","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/655-Glencrag-Way-Woodside-CA-94062/15589859_zpid/","Woodside, CA 94062","For sale","655 Glencrag Way,","","","2,585","3","2","$3,886,409","$3,995,000","Single Family","1928","Forced air","Central","Single Family","1 acre","$10,568/mo","9","7","null","{""targetDiv"":""gpt-ad-b4497d32-122c-4b0b-981f-e8224309b991"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""655 Glencrag Way"",""bd"":""3"",""fsbid"":""13698"",""city"":""Woodside"",""proptp"":""sfh"",""pid"":""15589859"",""lot"":""5,6"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-7675093521344185712"",""sqftrange"":""2500-2999"",""price"":""3995000"",""sqft"":""2585"",""posting_url"":""http://HelenAndBradHomes.com"",""mlong"":""-122.275696"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94062"",""mlat"":""37.455056"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr5x6o6y2vo6i1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1920-1939"",""zestimate"":""3886409"",""premieragent"":""no""}}","null","null","null","null"
"1572899476-1183","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/122-Lakeview-Dr-Woodside-CA-94062/15597764_zpid/","Woodside, CA 94062","For sale","122 Lakeview Dr,","","","6,670","7","7","$12,029,288","$12,500,000","Single Family","1941","Other","None","Single Family","20 acres","$31,973/mo","9","8","null","{""targetDiv"":""gpt-ad-8af12942-9f75-416c-a600-28cb4ac9cdbc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""122 Lakeview Dr"",""bd"":""7"",""fsbid"":""13698"",""city"":""Woodside"",""proptp"":""sfh"",""pid"":""15597764"",""lot"":""9,10"",""zestibuck"":""10m-14_999m"",""listtp"":""buy_agent"",""zguidh"":""5842515596424404146"",""sqftrange"":""6000-6999"",""price"":""12500000"",""sqft"":""6670"",""posting_url"":""http://www.gullixson.com"",""mlong"":""-122.238075"",""state"":""CA"",""prange"":""10m-14_999m"",""zip"":""94062"",""mlat"":""37.437106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzj1e6a1dd1m30000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1940-1959"",""zestimate"":""12029288"",""premieragent"":""no""}}","null","null","null","null"
"1572899523-1211","https://www.zillow.com/homes/Woodside-CA_rb/","","https://www.zillow.com/homedetails/13670-Skyline-Blvd-Woodside-CA-94062/15589344_zpid/","Woodside, CA 94062","For sale","13670 Skyline Blvd,","","","2,190","4","2","$949,505","$949,499","Single Family","1941","Forced air, Stove","Central","Single Family","0.43 acres","$4,415/mo","8","5","8","{""targetDiv"":""gpt-ad-ac5b033c-0df8-450b-9755-cfb66a329980"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""13670 Skyline Blvd"",""bd"":""4"",""fsbid"":""15463"",""city"":""Woodside"",""proptp"":""sfh"",""pid"":""15589344"",""lot"":""3"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""811628412615815774"",""sqftrange"":""2000-2499"",""price"":""949499"",""sqft"":""2190"",""posting_url"":""http://www.placercountyrealtors.net"",""mlong"":""-122.324669"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94062"",""mlat"":""37.441081"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzn0wq6cl7ww61000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1940-1959"",""zestimate"":""949505"",""premieragent"":""no""}}","null","null","null","null"
