web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572898527-624","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/201-Sonora-Rd-Moraga-CA-94556/166383643_zpid/","Moraga, CA 94556","For sale","201 Sonora Rd,","","","4,076","4","4","$2,294,699","$2,325,000","Single Family","2019","Forced air","Central","Single Family","0.47 acres","$8,000/mo","9","10","10","{""targetDiv"":""gpt-ad-b1a95851-4307-4e2c-bcb3-4b879d773c7d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""201 Sonora Rd"",""bd"":""4"",""fsbid"":""14106"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""166383643"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""9016465378521446509"",""sqftrange"":""4000-4499"",""price"":""2325000"",""sqft"":""4076"",""posting_url"":""http://www.Orinda.com"",""mlong"":""-122.112615"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94556"",""mlat"":""37.852802"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbp5udq3ew7f71000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2294699"",""premieragent"":""no""}}","null","null","null","null"
"1572898508-615","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/9-Archer-Cir-Moraga-CA-94556/18469000_zpid/","Moraga, CA 94556","Foreclosure","9 Archer Cir,","","","null","0.83 acres","null","null","$574,900","null","null","null","null","null","null","null","9","10","9","{""targetDiv"":""gpt-ad-518b8be5-0a01-458e-8c66-7bd7c5ee29ad"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94556"",""aamgnrc1"":""9 Archer Cir"",""mlat"":""37.843929"",""bd"":""3"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv86rpn7dku8a0000000000.jpg"",""zusr"":""true"",""city"":""Moraga"",""proptp"":""lot"",""pid"":""18469000"",""yrblt"":""1960-1969"",""lot"":""5"",""listtp"":""buy_foreclosure"",""zguidh"":""9204625406277386437"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""574900"",""sqft"":""2174"",""posting_url"":""http://greathomes.org/mls/property/21924686"",""mlong"":""-122.137125"",""state"":""CA"",""prange"":""500-599k""}}","null","null","null","null"
"1572898584-663","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/community/bellavista/2082664014_zpid/","Moraga, CA 94556","New construction","Buildable plan: Bellavista Homesite 14 - Plan 6A, Bellavista,","","","4,721","5","6","$2,154,632","$2,232,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","10","10","{""targetDiv"":""gpt-ad-62444e15-e6dd-4887-9c3c-1279f9a4528f"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" YTVMGJ"",""aamgnrc1"":""226 Sonora Rd"",""bd"":""5"",""fsbid"":""14682"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""2082664014"",""zestibuck"":""2-2_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""4500-4999"",""price"":""2232000"",""sqft"":""4721"",""posting_url"":""https://www.summerhillhomes.com/moraga/bellavista/?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=36861&nhf_listing_type=community&utm_term=comm_Bellavista&utm_campaign=Moraga%2FCA"",""state"":""CA"",""mlong"":""-122.11135"",""cnty"":""Contra_Costa"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94556"",""mlat"":""37.851485"",""plid"":""10404945"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7uex09nsrj4q0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2154632"",""premieragent"":""no"",""builderChatId"":""14682-785873"",""dma"":""37""}}","null","null","null","null"
"1572898548-639","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/806-Augusta-Dr-Moraga-CA-94556/18472299_zpid/","Moraga, CA 94556","For sale","806 Augusta Dr,","","","1,842","3","2","$1,254,480","$1,200,000","Single Family","1978","Forced air","Central","Single Family","7,649 sqft","$4,500/mo","9","10","9","{""targetDiv"":""gpt-ad-c305b00f-000c-4a21-9a56-321bb011e61f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""806 Augusta Dr"",""bd"":""3"",""fsbid"":""14106"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""18472299"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""7062358235501117409"",""sqftrange"":""1500-1999"",""price"":""1200000"",""sqft"":""1842"",""posting_url"":"""",""mlong"":""-122.134227"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94556"",""mlat"":""37.830309"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvgchkgdcy4se0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1254480"",""premieragent"":""no""}}","null","null","null","null"
"1572898577-658","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/community/moraga-town-center/2082817060_zpid/","Moraga, CA 94556","New construction","Buildable plan: Plan 1, Moraga Town Center,","","","1,801","3","3","$1,066,381","$1,065,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","10","9","{""targetDiv"":""gpt-ad-94e56abc-417b-431d-885e-5b36ca3eb4ad"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" GEU36K"",""aamgnrc1"":""771 Country Club Dr"",""bd"":""3"",""fsbid"":""13081"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""2082817060"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1065000"",""sqft"":""1801"",""posting_url"":""https://www.kbhome.com/new-homes-north-bay-central-valley/moraga-town-center/plan-1?utm_source=zillowgroup&utm_medium=listing&utm_floorPlanID=00640222-223.1801"",""state"":""CA"",""mlong"":""-122.135192"",""cnty"":""Contra_Costa"",""prange"":""1-1_499m"",""zip"":""94556"",""mlat"":""37.836693"",""plid"":""28628024"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjnxs0t1jxoff0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1066381"",""premieragent"":""no"",""builderChatId"":""13081-820700"",""dma"":""37""}}","null","null","null","null"
"1572898514-619","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/1233-Bollinger-Cyn-Moraga-CA-94556/240945984_zpid/","Moraga, CA 94556","Lot/land","1233 Bollinger Cyn,","","","null","10.28 acres","null","null","$495,000","null","null","null","null","null","null","$2,700/mo","9","10","10","{""targetDiv"":""gpt-ad-5ea0c3bf-4140-4b97-9101-b9ed50e36e3b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94556"",""aamgnrc1"":""1233 Bollinger Cyn"",""mlat"":""37.835222"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjro8yr6llc910000000000.jpg"",""zusr"":""true"",""city"":""Moraga"",""proptp"":""lot"",""pid"":""240945984"",""lot"":""9"",""listtp"":""buy_agent"",""zguidh"":""5591099368532785237"",""premieragent"":""no"",""sqftrange"":""10000_and_up"",""price"":""495000"",""sqft"":""447796"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/moraga/1233-bollinger-canyon/pid_32449992/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.071516"",""state"":""CA"",""prange"":""450-499k""}}","null","null","null","null"
"1572898505-613","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/231-Los-Santos-Ct-Moraga-CA-94556/166385419_zpid/","Moraga, CA 94556","New construction","231 Los Santos Ct,","","","3,315","4","4","$2,210,616","$2,250,000","Single Family","2019","Forced air","Central","Single Family","0.46 acres","$7,731/mo","9","10","10","{""targetDiv"":""gpt-ad-26bf126a-923d-4b8c-b4e7-3bc8009568a3"",""slot"":""zillow/property_details/buy_new_home/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""231 Los Santos Ct"",""bd"":""4"",""fsbid"":""14106"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""166385419"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_new_home"",""zguidh"":""-240582526723531544"",""sqftrange"":""3000-3499"",""price"":""2250000"",""sqft"":""3315"",""posting_url"":""http://www.Orinda.com"",""mlong"":""-122.111672"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94556"",""mlat"":""37.850889"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbhr9qgvajaf40000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2210616"",""premieragent"":""no""}}","null","null","null","null"
"1572898544-637","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/259-Lakefield-Pl-Moraga-CA-94556/18471703_zpid/","Moraga, CA 94556","For sale","259 Lakefield Pl,","","","4,643","5","5","$1,775,757","$1,785,000","Single Family","1977","Forced air","Central","Single Family","1.72 acres","null","9","10","10","{""targetDiv"":""gpt-ad-b6916232-0a91-4a49-853e-1f07f87260b8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""259 Lakefield Pl"",""bd"":""5"",""fsbid"":""14224"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""18471703"",""lot"":""6"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-2007373357327876257"",""sqftrange"":""4500-4999"",""price"":""1785000"",""sqft"":""4643"",""posting_url"":"""",""mlong"":""-122.123585"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94556"",""mlat"":""37.813416"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzv62u094t2jx0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1775757"",""premieragent"":""no""}}","null","null","null","null"
"1572898572-655","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/community/moraga-town-center/2083072976_zpid/","Moraga, CA 94556","New construction","Buildable plan: Plan 4, Moraga Town Center,","","","2,323","4","4","$1,165,003","$1,165,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","10","9","{""targetDiv"":""gpt-ad-2314bfb5-c80b-447c-abdb-8c6176128234"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" XZ0TBU"",""aamgnrc1"":""771 Country Club Dr"",""bd"":""4"",""fsbid"":""13081"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""2083072976"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1165000"",""sqft"":""2323"",""posting_url"":""https://www.kbhome.com/new-homes-north-bay-central-valley/moraga-town-center/plan-4?utm_source=zillowgroup&utm_medium=listing&utm_floorPlanID=00640222-323.2323"",""state"":""CA"",""mlong"":""-122.135192"",""cnty"":""Contra_Costa"",""prange"":""1-1_499m"",""zip"":""94556"",""mlat"":""37.836693"",""plid"":""28628024"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnupiuv7u3ijr1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1165003"",""premieragent"":""no"",""builderChatId"":""13081-820700"",""dma"":""37""}}","null","null","null","null"
"1572898558-645","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/22-Sanders-Ranch-Rd-Moraga-CA-94556/18473835_zpid/","Moraga, CA 94556","For sale","22 Sanders Ranch Rd,","","","3,845","4","4","$2,168,920","$1,525,000","Single Family","2000","Forced air","Central","Single Family","1.72 acres","null","9","10","10","{""targetDiv"":""gpt-ad-192bde17-bd1f-493b-be50-953415f96510"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""22 Sanders Ranch Rd"",""bd"":""4"",""fsbid"":""14106"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""18473835"",""lot"":""6"",""zestibuck"":""2-2_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-5993484566610056169"",""sqftrange"":""3500-3999"",""price"":""1525000"",""sqft"":""3845"",""posting_url"":"""",""mlong"":""-122.111291"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94556"",""mlat"":""37.820432"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfojrtdl2u7fu0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2000-2009"",""zestimate"":""2236000"",""premieragent"":""no""}}","null","null","null","null"
"1572898487-603","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/44-Merrill-Cir-S-Moraga-CA-94556/18474060_zpid/","Moraga, CA 94556","For sale","44 Merrill Cir S,","","","4,382","5","5","$1,816,044","$1,850,000","Single Family","1990","Forced air","Central","Single Family","1.3 acres","null","9","10","10","No Data","null","null","null","null"
"1572898541-635","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/1666-Camino-Pablo-Moraga-CA-94556/18471573_zpid/","Moraga, CA 94556","Auction","1666 Camino Pablo,","","","null","4","null","null","$1,388,085","Single Family","1968","Forced air","Central","Single Family","0.74 acres","null","9","10","10","{""targetDiv"":""gpt-ad-4b5e33e6-f1ff-4387-a698-5962f8b33aa7"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1666 Camino Pablo"",""bd"":""4"",""fsbid"":""16886"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""18471573"",""lot"":""4"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""4818245418160239082"",""sqftrange"":""2000-2499"",""price"":""1388085"",""sqft"":""2366"",""posting_url"":""http://www.auction.com/details/1666-camino-pablo-moraga-ca-94556-2855907-e_13963a/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-122.117416"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94556"",""mlat"":""37.81479"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzfy4eyil1mlc0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1431364"",""premieragent"":""no""}}","null","null","null","null"
"1572898531-627","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/116-Wallace-Cir-Moraga-CA-94556/2082476732_zpid/","Moraga, CA 94556","For sale","116 Wallace Cir,","","","2,341","4","4","$1,253,762","$1,269,500","Condo","2019","Gas","Central","Condo","$440/month","$4,500/mo","9","10","10","{""targetDiv"":""gpt-ad-f13eb078-7042-4e1a-baf3-c740b09cf7c1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""116 Wallace Cir"",""bd"":""4"",""fsbid"":""15263"",""city"":""Moraga"",""proptp"":""cnd"",""pid"":""2082476732"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-4156140700549085538"",""sqftrange"":""2000-2499"",""price"":""1269500"",""sqft"":""2341"",""posting_url"":"""",""mlong"":""-122.111077"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94556"",""mlat"":""37.832859"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnuhoxrktvszi0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1253762"",""premieragent"":""no""}}","null","null","null","null"
"1572898587-665","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/108-Wallace-Cir-Moraga-CA-94556/2082191439_zpid/","Moraga, CA 94556","For sale","108 Wallace Cir,","","","1,801","3","3","$1,072,696","$1,072,686","Condo","No Data","Forced air","Central, Other","Condo","$465/month","null","9","10","10","{""targetDiv"":""gpt-ad-d3708622-8f7e-444a-a617-2f9b3be0b203"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94556"",""aamgnrc1"":""108 Wallace Cir"",""mlat"":""37.832859"",""bd"":""3"",""fsbid"":""15263"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkn49l5vhewf0000000000.jpg"",""zusr"":""true"",""city"":""Moraga"",""proptp"":""cnd"",""pid"":""2082191439"",""price_band"":""z1m"",""zestimate"":""1072696"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-577449616313338629"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""price"":""1072686"",""sqft"":""1801"",""posting_url"":"""",""mlong"":""-122.111077"",""state"":""CA"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572898498-609","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/1-Peralta-Ct-Moraga-CA-94556/18474002_zpid/","Moraga, CA 94556","For sale","1 Peralta Ct,","","","2,825","4","2","$1,327,209","$1,350,000","Single Family","1988","Forced air","Central","Single Family","9,199 sqft","null","9","10","10","{""targetDiv"":""gpt-ad-be931719-c790-49ad-ab5d-e0a8b1d34093"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1 Peralta Ct"",""bd"":""4"",""fsbid"":""14106"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""18474002"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-6629473259116499807"",""sqftrange"":""2500-2999"",""price"":""1350000"",""sqft"":""2825"",""posting_url"":""http://www.TheOlsenTeam.com"",""mlong"":""-122.114703"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94556"",""mlat"":""37.827387"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvwkm2a8fw3z50000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1327209"",""premieragent"":""no""}}","null","null","null","null"
"1572898562-648","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/19-Corte-Fortuna-Moraga-CA-94556/18469501_zpid/","Moraga, CA 94556","Pre-foreclosure","19 Corte Fortuna,","","","null","5","null","$1,469,513","$1,469,513","Single Family","1968","Other","No Data","Single Family","0.78 acres","null","9","10","10","{""targetDiv"":""gpt-ad-6068f57b-cb6a-48e5-b30c-0a5dfbd3e2a4"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""19 Corte Fortuna"",""bd"":""5"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""18469501"",""lot"":""5"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-8337366320085795274"",""sqftrange"":""2500-2999"",""price"":""1514962"",""sqft"":""2635"",""posting_url"":"""",""mlong"":""-122.126009"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94556"",""mlat"":""37.870613"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1514962"",""premieragent"":""no""}}","null","null","null","null"
"1572898602-672","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/homedetails/1804-Saint-Andrews-Dr-Moraga-CA-94556/18472414_zpid/","Moraga, CA 94556","For sale","1804 Saint Andrews Dr,","","","1,819","3","2","$1,001,304","$980,000","Single Family","1989","Forced air","Central","Single Family","3,598 sqft","null","9","10","9","{""targetDiv"":""gpt-ad-8dedfd03-3cec-449b-a02d-f1f6df5fb6b2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1804 Saint Andrews Dr"",""bd"":""3"",""fsbid"":""14106"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""18472414"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""3516511913855335470"",""sqftrange"":""1500-1999"",""price"":""980000"",""sqft"":""1819"",""posting_url"":"""",""mlong"":""-122.139396"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94556"",""mlat"":""37.832223"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvwkewjdc4rim0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1001304"",""premieragent"":""no""}}","null","null","null","null"
"1572898582-661","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/community/bellavista/2082664011_zpid/","Moraga, CA 94556","New construction","Buildable plan: Bellavista Homesite 5 - Plan 1, Bellavista,","","","3,131","4","4","$1,915,499","$1,954,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","10","10","{""targetDiv"":""gpt-ad-7f71e391-24ce-4651-b160-bd09c27ad6dc"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" OESORS"",""aamgnrc1"":""226 Sonora Rd"",""bd"":""4"",""fsbid"":""14682"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""2082664011"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1954000"",""sqft"":""3131"",""posting_url"":""https://www.summerhillhomes.com/moraga/bellavista/?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=36861&nhf_listing_type=community&utm_term=comm_Bellavista&utm_campaign=Moraga%2FCA"",""state"":""CA"",""mlong"":""-122.11135"",""cnty"":""Contra_Costa"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94556"",""mlat"":""37.851485"",""plid"":""10404945"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvclxjszggb4q0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1915499"",""premieragent"":""no"",""builderChatId"":""14682-785873"",""dma"":""37""}}","null","null","null","null"
"1572898550-641","https://www.zillow.com/homes/moraga,-ca_rb/","","https://www.zillow.com/community/moraga-town-center/2083072979_zpid/","Moraga, CA 94556","New construction","Buildable plan: Plan 6, Moraga Town Center,","","","2,259","4","4","$1,230,003","$1,230,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","10","9","{""targetDiv"":""gpt-ad-4ddaaee8-931f-4ac2-bcc9-851373072974"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" C7DLAE"",""aamgnrc1"":""771 Country Club Dr"",""bd"":""4"",""fsbid"":""13081"",""city"":""Moraga"",""proptp"":""sfh"",""pid"":""2083072979"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1230000"",""sqft"":""2259"",""posting_url"":""https://www.kbhome.com/new-homes-north-bay-central-valley/moraga-town-center/plan-6?utm_source=zillowgroup&utm_medium=listing&utm_floorPlanID=00640222-235.2259"",""state"":""CA"",""mlong"":""-122.135192"",""cnty"":""Contra_Costa"",""prange"":""1-1_499m"",""zip"":""94556"",""mlat"":""37.836693"",""plid"":""28628024"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7y1u8wxclckr1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1230003"",""premieragent"":""no"",""builderChatId"":""13081-820700"",""dma"":""37""}}","null","null","null","null"
