web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572899429-1139","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/4-Owlswood-Rd-Tiburon-CA-94920/79546406_zpid/","Tiburon, CA 94920","For sale","4 Owlswood Rd,","","","2,747","3","4","null","$2,995,000","Single Family","2006","Other","No Data","Single Family","0.33 acres","$10,238/mo","null","null","null","{""targetDiv"":""gpt-ad-f94512aa-d6a6-426b-b9d3-180ce5d01078"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4 Owlswood Rd"",""bd"":""3"",""fsbid"":""9457"",""city"":""Tiburon"",""proptp"":""sfh"",""pid"":""79546406"",""lot"":""3"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""6937196855481001774"",""sqftrange"":""2500-2999"",""price"":""2995000"",""sqft"":""2747"",""posting_url"":""https://www.sothebysrealty.com/id/ly8hht"",""mlong"":""-122.469079"",""state"":""CA"",""prange"":""2_5-2_999m"",""zip"":""94920"",""mlat"":""37.883795"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjbwniyeiw3o31000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2000-2009"",""zestimate"":""2934698"",""premieragent"":""no""}}","null","null","null","null"
"1572899332-1052","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/206-Taylor-Rd-Tiburon-CA-94920/19261291_zpid/","Tiburon, CA 94920","For sale","206 Taylor Rd,","2","https://www.zillow.com/tiburon-ca/2_p/","5,715","5","6","$4,605,119","$4,797,000","Single Family","1992","Other","No Data","Single Family","0.8 acres","$15,841/mo","9","9","10","{""targetDiv"":""gpt-ad-088538b6-4591-48f2-b169-267b4500ca28"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""206 Taylor Rd"",""bd"":""5"",""fsbid"":""14224"",""city"":""Tiburon"",""proptp"":""sfh"",""pid"":""19261291"",""lot"":""5"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""5097744142088663627"",""sqftrange"":""5000-5999"",""price"":""4797000"",""sqft"":""5715"",""posting_url"":""http://www.go2marin.com"",""mlong"":""-122.487498"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94920"",""mlat"":""37.913571"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfo377mjzsu2l1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1990-1999"",""zestimate"":""4605119"",""premieragent"":""no""}}","null","null","null","null"
"1572899533-1221","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/33-Lagoon-Vis-Belvedere-Tiburon-CA-94920/19268111_zpid/","Belvedere Tiburon, CA 94920","For sale","33 Lagoon Vis,","","","1,357","2","2","null","$1,399,000","Condo","1985","Other","No Data","Condo","$1,054/month","$4,600/mo","9","9","10","{""targetDiv"":""gpt-ad-e7b93f83-d285-42b3-bce7-466c2777029d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""33 Lagoon Vis"",""bd"":""2"",""fsbid"":""9457"",""city"":""Belvedere_Tiburon"",""proptp"":""cnd"",""pid"":""19268111"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""7606460823802943294"",""sqftrange"":""1000-1499"",""price"":""1399000"",""sqft"":""1357"",""posting_url"":""https://www.sothebysrealty.com/id/4yf5gp"",""mlong"":""-122.45547"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94920"",""mlat"":""37.875689"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3ny4pvmiaxpp0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1418452"",""premieragent"":""no""}}","null","null","null","null"
"1572899351-1070","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/233-Round-Hill-Rd-Tiburon-CA-94920/19267260_zpid/","Tiburon, CA 94920","For sale","233 Round Hill Rd,","2","https://www.zillow.com/tiburon-ca/2_p/","5,980","5","6","None","$8,950,000","Single Family","1971","Other","No Data","Single Family","0.79 acres","$29,559/mo","9","9","10","{""targetDiv"":""gpt-ad-147ea1e1-9673-4eee-9bf0-8c6c5e35c629"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94920"",""aamgnrc1"":""233 Round Hill Rd"",""mlat"":""37.888173"",""bd"":""5"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbrc8k9il4qe1000000000.jpg"",""zusr"":""true"",""city"":""Tiburon"",""proptp"":""sfh"",""pid"":""19267260"",""yrblt"":""1970-1979"",""lot"":""5"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""8305336146663922728"",""premieragent"":""no"",""sqftrange"":""5000-5999"",""price"":""8950000"",""sqft"":""5980"",""posting_url"":""http://greathomes.org/mls/property/21805676"",""mlong"":""-122.467371"",""state"":""CA"",""park"":""yes"",""prange"":""8m-8_999m""}}","null","null","null","null"
"1572899385-1095","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/4350-Paradise-Dr-Tiburon-CA-94920/19260517_zpid/","Tiburon, CA 94920","For sale","4350 Paradise Dr,","","","2,136","3","2","null","$1,595,000","Single Family","1959","Other","No Data","Single Family","0.44 acres","$6,850/mo","9","9","10","{""targetDiv"":""gpt-ad-ca36370c-3885-4df1-8b3a-05ea4c1fc29c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94920"",""aamgnrc1"":""4350 Paradise Dr"",""mlat"":""37.904747"",""bd"":""3"",""fsbid"":""9457"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrxq48xvg1w4m0000000000.jpg"",""zusr"":""true"",""city"":""Tiburon"",""proptp"":""sfh"",""pid"":""19260517"",""yrblt"":""1940-1959"",""lot"":""3"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6383672511141374564"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""1595000"",""sqft"":""2136"",""posting_url"":""https://www.sothebysrealty.com/id/j65479"",""mlong"":""-122.478243"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572899335-1054","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/11-Mount-Tiburon-Rd-Belvedere-Tiburon-CA-94920/19267275_zpid/","Belvedere Tiburon, CA 94920","Pre-foreclosure","11 Mount Tiburon Rd,","2","https://www.zillow.com/tiburon-ca/2_p/","4,030","4","4","$3,590,972","$3,590,972","Single Family","1973","Other","No Data","Single Family","0.77 acres","null","9","9","10","{""targetDiv"":""gpt-ad-459d9318-eb6d-4e9d-8ca5-c72da501f487"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""11 Mount Tiburon Rd"",""bd"":""4"",""city"":""Belvedere_Tiburon"",""proptp"":""sfh"",""pid"":""19267275"",""lot"":""5"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-842894366130563623"",""sqftrange"":""4000-4499"",""price"":""4450000"",""sqft"":""4030"",""posting_url"":"""",""mlong"":""-122.466782"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94920"",""mlat"":""37.88891"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS1zn4n97ylt6w1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1970-1979"",""zestimate"":""4852665"",""premieragent"":""no""}}","null","null","null","null"
"1572899381-1092","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/22-Andrew-Dr-APT-70-Belvedere-Tiburon-CA-94920/19259975_zpid/","Belvedere Tiburon, CA 94920","For sale","22 Andrew Dr APT 70,","","","1,036","2","1","$593,577","$595,000","Condo","1963","Other","No Data","Condo","$494/month","$4,000/mo","9","9","10","{""targetDiv"":""gpt-ad-264b64b2-93ec-427d-ad9d-2e3d834d2cb1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 70"",""aamgnrc1"":""22 Andrew Dr"",""bd"":""2"",""fsbid"":""13753"",""city"":""Belvedere_Tiburon"",""proptp"":""cnd"",""pid"":""19259975"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""4846777366910899781"",""sqftrange"":""1000-1499"",""price"":""595000"",""sqft"":""1036"",""posting_url"":""https://www.pacificunion.com/real-estate/22-andrew-drive-70-tiburon-ca-94920/21916083/74950187"",""mlong"":""-122.496867"",""state"":""CA"",""prange"":""500-599k"",""zip"":""94920"",""mlat"":""37.897175"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISiz6crpdm44100000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1960-1969"",""zestimate"":""593577"",""premieragent"":""no""}}","null","null","null","null"
"1572899376-1089","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/185-Gilmartin-Dr-Tiburon-CA-94920/19261594_zpid/","Tiburon, CA 94920","For sale","185 Gilmartin Dr,","","","13,836","7","11","null","$18,800,000","Single Family","1999","Other","No Data","Single Family","0.32 acres","$61,629/mo","9","9","10","{""targetDiv"":""gpt-ad-a99d9df3-a33b-4bb3-bda1-89f3ca01ffcd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""185 Gilmartin Dr"",""bd"":""7"",""fsbid"":""9457"",""city"":""Tiburon"",""proptp"":""sfh"",""pid"":""19261594"",""lot"":""3"",""zestibuck"":""15m_and_up"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7761534408132199999"",""sqftrange"":""10000_and_up"",""price"":""18800000"",""sqft"":""13836"",""posting_url"":""https://www.sothebysrealty.com/id/z8nl4p"",""mlong"":""-122.466339"",""state"":""CA"",""park"":""yes"",""prange"":""15m_and_up"",""zip"":""94920"",""mlat"":""37.891175"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6qb8kzdfbmk91000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1990-1999"",""zestimate"":""17844415"",""premieragent"":""no""}}","null","null","null","null"
"1572899303-1025","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/3820-Paradise-Dr-Tiburon-CA-94920/2108868677_zpid/","Tiburon, CA 94920","Lot/land","3820 Paradise Dr,","2","https://www.zillow.com/tiburon-ca/2_p/","null","7.42 acres","null","None","$1,995,000","null","null","null","null","null","null","$3,193/mo","9","9","10","{""targetDiv"":""gpt-ad-fc60a4b8-3222-4117-885d-2e478548b7d0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94920"",""aamgnrc1"":""3820 Paradise Dr"",""mlat"":""37.89865"",""bd"":""0"",""fsbid"":""13753"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfg96kpfc0r421000000000.jpg"",""zusr"":""true"",""city"":""Tiburon"",""proptp"":""lot"",""pid"":""2108868677"",""lot"":""8"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5008070048334926863"",""premieragent"":""no"",""price"":""1995000"",""posting_url"":""https://www.pacificunion.com/real-estate/3820-paradise-drive-beach-tiburon-ca-94920/21922565/77416632"",""mlong"":""-122.470118"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572899523-1212","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/22-Bay-Vista-Dr-Mill-Valley-CA-94941/19259456_zpid/","Mill Valley, CA 94941","For sale","22 Bay Vista Dr,","","","1,800","3","2","null","$1,550,000","Single Family","1955","Other","No Data","Single Family","0.33 acres","$6,000/mo","9","9","9","{""targetDiv"":""gpt-ad-5f9e7cd4-dfa3-4bad-851d-64dc5503b29b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""22 Bay Vista Dr"",""bd"":""3"",""fsbid"":""4383"",""city"":""Mill_Valley"",""proptp"":""sfh"",""pid"":""19259456"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-1104893957707289028"",""sqftrange"":""1500-1999"",""price"":""1550000"",""sqft"":""1800"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/mill-valley/22-bay-vista-dr/pid_33189694/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.504628"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94941"",""mlat"":""37.901435"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjvfsew74ui6p0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1594201"",""premieragent"":""no""}}","null","null","null","null"
"1572899341-1058","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/6-Via-Paraiso-W-Belvedere-Tiburon-CA-94920/19261730_zpid/","Belvedere Tiburon, CA 94920","For sale","6 Via Paraiso W,","2","https://www.zillow.com/tiburon-ca/2_p/","4,620","6","7","$5,152,683","$5,350,000","Single Family","1989","Other","No Data","Single Family","0.28 acres","$17,731/mo","9","9","10","{""targetDiv"":""gpt-ad-78035a6a-ea8d-4fc9-a816-3f2089e29378"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6 Via Paraiso W"",""bd"":""6"",""fsbid"":""14224"",""city"":""Belvedere_Tiburon"",""proptp"":""sfh"",""pid"":""19261730"",""lot"":""3"",""zestibuck"":""5m-5_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7473899837484276653"",""sqftrange"":""4500-4999"",""price"":""5350000"",""sqft"":""4620"",""posting_url"":""http://www.go2marin.com"",""mlong"":""-122.473063"",""state"":""CA"",""park"":""yes"",""prange"":""5m-5_999m"",""zip"":""94920"",""mlat"":""37.889713"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv8i4sjwaotgp1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""5152683"",""premieragent"":""no""}}","null","null","null","null"
"1572899363-1079","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/38-Terrace-Ct-Tiburon-CA-94920/19259605_zpid/","Tiburon, CA 94920","For sale","38 Terrace Ct,","","","3,100","5","5","null","$4,899,000","Single Family","1957","Other","No Data","Single Family","0.25 acres","$16,356/mo","9","9","10","{""targetDiv"":""gpt-ad-ecadd9ed-2fd2-481e-ae67-6f70bf737668"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""38 Terrace Ct"",""bd"":""5"",""fsbid"":""9457"",""city"":""Tiburon"",""proptp"":""sfh"",""pid"":""19259605"",""lot"":""3"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5416027310500623302"",""sqftrange"":""3000-3499"",""price"":""4899000"",""sqft"":""3100"",""posting_url"":""https://www.sothebysrealty.com/id/trskt7"",""mlong"":""-122.492965"",""state"":""CA"",""prange"":""4m-4_999m"",""zip"":""94920"",""mlat"":""37.898995"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISal2tb0mueplh1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1940-1959"",""zestimate"":""4724035"",""premieragent"":""no""}}","null","null","null","null"
"1572899401-1111","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/1970-Straits-View-Dr-Belvedere-Tiburon-CA-94920/19267785_zpid/","Belvedere Tiburon, CA 94920","For sale","1970 Straits View Dr,","","","3,814","3","4","null","$4,495,000","Single Family","1981","Radiant, Stove","Other","Single Family","0.65 acres","$15,095/mo","9","9","10","{""targetDiv"":""gpt-ad-f458b1f7-8611-435a-98e4-608436789559"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1970 Straits View Dr"",""bd"":""3"",""fsbid"":""9457"",""city"":""Belvedere_Tiburon"",""proptp"":""sfh"",""pid"":""19267785"",""lot"":""4"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""5382230699334555285"",""sqftrange"":""3500-3999"",""price"":""4495000"",""sqft"":""3814"",""posting_url"":""https://www.sothebysrealty.com/id/3t9jkx"",""mlong"":""-122.448092"",""state"":""CA"",""prange"":""4m-4_999m"",""zip"":""94920"",""mlat"":""37.879514"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7qbgus59uyee0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""4373259"",""premieragent"":""no""}}","null","null","null","null"
"1572899512-1205","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/8-Audrey-Ct-Tiburon-CA-94920/19267238_zpid/","Tiburon, CA 94920","For sale","8 Audrey Ct,","","","4,770","3","4","$6,542,519","$6,727,000","Single Family","1967","Other","No Data","Single Family","0.48 acres","$22,642/mo","9","9","10","{""targetDiv"":""gpt-ad-855b521b-4f4b-4f24-b1ed-954f2b823335"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8 Audrey Ct"",""bd"":""3"",""fsbid"":""14224"",""city"":""Tiburon"",""proptp"":""sfh"",""pid"":""19267238"",""lot"":""3"",""zestibuck"":""6m-6_999m"",""listtp"":""buy_agent"",""zguidh"":""-8190489436980764799"",""sqftrange"":""4500-4999"",""price"":""6727000"",""sqft"":""4770"",""posting_url"":""http://www.go2marin.com"",""mlong"":""-122.458032"",""state"":""CA"",""park"":""yes"",""prange"":""6m-6_999m"",""zip"":""94920"",""mlat"":""37.885053"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfsy1zxr3tu0q0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1960-1969"",""zestimate"":""6542519"",""premieragent"":""no""}}","null","null","null","null"
"1572899372-1086","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/24-Andrew-Dr-APT-74-Belvedere-Tiburon-CA-94920/19259979_zpid/","Belvedere Tiburon, CA 94920","For sale","24 Andrew Dr APT 74,","","","1,036","2","1","$674,682","$678,000","Condo","1963","Other","No Data","Condo","$497/month","$4,050/mo","9","9","10","{""targetDiv"":""gpt-ad-46b18d1e-870b-4389-ac38-7eb317fe20e3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 74"",""aamgnrc1"":""24 Andrew Dr"",""bd"":""2"",""fsbid"":""14224"",""city"":""Belvedere_Tiburon"",""proptp"":""cnd"",""pid"":""19259979"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""5754932835389369891"",""sqftrange"":""1000-1499"",""price"":""678000"",""sqft"":""1036"",""posting_url"":""http://www.worldclassproperties.com"",""mlong"":""-122.497088"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94920"",""mlat"":""37.897041"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISizmkgrb57rrq0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1960-1969"",""zestimate"":""674682"",""premieragent"":""no""}}","null","null","null","null"
"1572899369-1084","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/2420-Mar-East-St-Tiburon-CA-94920/19267974_zpid/","Tiburon, CA 94920","For sale","2420 Mar East St,","","","2,437","3","4","$2,583,957","$2,595,000","Single Family","1969","Other","No Data","Single Family","1,477 sqft","$8,921/mo","9","9","10","{""targetDiv"":""gpt-ad-163b1c14-9f3d-41f2-95d1-6fcd0424bb5c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2420 Mar East St"",""bd"":""3"",""fsbid"":""13753"",""city"":""Tiburon"",""proptp"":""sfh"",""pid"":""19267974"",""lot"":""1"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2454934131273519053"",""sqftrange"":""2000-2499"",""price"":""2595000"",""sqft"":""2437"",""posting_url"":""https://www.pacificunion.com/real-estate/2420-mar-east-street-tiburon-ca-94920/21917215/74821052"",""mlong"":""-122.443957"",""state"":""CA"",""prange"":""2_5-2_999m"",""zip"":""94920"",""mlat"":""37.877388"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISyv2vd853dzc30000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1960-1969"",""zestimate"":""2583957"",""premieragent"":""no""}}","null","null","null","null"
"1572899389-1098","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/59-Eastview-Ave-Belvedere-Tiburon-CA-94920/64526951_zpid/","Belvedere Tiburon, CA 94920","For sale","59 Eastview Ave,","","","1,419","3","2","null","$1,795,000","Single Family","1915","Forced air, Other","No Data","Single Family","2,613 sqft","$6,033/mo","9","9","10","{""targetDiv"":""gpt-ad-2463dd20-ef2f-4d56-91bb-db2ace509381"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""59 Eastview Ave"",""bd"":""3"",""fsbid"":""4383"",""city"":""Belvedere_Tiburon"",""proptp"":""sfh"",""pid"":""64526951"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8209247267148010068"",""sqftrange"":""1000-1499"",""price"":""1795000"",""sqft"":""1419"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/tiburon/59-eastview-ave/pid_31490746/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.457446"",""state"":""CA"",""prange"":""1_5-1_999m"",""zip"":""94920"",""mlat"":""37.87281"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISus5o2m7muqi00000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1900-1919"",""zestimate"":""1795002"",""premieragent"":""no""}}","null","null","null","null"
"1572899410-1120","https://www.zillow.com/homes/tiburon-CA_rb/","","https://www.zillow.com/homedetails/8-Turtle-Rock-Ct-Tiburon-CA-94920/19260172_zpid/","Tiburon, CA 94920","For sale","8 Turtle Rock Ct,","","","5,028","5","5","$4,365,086","$4,495,000","Single Family","1993","Other","No Data","Single Family","0.64 acres","$15,017/mo","9","9","10","{""targetDiv"":""gpt-ad-26a1d0d3-2b5d-48d0-8e16-5b42f1095caf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8 Turtle Rock Ct"",""bd"":""5"",""fsbid"":""13601"",""city"":""Tiburon"",""proptp"":""sfh"",""pid"":""19260172"",""lot"":""4"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""1896690585871228509"",""sqftrange"":""5000-5999"",""price"":""4495000"",""sqft"":""5028"",""posting_url"":""http://greathomes.org/mls/property/21921168"",""mlong"":""-122.483919"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94920"",""mlat"":""37.903266"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb5mlmdztad020000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1990-1999"",""zestimate"":""4365086"",""premieragent"":""no""}}","null","null","null","null"
